               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     9.83181553492609E-09     1.76008746990081E-06     2.17736004770354E-06     8.33251054413337E-02     2.17736004770354E-06     1.76008579614473E-06     9.83348929099986E-09     1.34878494457969E+13     3.00100000000000E-01
     9.83509084636484E-09     1.76067391520117E-06     2.17808552378034E-06     8.33251028109403E-02     2.17808552378034E-06     1.76067224032955E-06     9.83676571799211E-09     1.34923434711162E+13     3.00200000000000E-01
     9.83836615722517E-09     1.76126036046489E-06     2.17881099981134E-06     8.33251001805471E-02     2.17881099981134E-06     1.76125868447734E-06     9.84004214477749E-09     1.34968374961515E+13     3.00300000000000E-01
     9.84164146750707E-09     1.76184680569195E-06     2.17953647579654E-06     8.33250975501541E-02     2.17953647579654E-06     1.76184512858810E-06     9.84331857135602E-09     1.35013315209027E+13     3.00400000000000E-01
     9.84491677721054E-09     1.76243325088236E-06     2.18026195173593E-06     8.33250949197612E-02     2.18026195173593E-06     1.76243157266184E-06     9.84659499772768E-09     1.35058255453699E+13     3.00500000000000E-01
     9.84819208633559E-09     1.76301969603611E-06     2.18098742762953E-06     8.33250922893685E-02     2.18098742762953E-06     1.76301801669855E-06     9.84987142389249E-09     1.35103195695532E+13     3.00600000000000E-01
     9.85146739488221E-09     1.76360614115321E-06     2.18171290347731E-06     8.33250896589759E-02     2.18171290347731E-06     1.76360446069824E-06     9.85314784985044E-09     1.35148135934524E+13     3.00700000000000E-01
     9.85474270285041E-09     1.76419258623366E-06     2.18243837927930E-06     8.33250870285836E-02     2.18243837927930E-06     1.76419090466090E-06     9.85642427560153E-09     1.35193076170676E+13     3.00800000000000E-01
     9.85801801024018E-09     1.76477903127745E-06     2.18316385503548E-06     8.33250843981913E-02     2.18316385503548E-06     1.76477734858654E-06     9.85970070114576E-09     1.35238016403987E+13     3.00900000000000E-01
     9.86129331705152E-09     1.76536547628459E-06     2.18388933074585E-06     8.33250817677993E-02     2.18388933074585E-06     1.76536379247515E-06     9.86297712648313E-09     1.35282956634459E+13     3.01000000000000E-01
     9.86456862328444E-09     1.76595192125507E-06     2.18461480641043E-06     8.33250791374074E-02     2.18461480641043E-06     1.76595023632674E-06     9.86625355161364E-09     1.35327896862090E+13     3.01100000000000E-01
     9.86784392893893E-09     1.76653836618890E-06     2.18534028202920E-06     8.33250765070157E-02     2.18534028202920E-06     1.76653668014130E-06     9.86952997653728E-09     1.35372837086882E+13     3.01200000000000E-01
     9.87111923401500E-09     1.76712481108607E-06     2.18606575760216E-06     8.33250738766241E-02     2.18606575760216E-06     1.76712312391883E-06     9.87280640125408E-09     1.35417777308833E+13     3.01300000000000E-01
     9.87439453851264E-09     1.76771125594660E-06     2.18679123312933E-06     8.33250712462328E-02     2.18679123312933E-06     1.76770956765934E-06     9.87608282576401E-09     1.35462717527944E+13     3.01400000000000E-01
     9.87766984243185E-09     1.76829770077046E-06     2.18751670861069E-06     8.33250686158415E-02     2.18751670861069E-06     1.76829601136283E-06     9.87935925006708E-09     1.35507657744215E+13     3.01500000000000E-01
     9.88094514577264E-09     1.76888414555768E-06     2.18824218404624E-06     8.33250659854505E-02     2.18824218404624E-06     1.76888245502929E-06     9.88263567416329E-09     1.35552597957646E+13     3.01600000000000E-01
     9.88422044853500E-09     1.76947059030824E-06     2.18896765943600E-06     8.33250633550596E-02     2.18896765943600E-06     1.76946889865872E-06     9.88591209805265E-09     1.35597538168236E+13     3.01700000000000E-01
     9.88749575071894E-09     1.77005703502214E-06     2.18969313477995E-06     8.33250607246689E-02     2.18969313477995E-06     1.77005534225113E-06     9.88918852173514E-09     1.35642478375987E+13     3.01800000000000E-01
     9.89077105232445E-09     1.77064347969939E-06     2.19041861007809E-06     8.33250580942783E-02     2.19041861007809E-06     1.77064178580651E-06     9.89246494521078E-09     1.35687418580897E+13     3.01900000000000E-01
     9.89404635335154E-09     1.77122992433999E-06     2.19114408533043E-06     8.33250554638880E-02     2.19114408533043E-06     1.77122822932486E-06     9.89574136847955E-09     1.35732358782968E+13     3.02000000000000E-01
     9.89732165380021E-09     1.77181636894394E-06     2.19186956053697E-06     8.33250528334977E-02     2.19186956053697E-06     1.77181467280619E-06     9.89901779154147E-09     1.35777298982198E+13     3.02100000000000E-01
     9.90059695367044E-09     1.77240281351123E-06     2.19259503569771E-06     8.33250502031077E-02     2.19259503569771E-06     1.77240111625050E-06     9.90229421439653E-09     1.35822239178588E+13     3.02200000000000E-01
     9.90387225296225E-09     1.77298925804186E-06     2.19332051081264E-06     8.33250475727178E-02     2.19332051081264E-06     1.77298755965778E-06     9.90557063704473E-09     1.35867179372137E+13     3.02300000000000E-01
     9.90714755167564E-09     1.77357570253584E-06     2.19404598588177E-06     8.33250449423280E-02     2.19404598588177E-06     1.77357400302803E-06     9.90884705948607E-09     1.35912119562847E+13     3.02400000000000E-01
     9.91042284981060E-09     1.77416214699317E-06     2.19477146090510E-06     8.33250423119385E-02     2.19477146090510E-06     1.77416044636126E-06     9.91212348172055E-09     1.35957059750717E+13     3.02500000000000E-01
     9.91369814736714E-09     1.77474859141385E-06     2.19549693588262E-06     8.33250396815491E-02     2.19549693588262E-06     1.77474688965746E-06     9.91539990374817E-09     1.36001999935746E+13     3.02600000000000E-01
     9.91697344434526E-09     1.77533503579787E-06     2.19622241081434E-06     8.33250370511599E-02     2.19622241081434E-06     1.77533333291664E-06     9.91867632556893E-09     1.36046940117936E+13     3.02700000000000E-01
     9.92024874074495E-09     1.77592148014523E-06     2.19694788570026E-06     8.33250344207708E-02     2.19694788570026E-06     1.77591977613879E-06     9.92195274718284E-09     1.36091880297285E+13     3.02800000000000E-01
     9.92352403656621E-09     1.77650792445594E-06     2.19767336054037E-06     8.33250317903819E-02     2.19767336054037E-06     1.77650621932392E-06     9.92522916858988E-09     1.36136820473794E+13     3.02900000000000E-01
     9.92679933180905E-09     1.77709436873000E-06     2.19839883533468E-06     8.33250291599932E-02     2.19839883533468E-06     1.77709266247202E-06     9.92850558979007E-09     1.36181760647463E+13     3.03000000000000E-01
     9.93007462647347E-09     1.77768081296741E-06     2.19912431008319E-06     8.33250265296046E-02     2.19912431008319E-06     1.77767910558310E-06     9.93178201078339E-09     1.36226700818291E+13     3.03100000000000E-01
     9.93334992055946E-09     1.77826725716816E-06     2.19984978478589E-06     8.33250238992162E-02     2.19984978478589E-06     1.77826554865715E-06     9.93505843156986E-09     1.36271640986280E+13     3.03200000000000E-01
     9.93662521406703E-09     1.77885370133226E-06     2.20057525944279E-06     8.33250212688280E-02     2.20057525944279E-06     1.77885199169417E-06     9.93833485214947E-09     1.36316581151429E+13     3.03300000000000E-01
     9.93990050699617E-09     1.77944014545970E-06     2.20130073405388E-06     8.33250186384400E-02     2.20130073405388E-06     1.77943843469417E-06     9.94161127252222E-09     1.36361521313737E+13     3.03400000000000E-01
     9.94317579934689E-09     1.78002658955049E-06     2.20202620861918E-06     8.33250160080521E-02     2.20202620861918E-06     1.78002487765715E-06     9.94488769268811E-09     1.36406461473205E+13     3.03500000000000E-01
     9.94645109111919E-09     1.78061303360462E-06     2.20275168313867E-06     8.33250133776643E-02     2.20275168313867E-06     1.78061132058309E-06     9.94816411264714E-09     1.36451401629833E+13     3.03600000000000E-01
     9.94972638231306E-09     1.78119947762210E-06     2.20347715761235E-06     8.33250107472768E-02     2.20347715761235E-06     1.78119776347202E-06     9.95144053239931E-09     1.36496341783621E+13     3.03700000000000E-01
     9.95300167292851E-09     1.78178592160293E-06     2.20420263204024E-06     8.33250081168894E-02     2.20420263204024E-06     1.78178420632392E-06     9.95471695194463E-09     1.36541281934569E+13     3.03800000000000E-01
     9.95627696296553E-09     1.78237236554711E-06     2.20492810642232E-06     8.33250054865021E-02     2.20492810642232E-06     1.78237064913879E-06     9.95799337128308E-09     1.36586222082677E+13     3.03900000000000E-01
     9.95955225242414E-09     1.78295880945462E-06     2.20565358075859E-06     8.33250028561151E-02     2.20565358075859E-06     1.78295709191663E-06     9.96126979041468E-09     1.36631162227945E+13     3.04000000000000E-01
     9.96282754130432E-09     1.78354525332549E-06     2.20637905504907E-06     8.33250002257282E-02     2.20637905504907E-06     1.78354353465746E-06     9.96454620933942E-09     1.36676102370372E+13     3.04100000000000E-01
     9.96610282960607E-09     1.78413169715970E-06     2.20710452929374E-06     8.33249975953414E-02     2.20710452929374E-06     1.78412997736125E-06     9.96782262805729E-09     1.36721042509959E+13     3.04200000000000E-01
     9.96937811732940E-09     1.78471814095726E-06     2.20783000349260E-06     8.33249949649549E-02     2.20783000349260E-06     1.78471642002802E-06     9.97109904656832E-09     1.36765982646707E+13     3.04300000000000E-01
     9.97265340447431E-09     1.78530458471817E-06     2.20855547764566E-06     8.33249923345685E-02     2.20855547764566E-06     1.78530286265777E-06     9.97437546487248E-09     1.36810922780614E+13     3.04400000000000E-01
     9.97592869104080E-09     1.78589102844242E-06     2.20928095175292E-06     8.33249897041822E-02     2.20928095175292E-06     1.78588930525049E-06     9.97765188296978E-09     1.36855862911681E+13     3.04500000000000E-01
     9.97920397702886E-09     1.78647747213001E-06     2.21000642581438E-06     8.33249870737962E-02     2.21000642581438E-06     1.78647574780618E-06     9.98092830086022E-09     1.36900803039908E+13     3.04600000000000E-01
     9.98247926243850E-09     1.78706391578095E-06     2.21073189983004E-06     8.33249844434102E-02     2.21073189983004E-06     1.78706219032485E-06     9.98420471854381E-09     1.36945743165294E+13     3.04700000000000E-01
     9.98575454726972E-09     1.78765035939524E-06     2.21145737379989E-06     8.33249818130245E-02     2.21145737379989E-06     1.78764863280649E-06     9.98748113602053E-09     1.36990683287841E+13     3.04800000000000E-01
     9.98902983152251E-09     1.78823680297288E-06     2.21218284772393E-06     8.33249791826389E-02     2.21218284772393E-06     1.78823507525111E-06     9.99075755329040E-09     1.37035623407547E+13     3.04900000000000E-01
     9.99230511519688E-09     1.78882324651386E-06     2.21290832160218E-06     8.33249765522535E-02     2.21290832160218E-06     1.78882151765870E-06     9.99403397035341E-09     1.37080563524413E+13     3.05000000000000E-01
     9.99558039829283E-09     1.78940969001819E-06     2.21363379543462E-06     8.33249739218683E-02     2.21363379543462E-06     1.78940796002927E-06     9.99731038720956E-09     1.37125503638440E+13     3.05100000000000E-01
     9.99885568081036E-09     1.78999613348586E-06     2.21435926922125E-06     8.33249712914832E-02     2.21435926922125E-06     1.78999440236281E-06     1.00005868038589E-08     1.37170443749626E+13     3.05200000000000E-01
     1.00021309627495E-08     1.79058257691688E-06     2.21508474296209E-06     8.33249686610983E-02     2.21508474296209E-06     1.79058084465933E-06     1.00038632203013E-08     1.37215383857972E+13     3.05300000000000E-01
     1.00054062441101E-08     1.79116902031125E-06     2.21581021665712E-06     8.33249660307136E-02     2.21581021665712E-06     1.79116728691882E-06     1.00071396365369E-08     1.37260323963478E+13     3.05400000000000E-01
     1.00086815248924E-08     1.79175546366896E-06     2.21653569030635E-06     8.33249634003290E-02     2.21653569030635E-06     1.79175372914128E-06     1.00104160525656E-08     1.37305264066143E+13     3.05500000000000E-01
     1.00119568050962E-08     1.79234190699002E-06     2.21726116390977E-06     8.33249607699446E-02     2.21726116390977E-06     1.79234017132672E-06     1.00136924683874E-08     1.37350204165969E+13     3.05600000000000E-01
     1.00152320847217E-08     1.79292835027442E-06     2.21798663746739E-06     8.33249581395603E-02     2.21798663746739E-06     1.79292661347514E-06     1.00169688840024E-08     1.37395144262954E+13     3.05700000000000E-01
     1.00185073637687E-08     1.79351479352217E-06     2.21871211097921E-06     8.33249555091763E-02     2.21871211097921E-06     1.79351305558653E-06     1.00202452994106E-08     1.37440084357099E+13     3.05800000000000E-01
     1.00217826422372E-08     1.79410123673327E-06     2.21943758444523E-06     8.33249528787924E-02     2.21943758444523E-06     1.79409949766089E-06     1.00235217146119E-08     1.37485024448405E+13     3.05900000000000E-01
     1.00250579201274E-08     1.79468767990771E-06     2.22016305786544E-06     8.33249502484086E-02     2.22016305786544E-06     1.79468593969823E-06     1.00267981296063E-08     1.37529964536870E+13     3.06000000000000E-01
     1.00283331974391E-08     1.79527412304550E-06     2.22088853123985E-06     8.33249476180250E-02     2.22088853123985E-06     1.79527238169854E-06     1.00300745443938E-08     1.37574904622495E+13     3.06100000000000E-01
