               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     2.52972839238193E-09     4.52796986080365E-07     5.60144298614727E-07     8.33309690579738E-02     5.60144298614727E-07     4.52796966134776E-07     2.52974833797103E-09     3.46986372351649E+12     1.39000000000000E-02
     2.54792728595512E-09     4.56054438537106E-07     5.64174014793916E-07     8.33309544472388E-02     5.64174014793916E-07     4.56054418303500E-07     2.54794751956050E-09     3.49482615901697E+12     1.40000000000000E-02
     2.56612617108186E-09     4.59311889853625E-07     5.68203729560010E-07     8.33309398365089E-02     5.68203729560010E-07     4.59311869329939E-07     2.56614669476810E-09     3.51978858576234E+12     1.41000000000000E-02
     2.58432504776214E-09     4.62569340029922E-07     5.72233442913010E-07     8.33309252257840E-02     5.72233442913010E-07     4.62569319214091E-07     2.58434586359381E-09     3.54475100375261E+12     1.42000000000000E-02
     2.60252391599597E-09     4.65826789065999E-07     5.76263154852915E-07     8.33309106150644E-02     5.76263154852915E-07     4.65826767955957E-07     2.60254502603765E-09     3.56971341298778E+12     1.43000000000000E-02
     2.62072277578336E-09     4.69084236961855E-07     5.80292865379727E-07     8.33308960043498E-02     5.80292865379727E-07     4.69084215555539E-07     2.62074418209961E-09     3.59467581346787E+12     1.44000000000000E-02
     2.63892162712431E-09     4.72341683717491E-07     5.84322574493447E-07     8.33308813936403E-02     5.84322574493447E-07     4.72341662012836E-07     2.63894333177970E-09     3.61963820519286E+12     1.45000000000000E-02
     2.65712047001881E-09     4.75599129332908E-07     5.88352282194074E-07     8.33308667829360E-02     5.88352282194074E-07     4.75599107327849E-07     2.65714247507792E-09     3.64460058816277E+12     1.46000000000000E-02
     2.67531930446688E-09     4.78856573808106E-07     5.92381988481609E-07     8.33308521722368E-02     5.92381988481609E-07     4.78856551500578E-07     2.67534161199427E-09     3.66956296237761E+12     1.47000000000000E-02
     2.69351813046852E-09     4.82114017143085E-07     5.96411693356053E-07     8.33308375615428E-02     5.96411693356053E-07     4.82113994531025E-07     2.69354074252876E-09     3.69452532783736E+12     1.48000000000000E-02
     2.71171694802373E-09     4.85371459337846E-07     6.00441396817407E-07     8.33308229508538E-02     6.00441396817407E-07     4.85371436419189E-07     2.71173986668138E-09     3.71948768454204E+12     1.49000000000000E-02
     2.72991575713252E-09     4.88628900392390E-07     6.04471098865671E-07     8.33308083401700E-02     6.04471098865671E-07     4.88628877165071E-07     2.72993898445215E-09     3.74445003249165E+12     1.50000000000000E-02
     2.74811455779488E-09     4.91886340306717E-07     6.08500799500846E-07     8.33307937294913E-02     6.08500799500846E-07     4.91886316768671E-07     2.74813809584107E-09     3.76941237168620E+12     1.51000000000000E-02
     2.76631335001083E-09     4.95143779080827E-07     6.12530498722932E-07     8.33307791188177E-02     6.12530498722932E-07     4.95143755229990E-07     2.76633720084813E-09     3.79437470212568E+12     1.52000000000000E-02
     2.78451213378036E-09     4.98401216714721E-07     6.16560196531929E-07     8.33307645081493E-02     6.16560196531929E-07     4.98401192549028E-07     2.78453629947334E-09     3.81933702381011E+12     1.53000000000000E-02
     2.80271090910348E-09     5.01658653208400E-07     6.20589892927840E-07     8.33307498974859E-02     6.20589892927840E-07     5.01658628725787E-07     2.80273539171670E-09     3.84429933673948E+12     1.54000000000000E-02
     2.82090967598019E-09     5.04916088561863E-07     6.24619587910663E-07     8.33307352868277E-02     6.24619587910663E-07     5.04916063760265E-07     2.82093447757821E-09     3.86926164091380E+12     1.55000000000000E-02
     2.83910843441049E-09     5.08173522775112E-07     6.28649281480401E-07     8.33307206761746E-02     6.28649281480401E-07     5.08173497652465E-07     2.83913355705789E-09     3.89422393633307E+12     1.56000000000000E-02
     2.85730718439440E-09     5.11430955848147E-07     6.32678973637052E-07     8.33307060655267E-02     6.32678973637052E-07     5.11430930402385E-07     2.85733263015572E-09     3.91918622299730E+12     1.57000000000000E-02
     2.87550592593191E-09     5.14688387780967E-07     6.36708664380619E-07     8.33306914548839E-02     6.36708664380619E-07     5.14688362010028E-07     2.87553169687172E-09     3.94414850090649E+12     1.58000000000000E-02
     2.89370465902302E-09     5.17945818573575E-07     6.40738353711101E-07     8.33306768442461E-02     6.40738353711101E-07     5.17945792475392E-07     2.89373075720588E-09     3.96911077006065E+12     1.59000000000000E-02
     2.91190338366775E-09     5.21203248225970E-07     6.44768041628499E-07     8.33306622336135E-02     6.44768041628499E-07     5.21203221798480E-07     2.91192981115821E-09     3.99407303045977E+12     1.60000000000000E-02
     2.93010209986608E-09     5.24460676738153E-07     6.48797728132814E-07     8.33306476229861E-02     6.48797728132814E-07     5.24460649979290E-07     2.93012885872871E-09     4.01903528210386E+12     1.61000000000000E-02
     2.94830080761804E-09     5.27718104110124E-07     6.52827413224046E-07     8.33306330123637E-02     6.52827413224046E-07     5.27718077017825E-07     2.94832789991739E-09     4.04399752499293E+12     1.62000000000000E-02
     2.96649950692361E-09     5.30975530341884E-07     6.56857096902196E-07     8.33306184017465E-02     6.56857096902196E-07     5.30975502914083E-07     2.96652693472424E-09     4.06895975912697E+12     1.63000000000000E-02
     2.98469819778281E-09     5.34232955433433E-07     6.60886779167265E-07     8.33306037911344E-02     6.60886779167265E-07     5.34232927668066E-07     2.98472596314927E-09     4.09392198450600E+12     1.64000000000000E-02
     3.00289688019563E-09     5.37490379384771E-07     6.64916460019252E-07     8.33305891805275E-02     6.64916460019252E-07     5.37490351279775E-07     3.00292498519248E-09     4.11888420113002E+12     1.65000000000000E-02
     3.02109555416209E-09     5.40747802195900E-07     6.68946139458159E-07     8.33305745699256E-02     6.68946139458159E-07     5.40747773749209E-07     3.02112400085388E-09     4.14384640899902E+12     1.66000000000000E-02
     3.03929421968217E-09     5.44005223866820E-07     6.72975817483987E-07     8.33305599593289E-02     6.72975817483987E-07     5.44005195076368E-07     3.03932301013346E-09     4.16880860811302E+12     1.67000000000000E-02
     3.05749287675590E-09     5.47262644397531E-07     6.77005494096736E-07     8.33305453487373E-02     6.77005494096736E-07     5.47262615261255E-07     3.05752201303124E-09     4.19377079847201E+12     1.68000000000000E-02
     3.07569152538326E-09     5.50520063788033E-07     6.81035169296405E-07     8.33305307381508E-02     6.81035169296405E-07     5.50520034303869E-07     3.07572100954721E-09     4.21873298007601E+12     1.69000000000000E-02
     3.09389016556427E-09     5.53777482038327E-07     6.85064843082997E-07     8.33305161275694E-02     6.85064843082997E-07     5.53777452204210E-07     3.09391999968137E-09     4.24369515292501E+12     1.70000000000000E-02
     3.11208879729941E-09     5.57034899148481E-07     6.89094515456594E-07     8.33305015169932E-02     6.89094515456594E-07     5.57034868962346E-07     3.11211898343410E-09     4.26865731701953E+12     1.71000000000000E-02
     3.13028742058845E-09     5.60292315118463E-07     6.93124186417160E-07     8.33304869064221E-02     6.93124186417160E-07     5.60292284578246E-07     3.13031796080523E-09     4.29361947235933E+12     1.72000000000000E-02
     3.14848603543120E-09     5.63549729948245E-07     6.97153855964656E-07     8.33304722958561E-02     6.97153855964656E-07     5.63549699051882E-07     3.14851693179461E-09     4.31858161894420E+12     1.73000000000000E-02
     3.16668464182764E-09     5.66807143637827E-07     7.01183524099084E-07     8.33304576852952E-02     7.01183524099084E-07     5.66807112383253E-07     3.16671589640222E-09     4.34354375677414E+12     1.74000000000000E-02
     3.18488323977779E-09     5.70064556187210E-07     7.05213190820444E-07     8.33304430747395E-02     7.05213190820444E-07     5.70064524572360E-07     3.18491485462807E-09     4.36850588584914E+12     1.75000000000000E-02
     3.20308182928165E-09     5.73321967596394E-07     7.09242856128738E-07     8.33304284641889E-02     7.09242856128738E-07     5.73321935619203E-07     3.20311380647217E-09     4.39346800616921E+12     1.76000000000000E-02
     3.22128041033922E-09     5.76579377865379E-07     7.13272520023966E-07     8.33304138536434E-02     7.13272520023966E-07     5.76579345523784E-07     3.22131275193451E-09     4.41843011773437E+12     1.77000000000000E-02
     3.23947898295051E-09     5.79836786994167E-07     7.17302182506129E-07     8.33303992431030E-02     7.17302182506129E-07     5.79836754286102E-07     3.23951169101511E-09     4.44339222054461E+12     1.78000000000000E-02
     3.25767754711552E-09     5.83094194982757E-07     7.21331843575227E-07     8.33303846325678E-02     7.21331843575227E-07     5.83094161906159E-07     3.25771062371397E-09     4.46835431459993E+12     1.79000000000000E-02
     3.27587610283425E-09     5.86351601831152E-07     7.25361503231261E-07     8.33303700220377E-02     7.25361503231261E-07     5.86351568383955E-07     3.27590955003109E-09     4.49331639990035E+12     1.80000000000000E-02
     3.29407465010672E-09     5.89609007539350E-07     7.29391161474232E-07     8.33303554115127E-02     7.29391161474232E-07     5.89608973719490E-07     3.29410846996646E-09     4.51827847644586E+12     1.81000000000000E-02
     3.31227318893292E-09     5.92866412107353E-07     7.33420818304141E-07     8.33303408009928E-02     7.33420818304141E-07     5.92866377912766E-07     3.31230738352011E-09     4.54324054423648E+12     1.82000000000000E-02
     3.33047171931286E-09     5.96123815535161E-07     7.37450473720988E-07     8.33303261904781E-02     7.37450473720988E-07     5.96123780963782E-07     3.33050629069202E-09     4.56820260327220E+12     1.83000000000000E-02
     3.34867024124655E-09     5.99381217822775E-07     7.41480127724775E-07     8.33303115799684E-02     7.41480127724775E-07     5.99381182872540E-07     3.34870519148220E-09     4.59316465355303E+12     1.84000000000000E-02
     3.36686875473398E-09     6.02638618970196E-07     7.45509780315501E-07     8.33302969694639E-02     7.45509780315501E-07     6.02638583639040E-07     3.36690408589066E-09     4.61812669507898E+12     1.85000000000000E-02
     3.38506725977517E-09     6.05896018977424E-07     7.49539431493168E-07     8.33302823589645E-02     7.49539431493168E-07     6.05895983263282E-07     3.38510297391740E-09     4.64308872785004E+12     1.86000000000000E-02
     3.40326575637010E-09     6.09153417844459E-07     7.53569081257776E-07     8.33302677484703E-02     7.53569081257776E-07     6.09153381745267E-07     3.40330185556243E-09     4.66805075186623E+12     1.87000000000000E-02
     3.42146424451880E-09     6.12410815571303E-07     7.57598729609327E-07     8.33302531379812E-02     7.57598729609327E-07     6.12410779084996E-07     3.42150073082573E-09     4.69301276712755E+12     1.88000000000000E-02
     3.43966272422127E-09     6.15668212157956E-07     7.61628376547820E-07     8.33302385274971E-02     7.61628376547820E-07     6.15668175282469E-07     3.43969959970733E-09     4.71797477363400E+12     1.89000000000000E-02
     3.45786119547750E-09     6.18925607604417E-07     7.65658022073257E-07     8.33302239170183E-02     7.65658022073257E-07     6.18925570337688E-07     3.45789846220722E-09     4.74293677138559E+12     1.90000000000000E-02
     3.47605965828751E-09     6.22183001910689E-07     7.69687666185638E-07     8.33302093065445E-02     7.69687666185638E-07     6.22182964250652E-07     3.47609731832540E-09     4.76789876038232E+12     1.91000000000000E-02
     3.49425811265129E-09     6.25440395076772E-07     7.73717308884964E-07     8.33301946960759E-02     7.73717308884964E-07     6.25440357021361E-07     3.49429616806189E-09     4.79286074062420E+12     1.92000000000000E-02
     3.51245655856886E-09     6.28697787102666E-07     7.77746950171235E-07     8.33301800856123E-02     7.77746950171235E-07     6.28697748649818E-07     3.51249501141667E-09     4.81782271211123E+12     1.93000000000000E-02
     3.53065499604021E-09     6.31955177988371E-07     7.81776590044454E-07     8.33301654751540E-02     7.81776590044454E-07     6.31955139136022E-07     3.53069384838976E-09     4.84278467484341E+12     1.94000000000000E-02
     3.54885342506535E-09     6.35212567733889E-07     7.85806228504619E-07     8.33301508647007E-02     7.85806228504619E-07     6.35212528479974E-07     3.54889267898116E-09     4.86774662882076E+12     1.95000000000000E-02
     3.56705184564428E-09     6.38469956339220E-07     7.89835865551732E-07     8.33301362542525E-02     7.89835865551732E-07     6.38469916681674E-07     3.56709150319087E-09     4.89270857404327E+12     1.96000000000000E-02
     3.58525025777702E-09     6.41727343804365E-07     7.93865501185794E-07     8.33301216438095E-02     7.93865501185794E-07     6.41727303741123E-07     3.58529032101890E-09     4.91767051051095E+12     1.97000000000000E-02
     3.60344866146356E-09     6.44984730129324E-07     7.97895135406806E-07     8.33301070333716E-02     7.97895135406806E-07     6.44984689658322E-07     3.60348913246524E-09     4.94263243822380E+12     1.98000000000000E-02
     3.62164705670390E-09     6.48242115314097E-07     8.01924768214768E-07     8.33300924229388E-02     8.01924768214768E-07     6.48242074433271E-07     3.62168793752991E-09     4.96759435718183E+12     1.99000000000000E-02
