               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     1.67112217329137E-06     2.20015129674743E-01     2.70665332493293E-01     1.86357334195811E-02     2.70665332493293E-01     2.18794410108098E-01     1.22239068881827E-03     1.67573904212470E+18     1.39000000000000E+04
     1.64572539597747E-06     2.20044445931355E-01     2.70701366197481E-01     1.85050842915361E-02     2.70701366197481E-01     2.18823538230932E-01     1.22255342581927E-03     1.67596211409763E+18     1.40000000000000E+04
     1.62091065552019E-06     2.20073353767048E-01     2.70736898177044E-01     1.83762542905062E-02     2.70736898177044E-01     2.18852260780794E-01     1.22271389690942E-03     1.67618208024246E+18     1.41000000000000E+04
     1.59665994102205E-06     2.20101861660031E-01     2.70771938839745E-01     1.82492056805675E-02     2.70771938839745E-01     2.18880586170879E-01     1.22287214909274E-03     1.67639900498216E+18     1.42000000000000E+04
     1.57295596782144E-06     2.20129977853280E-01     2.70806498304853E-01     1.81239017717988E-02     2.70806498304853E-01     2.18908522581178E-01     1.22302822807031E-03     1.67661295095384E+18     1.43000000000000E+04
     1.54978211431993E-06     2.20157710366614E-01     2.70840586417927E-01     1.80003068666881E-02     2.70840586417927E-01     2.18936077970422E-01     1.22318217830708E-03     1.67682397910079E+18     1.44000000000000E+04
     1.52712241300290E-06     2.20185067000740E-01     2.70874212755776E-01     1.78783862421425E-02     2.70874212755776E-01     2.18963260080099E-01     1.22333404305424E-03     1.67703214870302E+18     1.45000000000000E+04
     1.50496150123770E-06     2.20212055347537E-01     2.70907386639053E-01     1.77581061038182E-02     2.70907386639053E-01     2.18990076444632E-01     1.22348386440615E-03     1.67723751745485E+18     1.46000000000000E+04
     1.48328460587096E-06     2.20238682795035E-01     2.70940117138361E-01     1.76394335639963E-02     2.70940117138361E-01     2.19016534396313E-01     1.22363168332787E-03     1.67744014150242E+18     1.47000000000000E+04
     1.46207750792608E-06     2.20264956535187E-01     2.70972413083772E-01     1.75223366070680E-02     2.70972413083772E-01     2.19042641072997E-01     1.22377753969814E-03     1.67764007550344E+18     1.48000000000000E+04
     1.44132651790938E-06     2.20290883570355E-01     2.71004283072770E-01     1.74067840607135E-02     2.71004283072770E-01     2.19068403424528E-01     1.22392147234532E-03     1.67783737267589E+18     1.49000000000000E+04
     1.42101845776123E-06     2.20316470718341E-01     2.71035735476424E-01     1.72927455735556E-02     2.71035735476424E-01     2.19093828217724E-01     1.22406351907517E-03     1.67803208483659E+18     1.50000000000000E+04
     1.40114062492625E-06     2.20341724620653E-01     2.71066778449511E-01     1.71801915784223E-02     2.71066778449511E-01     2.19118922044562E-01     1.22420371671669E-03     1.67822426246368E+18     1.51000000000000E+04
     1.38168078676149E-06     2.20366651745436E-01     2.71097419934113E-01     1.70690932793286E-02     2.71097419934113E-01     2.19143691325085E-01     1.22434210113823E-03     1.67841395471878E+18     1.52000000000000E+04
     1.36262714415355E-06     2.20391258395765E-01     2.71127667669778E-01     1.69594226146259E-02     2.71127667669778E-01     2.19168142315616E-01     1.22447870729350E-03     1.67860120951008E+18     1.53000000000000E+04
     1.34396832603453E-06     2.20415550712513E-01     2.71157529197037E-01     1.68511522442474E-02     2.71157529197037E-01     2.19192281111602E-01     1.22461356923736E-03     1.67878607351376E+18     1.54000000000000E+04
     1.32569336254809E-06     2.20439534680878E-01     2.71187011865404E-01     1.67442555207120E-02     2.71187011865404E-01     2.19216113654079E-01     1.22474672016201E-03     1.67896859222361E+18     1.55000000000000E+04
     1.30779167447172E-06     2.20463216134054E-01     2.71216122837876E-01     1.66387064727907E-02     2.71216122837876E-01     2.19239645733312E-01     1.22487819241730E-03     1.67914880997874E+18     1.56000000000000E+04
     1.29025303406989E-06     2.20486600762380E-01     2.71244869102145E-01     1.65344797648814E-02     2.71244869102145E-01     2.19262882997854E-01     1.22500801756135E-03     1.67932677003304E+18     1.57000000000000E+04
     1.27306759504699E-06     2.20509694108840E-01     2.71273257465091E-01     1.64315507169458E-02     2.71273257465091E-01     2.19285830950100E-01     1.22513622633570E-03     1.67950251452242E+18     1.58000000000000E+04
     1.25622582678668E-06     2.20532501583565E-01     2.71301294570551E-01     1.63298952401147E-02     2.71301294570551E-01     2.19308494960646E-01     1.22526284874552E-03     1.67967608457335E+18     1.59000000000000E+04
     1.23971850315027E-06     2.20555028467492E-01     2.71328986903799E-01     1.62294898204122E-02     2.71328986903799E-01     2.19330880271915E-01     1.22538791407990E-03     1.67984752033073E+18     1.60000000000000E+04
     1.22353677480395E-06     2.20577279899478E-01     2.71356340775787E-01     1.61303115759195E-02     2.71356340775787E-01     2.19352991985413E-01     1.22551145084064E-03     1.68001686085720E+18     1.61000000000000E+04
     1.20767201923299E-06     2.20599260907458E-01     2.71383362361286E-01     1.60323381184728E-02     2.71383362361286E-01     2.19374835092563E-01     1.22563348691452E-03     1.68018414437456E+18     1.62000000000000E+04
     1.19211592011260E-06     2.20620976393988E-01     2.71410057681207E-01     1.59355476177702E-02     2.71410057681207E-01     2.19396414460415E-01     1.22575404949342E-03     1.68034940815206E+18     1.63000000000000E+04
     1.17686047399420E-06     2.20642431135885E-01     2.71436432602157E-01     1.58399188029677E-02     2.71436432602157E-01     2.19417734831287E-01     1.22587316507240E-03     1.68051268850808E+18     1.64000000000000E+04
     1.16189789051749E-06     2.20663629806416E-01     2.71462492863620E-01     1.57454308641457E-02     2.71462492863620E-01     2.19438800844735E-01     1.22599085957234E-03     1.68067402097066E+18     1.65000000000000E+04
     1.14722065702614E-06     2.20684576962629E-01     2.71488244062448E-01     1.56520635085309E-02     2.71488244062448E-01     2.19459617025016E-01     1.22610715827001E-03     1.68083344018595E+18     1.66000000000000E+04
     1.13282151130304E-06     2.20705277052320E-01     2.71513691661401E-01     1.55597969295352E-02     2.71513691661401E-01     2.19480187787995E-01     1.22622208583656E-03     1.68099097996990E+18     1.67000000000000E+04
     1.11869340380132E-06     2.20725734423711E-01     2.71538841000999E-01     1.54686117637729E-02     2.71538841000999E-01     2.19500517450724E-01     1.22633566639108E-03     1.68114667338339E+18     1.68000000000000E+04
     1.10482952755084E-06     2.20745953319082E-01     2.71563697291735E-01     1.53784891193104E-02     2.71563697291735E-01     2.19520610225144E-01     1.22644792346544E-03     1.68130055267969E+18     1.69000000000000E+04
     1.09122328160658E-06     2.20765937884664E-01     2.71588265626196E-01     1.52894105317158E-02     2.71588265626196E-01     2.19540470227887E-01     1.22655888005898E-03     1.68145264938290E+18     1.70000000000000E+04
     1.07786826629315E-06     2.20785692172554E-01     2.71612550981409E-01     1.52013579555407E-02     2.71612550981409E-01     2.19560101482172E-01     1.22666855864920E-03     1.68160299430178E+18     1.71000000000000E+04
     1.06475830042741E-06     2.20805220137223E-01     2.71636558214573E-01     1.51143137798055E-02     2.71636558214573E-01     2.19579507914352E-01     1.22677698117237E-03     1.68175161750351E+18     1.72000000000000E+04
     1.05188737240926E-06     2.20824525648362E-01     2.71660292078798E-01     1.50282607709354E-02     2.71660292078798E-01     2.19598693366640E-01     1.22688416909470E-03     1.68189854840965E+18     1.73000000000000E+04
     1.03924966119880E-06     2.20843612486548E-01     2.71683757217801E-01     1.49431820919805E-02     2.71683757217801E-01     2.19617661592821E-01     1.22699014338836E-03     1.68204381576499E+18     1.74000000000000E+04
     1.02683953749095E-06     2.20862484343850E-01     2.71706958166650E-01     1.48590612999252E-02     2.71706958166650E-01     2.19636416258853E-01     1.22709492453482E-03     1.68218744764357E+18     1.75000000000000E+04
     1.01465152189365E-06     2.20881144834700E-01     2.71729899365089E-01     1.47758822973762E-02     2.71729899365089E-01     2.19654960953638E-01     1.22719853258504E-03     1.68232947152750E+18     1.76000000000000E+04
     1.00268031180929E-06     2.20899597490134E-01     2.71752585150487E-01     1.46936293581345E-02     2.71752585150487E-01     2.19673299183318E-01     1.22730098712764E-03     1.68246991426616E+18     1.77000000000000E+04
     9.90920767114249E-07     2.20917845762082E-01     2.71775019763095E-01     1.46122871081117E-02     2.71775019763095E-01     2.19691434375537E-01     1.22740230731264E-03     1.68260880210823E+18     1.78000000000000E+04
     9.79367888317984E-07     2.20935893029663E-01     2.71797207353765E-01     1.45318404973669E-02     2.71797207353765E-01     2.19709369885665E-01     1.22750251188628E-03     1.68274616074921E+18     1.79000000000000E+04
     9.68016836611292E-07     2.20953742594386E-01     2.71819151978071E-01     1.44522748214132E-02     2.71819151978071E-01     2.19727108992058E-01     1.22760161916453E-03     1.68288201529391E+18     1.80000000000000E+04
     9.56862908919164E-07     2.20971397687700E-01     2.71840857605565E-01     1.43735756876512E-02     2.71840857605565E-01     2.19744654903535E-01     1.22769964707486E-03     1.68301639031541E+18     1.81000000000000E+04
     9.45901536648920E-07     2.20988861471851E-01     2.71862328120831E-01     1.42957290115633E-02     2.71862328120831E-01     2.19762010760227E-01     1.22779661316100E-03     1.68314930986104E+18     1.82000000000000E+04
     9.35128294109038E-07     2.21006137037731E-01     2.71883567320850E-01     1.42187210262500E-02     2.71883567320850E-01     2.19779179631454E-01     1.22789253457104E-03     1.68328079743474E+18     1.83000000000000E+04
     9.24538872287622E-07     2.21023227413295E-01     2.71904578925320E-01     1.41425382450241E-02     2.71904578925320E-01     2.19796164524064E-01     1.22798742810404E-03     1.68341087606274E+18     1.84000000000000E+04
     9.14129088751607E-07     2.21040135560943E-01     2.71925366573449E-01     1.40671674730377E-02     2.71925366573449E-01     2.19812968379837E-01     1.22808131019556E-03     1.68353956827271E+18     1.85000000000000E+04
     9.03894886216710E-07     2.21056864378421E-01     2.71945933825062E-01     1.39925958032617E-02     2.71945933825062E-01     2.19829594076385E-01     1.22817419692263E-03     1.68366689610117E+18     1.86000000000000E+04
     8.93832312546191E-07     2.21073416705189E-01     2.71966284168409E-01     1.39188105881780E-02     2.71966284168409E-01     2.19846044433463E-01     1.22826610403904E-03     1.68379288114106E+18     1.87000000000000E+04
     8.83937532567734E-07     2.21089795319404E-01     2.71986421016470E-01     1.38457994531858E-02     2.71986421016470E-01     2.19862322209979E-01     1.22835704695864E-03     1.68391754451976E+18     1.88000000000000E+04
     8.74206819765107E-07     2.21106002940823E-01     2.72006347710512E-01     1.37735502836913E-02     2.72006347710512E-01     2.19878430106871E-01     1.22844704077141E-03     1.68404090692099E+18     1.89000000000000E+04
     8.64636544520329E-07     2.21122042234693E-01     2.72026067524866E-01     1.37020512077924E-02     2.72026067524866E-01     2.19894370770973E-01     1.22853610026503E-03     1.68416298861378E+18     1.90000000000000E+04
     8.55223185538960E-07     2.21137915808771E-01     2.72045583663272E-01     1.36312906095424E-02     2.72045583663272E-01     2.19910146792049E-01     1.22862423990836E-03     1.68428380943041E+18     1.91000000000000E+04
     8.45963313728410E-07     2.21153626218639E-01     2.72064899265393E-01     1.35612571053088E-02     2.72064899265393E-01     2.19925760708072E-01     1.22871147388090E-03     1.68440338880664E+18     1.92000000000000E+04
     8.36853592181496E-07     2.21169175968098E-01     2.72084017407309E-01     1.34919395420001E-02     2.72084017407309E-01     2.19941215005616E-01     1.22879781607497E-03     1.68452174578471E+18     1.93000000000000E+04
     8.27890781450211E-07     2.21184567507765E-01     2.72102941099792E-01     1.34233270033237E-02     2.72102941099792E-01     2.19956512118458E-01     1.22888328008795E-03     1.68463889900220E+18     1.94000000000000E+04
     8.19071722604397E-07     2.21199803240981E-01     2.72121673295553E-01     1.33554087834851E-02     2.72121673295553E-01     2.19971654433449E-01     1.22896787925500E-03     1.68475486673773E+18     1.95000000000000E+04
     8.10393343731357E-07     2.21214885521946E-01     2.72140216886957E-01     1.32881743955056E-02     2.72140216886957E-01     2.19986644288652E-01     1.22905162663876E-03     1.68486966689620E+18     1.96000000000000E+04
     8.01852658371482E-07     2.21229816656496E-01     2.72158574706975E-01     1.32216135677420E-02     2.72158574706975E-01     2.20001483974121E-01     1.22913453503360E-03     1.68498331701467E+18     1.97000000000000E+04
     7.93446753994396E-07     2.21244598906337E-01     2.72176749534383E-01     1.31557162250526E-02     2.72176749534383E-01     2.20016175736102E-01     1.22921661698916E-03     1.68509583429485E+18     1.98000000000000E+04
     7.85172798285943E-07     2.21259234487161E-01     2.72194744091446E-01     1.30904724971897E-02     2.72194744091446E-01     2.20030721775159E-01     1.22929788479986E-03     1.68520723558863E+18     1.99000000000000E+04
