!17F (5/2+, 1/2+) -> 17O    e-capture   with screening effects
!USDB ,    Q (17F-17O) =2.7604 MeV 
! Experimental energies and B(GT) are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 
1.995262e+08 3.981072e+09 4.660581e-06 7.560687e-08 2.882322e-08 2.281392e+00 1.805973e-05 2.712635e-07

1.995262e+08 4.466836e+09 4.607229e-06 7.828251e-08 2.882322e-08 2.341747e+00 1.881964e-05 3.249162e-07
2.089296e+08 1.000000e+07 4.929748e-06 1.151487e-07 2.925581e-08 2.102519e+00 1.563584e-05 3.738620e-22
2.089296e+08 1.584893e+07 4.931510e-06 1.147642e-07 2.925581e-08 2.108774e+00 1.568922e-05 3.747238e-22
2.089296e+08 2.511886e+07 4.934234e-06 1.142515e-07 2.925581e-08 2.119679e+00 1.578197e-05 3.773213e-22
2.089296e+08 3.981072e+07 4.936957e-06 1.135465e-07 2.925581e-08 2.125250e+00 1.583001e-05 3.781911e-22
2.089296e+08 6.309573e+07 4.938560e-06 1.126172e-07 2.925581e-08 2.127698e+00 1.585226e-05 3.781911e-22
2.089296e+08 1.000000e+08 4.939361e-06 1.113675e-07 2.925581e-08 2.130443e+00 1.587747e-05 3.790629e-22
2.089296e+08 1.122018e+08 4.939361e-06 1.109990e-07 2.925581e-08 2.131081e+00 1.588369e-05 3.790629e-22
2.089296e+08 1.258925e+08 4.939361e-06 1.105985e-07 2.925581e-08 2.131572e+00 1.588881e-05 3.790629e-22
2.089296e+08 1.412538e+08 4.939361e-06 1.101659e-07 2.925581e-08 2.132063e+00 1.589393e-05 3.816905e-22
2.089296e+08 1.584893e+08 4.939361e-06 1.097013e-07 2.925581e-08 2.132456e+00 1.589796e-05 5.857487e-22
2.089296e+08 1.778279e+08 4.939201e-06 1.092206e-07 2.925581e-08 2.132898e+00 1.590272e-05 1.093229e-20
2.089296e+08 1.995262e+08 4.939201e-06 1.086919e-07 2.925581e-08 2.133340e+00 1.590784e-05 3.553950e-19
2.089296e+08 2.238721e+08 4.939040e-06 1.081311e-07 2.925581e-08 2.133782e+00 1.591297e-05 8.216963e-18
2.089296e+08 2.511886e+08 4.938880e-06 1.075383e-07 2.925581e-08 2.134322e+00 1.591884e-05 1.335707e-16
2.089296e+08 2.818383e+08 4.938720e-06 1.068974e-07 2.925581e-08 2.134961e+00 1.592654e-05 1.603656e-15
2.089296e+08 3.162278e+08 4.938399e-06 1.062245e-07 2.925581e-08 2.135650e+00 1.593461e-05 1.475745e-14
2.089296e+08 3.548134e+08 4.938079e-06 1.055036e-07 2.925581e-08 2.136289e+00 1.594231e-05 1.066624e-13
2.089296e+08 3.981072e+08 4.937598e-06 1.047345e-07 2.925581e-08 2.137175e+00 1.595259e-05 6.214573e-13
2.089296e+08 4.466836e+08 4.937118e-06 1.039174e-07 2.925581e-08 2.138257e+00 1.596546e-05 2.990965e-12
2.089296e+08 5.011872e+08 4.936477e-06 1.030522e-07 2.925581e-08 2.139439e+00 1.597943e-05 1.212583e-11
2.089296e+08 5.623413e+08 4.935676e-06 1.021390e-07 2.925581e-08 2.140869e+00 1.599673e-05 4.219017e-11
2.089296e+08 6.309573e+08 4.934554e-06 1.011616e-07 2.925581e-08 2.142496e+00 1.601627e-05 1.285024e-10
2.089296e+08 7.079458e+08 4.933272e-06 1.001362e-07 2.925581e-08 2.144520e+00 1.604026e-05 3.459484e-10
2.089296e+08 7.943282e+08 4.931670e-06 9.904677e-08 2.925581e-08 2.147039e+00 1.606983e-05 8.375511e-10
2.089296e+08 8.912509e+08 4.929587e-06 9.789320e-08 2.925581e-08 2.150008e+00 1.610688e-05 1.841668e-09
2.089296e+08 1.000000e+09 4.926864e-06 9.667554e-08 2.925581e-08 2.153823e+00 1.615144e-05 3.718873e-09
2.089296e+08 1.122018e+09 4.923499e-06 9.540982e-08 2.925581e-08 2.158589e+00 1.620732e-05 6.955227e-09
2.089296e+08 1.258925e+09 4.919494e-06 9.406399e-08 2.925581e-08 2.164911e+00 1.627838e-05 1.215378e-08
2.089296e+08 1.412538e+09 4.914206e-06 9.265407e-08 2.925581e-08 2.172701e+00 1.636859e-05 1.998533e-08
2.089296e+08 1.584893e+09 4.907638e-06 9.118006e-08 2.925581e-08 2.182830e+00 1.648205e-05 3.113948e-08
2.089296e+08 1.778279e+09 4.899306e-06 8.964197e-08 2.925581e-08 2.195483e+00 1.662690e-05 4.621802e-08
2.089296e+08 1.995262e+09 4.888732e-06 8.803979e-08 2.925581e-08 2.211363e+00 1.680395e-05 6.573722e-08
2.089296e+08 2.238721e+09 4.875594e-06 8.637352e-08 2.925581e-08 2.231054e+00 1.702595e-05 9.001426e-08
2.089296e+08 2.511886e+09 4.858931e-06 8.462715e-08 2.925581e-08 2.255329e+00 1.730658e-05 1.192645e-07
2.089296e+08 2.818383e+09 4.837943e-06 8.281668e-08 2.925581e-08 2.284967e+00 1.764864e-05 1.535717e-07
2.089296e+08 3.162278e+09 4.811667e-06 8.095816e-08 2.925581e-08 2.321347e+00 1.808054e-05 1.929751e-07
2.089296e+08 3.548134e+09 4.778502e-06 7.901952e-08 2.925581e-08 2.365538e+00 1.861278e-05 2.377176e-07
2.089296e+08 3.981072e+09 4.736845e-06 7.703281e-08 2.925581e-08 2.419636e+00 1.928019e-05 2.883509e-07

2.089296e+08 4.466836e+09 4.684454e-06 7.969243e-08 2.925581e-08 2.482676e+00 2.007758e-05 3.454151e-07
2.187762e+08 1.000000e+07 5.021232e-06 1.169431e-07 2.970442e-08 2.254084e+00 1.691653e-05 4.006003e-22
2.187762e+08 1.584893e+07 5.020271e-06 1.165586e-07 2.970442e-08 2.254862e+00 1.692043e-05 4.015238e-22
2.187762e+08 2.511886e+07 5.018669e-06 1.160459e-07 2.970442e-08 2.256784e+00 1.693992e-05 4.015238e-22
2.187762e+08 3.981072e+07 5.016746e-06 1.153409e-07 2.970442e-08 2.259176e+00 1.695943e-05 4.015238e-22
2.187762e+08 6.309573e+07 5.014984e-06 1.143957e-07 2.970442e-08 2.261257e+00 1.697897e-05 4.024494e-22
2.187762e+08 1.000000e+08 5.014183e-06 1.131299e-07 2.970442e-08 2.263862e+00 1.700636e-05 4.024494e-22
2.187762e+08 1.122018e+08 5.014022e-06 1.127614e-07 2.970442e-08 2.264384e+00 1.701027e-05 4.024494e-22
2.187762e+08 1.258925e+08 5.013862e-06 1.123609e-07 2.970442e-08 2.265009e+00 1.701419e-05 4.033772e-22
2.187762e+08 1.412538e+08 5.013862e-06 1.119283e-07 2.970442e-08 2.265531e+00 1.702203e-05 4.052391e-22
2.187762e+08 1.584893e+08 5.013702e-06 1.114637e-07 2.970442e-08 2.266000e+00 1.702595e-05 6.218868e-22
2.187762e+08 1.778279e+08 5.013702e-06 1.109830e-07 2.970442e-08 2.266522e+00 1.703379e-05 1.160677e-20
2.187762e+08 1.995262e+08 5.013542e-06 1.104543e-07 2.970442e-08 2.267044e+00 1.703771e-05 3.781911e-19
2.187762e+08 2.238721e+08 5.013381e-06 1.098935e-07 2.970442e-08 2.267462e+00 1.704164e-05 8.723913e-18
2.187762e+08 2.511886e+08 5.013221e-06 1.092847e-07 2.970442e-08 2.268036e+00 1.704949e-05 1.421384e-16
2.187762e+08 2.818383e+08 5.013061e-06 1.086438e-07 2.970442e-08 2.268559e+00 1.705734e-05 1.704949e-15
2.187762e+08 3.162278e+08 5.012741e-06 1.079709e-07 2.970442e-08 2.269290e+00 1.706520e-05 1.568597e-14
2.187762e+08 3.548134e+08 5.012420e-06 1.072339e-07 2.970442e-08 2.270126e+00 1.707306e-05 1.133734e-13
2.187762e+08 3.981072e+08 5.011939e-06 1.064649e-07 2.970442e-08 2.271015e+00 1.708486e-05 6.607106e-13
2.187762e+08 4.466836e+08 5.011459e-06 1.056317e-07 2.970442e-08 2.272113e+00 1.709666e-05 3.179884e-12
2.187762e+08 5.011872e+08 5.010818e-06 1.047666e-07 2.970442e-08 2.273369e+00 1.711242e-05 1.289173e-11
2.187762e+08 5.623413e+08 5.010017e-06 1.038373e-07 2.970442e-08 2.274836e+00 1.713213e-05 4.484472e-11
2.187762e+08 6.309573e+08 5.009056e-06 1.028600e-07 2.970442e-08 2.276512e+00 1.715186e-05 1.365876e-10
2.187762e+08 7.079458e+08 5.007774e-06 1.018185e-07 2.970442e-08 2.278767e+00 1.717953e-05 3.677150e-10
2.187762e+08 7.943282e+08 5.006172e-06 1.007291e-07 2.970442e-08 2.281340e+00 1.721121e-05 8.902486e-10
2.187762e+08 8.912509e+08 5.003929e-06 9.955947e-08 2.970442e-08 2.284389e+00 1.724691e-05 1.957543e-09
2.187762e+08 1.000000e+09 5.001525e-06 9.834181e-08 2.970442e-08 2.288442e+00 1.729463e-05 3.952859e-09
2.187762e+08 1.122018e+09 4.998161e-06 9.706006e-08 2.970442e-08 2.293507e+00 1.735447e-05 7.392840e-09
2.187762e+08 1.258925e+09 4.994155e-06 9.569821e-08 2.970442e-08 2.300011e+00 1.743056e-05 1.291848e-08
2.187762e+08 1.412538e+09 4.988868e-06 9.428829e-08 2.970442e-08 2.308288e+00 1.752311e-05 2.124278e-08
2.187762e+08 1.584893e+09 4.982299e-06 9.279827e-08 2.970442e-08 2.318729e+00 1.764458e-05 3.309111e-08
2.187762e+08 1.778279e+09 4.974128e-06 9.124415e-08 2.970442e-08 2.332062e+00 1.779555e-05 4.912599e-08
2.187762e+08 1.995262e+09 4.963874e-06 8.962595e-08 2.970442e-08 2.348659e+00 1.798090e-05 6.987331e-08
2.187762e+08 2.238721e+09 4.950896e-06 8.792764e-08 2.970442e-08 2.369245e+00 1.821845e-05 9.567783e-08
2.187762e+08 2.511886e+09 4.934554e-06 8.618126e-08 2.970442e-08 2.394639e+00 1.851021e-05 1.267685e-07
2.187762e+08 2.818383e+09 4.913886e-06 8.435478e-08 2.970442e-08 2.425828e+00 1.887171e-05 1.632380e-07
2.187762e+08 3.162278e+09 4.887931e-06 8.246420e-08 2.970442e-08 2.463769e+00 1.932464e-05 2.051546e-07
2.187762e+08 3.548134e+09 4.855406e-06 8.050955e-08 2.970442e-08 2.510094e+00 1.988435e-05 2.527617e-07
2.187762e+08 3.981072e+09 4.814230e-06 7.850682e-08 2.970442e-08 2.566552e+00 2.058786e-05 3.066135e-07

2.187762e+08 4.466836e+09 4.762640e-06 8.113440e-08 2.970442e-08 2.632389e+00 2.142453e-05 3.673257e-07
2.290868e+08 1.000000e+07 5.092850e-06 1.187536e-07 3.015303e-08 2.388801e+00 1.805973e-05 4.253156e-22
2.290868e+08 1.584893e+07 5.091408e-06 1.183691e-07 3.015303e-08 2.388031e+00 1.805557e-05 4.243374e-22
2.290868e+08 2.511886e+07 5.089485e-06 1.178564e-07 3.015303e-08 2.388251e+00 1.805973e-05 4.243374e-22
2.290868e+08 3.981072e+07 5.088363e-06 1.171514e-07 3.015303e-08 2.393591e+00 1.810553e-05 4.253156e-22
2.290868e+08 6.309573e+07 5.088844e-06 1.162061e-07 3.015303e-08 2.401375e+00 1.817236e-05 4.272788e-22
2.290868e+08 1.000000e+08 5.089325e-06 1.149404e-07 3.015303e-08 2.405969e+00 1.821425e-05 4.282637e-22
2.290868e+08 1.122018e+08 5.089325e-06 1.145559e-07 3.015303e-08 2.406745e+00 1.822264e-05 4.282637e-22
2.290868e+08 1.258925e+08 5.089325e-06 1.141553e-07 3.015303e-08 2.407354e+00 1.823103e-05 4.282637e-22
2.290868e+08 1.412538e+08 5.089325e-06 1.137227e-07 3.015303e-08 2.407798e+00 1.823523e-05 4.312323e-22
2.290868e+08 1.584893e+08 5.089325e-06 1.132581e-07 3.015303e-08 2.408352e+00 1.823943e-05 6.617764e-22
2.290868e+08 1.778279e+08 5.089165e-06 1.127614e-07 3.015303e-08 2.408851e+00 1.824363e-05 1.235126e-20
2.290868e+08 1.995262e+08 5.089165e-06 1.122327e-07 3.015303e-08 2.409351e+00 1.825204e-05 4.015238e-19
2.290868e+08 2.238721e+08 5.089004e-06 1.116719e-07 3.015303e-08 2.409794e+00 1.825624e-05 9.283491e-18
2.290868e+08 2.511886e+08 5.088844e-06 1.110631e-07 3.015303e-08 2.410405e+00 1.826465e-05 1.509077e-16
2.290868e+08 2.818383e+08 5.088684e-06 1.104222e-07 3.015303e-08 2.411127e+00 1.827306e-05 1.812639e-15
2.290868e+08 3.162278e+08 5.088363e-06 1.097333e-07 3.015303e-08 2.411848e+00 1.828148e-05 1.667675e-14
2.290868e+08 3.548134e+08 5.088043e-06 1.089963e-07 3.015303e-08 2.412682e+00 1.828990e-05 1.205345e-13
2.290868e+08 3.981072e+08 5.087562e-06 1.082112e-07 3.015303e-08 2.413682e+00 1.830254e-05 7.024434e-13
2.290868e+08 4.466836e+08 5.087082e-06 1.073941e-07 3.015303e-08 2.414794e+00 1.831518e-05 3.380736e-12
2.290868e+08 5.011872e+08 5.086441e-06 1.065129e-07 3.015303e-08 2.416073e+00 1.833206e-05 1.370602e-11
2.290868e+08 5.623413e+08 5.085640e-06 1.055676e-07 3.015303e-08 2.417631e+00 1.834895e-05 4.767726e-11
2.290868e+08 6.309573e+08 5.084518e-06 1.045903e-07 3.015303e-08 2.419357e+00 1.837009e-05 1.452149e-10
2.290868e+08 7.079458e+08 5.083397e-06 1.035329e-07 3.015303e-08 2.421642e+00 1.839972e-05 3.909411e-10
2.290868e+08 7.943282e+08 5.081795e-06 1.024274e-07 3.015303e-08 2.424264e+00 1.843365e-05 9.464797e-10
2.290868e+08 8.912509e+08 5.079712e-06 1.012578e-07 3.015303e-08 2.427560e+00 1.847189e-05 2.080709e-09
2.290868e+08 1.000000e+09 5.077148e-06 1.000241e-07 3.015303e-08 2.431756e+00 1.852300e-05 4.202535e-09
2.290868e+08 1.122018e+09 5.073944e-06 9.872633e-08 3.015303e-08 2.437137e+00 1.858709e-05 7.859797e-09
2.290868e+08 1.258925e+09 5.069938e-06 9.736448e-08 3.015303e-08 2.443937e+00 1.866428e-05 1.373129e-08
2.290868e+08 1.412538e+09 5.064811e-06 9.593854e-08 3.015303e-08 2.452506e+00 1.876339e-05 2.257934e-08
2.290868e+08 1.584893e+09 5.058403e-06 9.443249e-08 3.015303e-08 2.463542e+00 1.888910e-05 3.518125e-08
2.290868e+08 1.778279e+09 5.050232e-06 9.287837e-08 3.015303e-08 2.477422e+00 1.904633e-05 5.221693e-08
2.290868e+08 1.995262e+09 5.040138e-06 9.122813e-08 3.015303e-08 2.494882e+00 1.924471e-05 7.426964e-08
2.290868e+08 2.238721e+09 5.027320e-06 8.952982e-08 3.015303e-08 2.516518e+00 1.949446e-05 1.017212e-07
2.290868e+08 2.511886e+09 5.011299e-06 8.775140e-08 3.015303e-08 2.543080e+00 1.980210e-05 1.348066e-07
2.290868e+08 2.818383e+09 4.990951e-06 8.590889e-08 3.015303e-08 2.575728e+00 2.018884e-05 1.735886e-07
2.290868e+08 3.162278e+09 4.965476e-06 8.400230e-08 3.015303e-08 2.615472e+00 2.065910e-05 2.181932e-07
2.290868e+08 3.548134e+09 4.933272e-06 8.203162e-08 3.015303e-08 2.663790e+00 2.125256e-05 2.688384e-07
2.290868e+08 3.981072e+09 4.892898e-06 7.999685e-08 3.015303e-08 2.722827e+00 2.198423e-05 3.261680e-07

2.290868e+08 4.466836e+09 4.841948e-06 8.259238e-08 3.015303e-08 2.791708e+00 2.286711e-05 3.907971e-07
2.398833e+08 1.000000e+07 5.167351e-06 1.206121e-07 3.061766e-08 2.584402e+00 1.974292e-05 4.599507e-22
2.398833e+08 1.584893e+07 5.167191e-06 1.202276e-07 3.061766e-08 2.582914e+00 1.972928e-05 4.599507e-22
2.398833e+08 2.511886e+07 5.167030e-06 1.196989e-07 3.061766e-08 2.577389e+00 1.968391e-05 4.588929e-22
2.398833e+08 3.981072e+07 5.166710e-06 1.189939e-07 3.061766e-08 2.569153e+00 1.961604e-05 4.567844e-22
2.398833e+08 6.309573e+07 5.166390e-06 1.180326e-07 3.061766e-08 2.562536e+00 1.955741e-05 4.557339e-22
2.398833e+08 1.000000e+08 5.166229e-06 1.167669e-07 3.061766e-08 2.560000e+00 1.953940e-05 4.557339e-22
2.398833e+08 1.122018e+08 5.166229e-06 1.163824e-07 3.061766e-08 2.559764e+00 1.953940e-05 4.557339e-22
2.398833e+08 1.258925e+08 5.166069e-06 1.159818e-07 3.061766e-08 2.559705e+00 1.953940e-05 4.557339e-22
2.398833e+08 1.412538e+08 5.166069e-06 1.155332e-07 3.061766e-08 2.560000e+00 1.954390e-05 4.578374e-22
2.398833e+08 1.584893e+08 5.166069e-06 1.150686e-07 3.061766e-08 2.560236e+00 1.954390e-05 7.026051e-22
2.398833e+08 1.778279e+08 5.165909e-06 1.145719e-07 3.061766e-08 2.560590e+00 1.954840e-05 1.314351e-20
2.398833e+08 1.995262e+08 5.165909e-06 1.140432e-07 3.061766e-08 2.561061e+00 1.955741e-05 4.272788e-19
2.398833e+08 2.238721e+08 5.165749e-06 1.134664e-07 3.061766e-08 2.561474e+00 1.956191e-05 9.856241e-18
2.398833e+08 2.511886e+08 5.165589e-06 1.128576e-07 3.061766e-08 2.562064e+00 1.956642e-05 1.605873e-16
2.398833e+08 2.818383e+08 5.165428e-06 1.122167e-07 3.061766e-08 2.562831e+00 1.957543e-05 1.927131e-15
2.398833e+08 3.162278e+08 5.165108e-06 1.115277e-07 3.061766e-08 2.563598e+00 1.958445e-05 1.773419e-14
2.398833e+08 3.548134e+08 5.164787e-06 1.107907e-07 3.061766e-08 2.564484e+00 1.959798e-05 1.281774e-13
2.398833e+08 3.981072e+08 5.164307e-06 1.100057e-07 3.061766e-08 2.565488e+00 1.960701e-05 7.468120e-13
2.398833e+08 4.466836e+08 5.163826e-06 1.091725e-07 3.061766e-08 2.566670e+00 1.962507e-05 3.594275e-12
2.398833e+08 5.011872e+08 5.163185e-06 1.082753e-07 3.061766e-08 2.568029e+00 1.963864e-05 1.457174e-11
2.398833e+08 5.623413e+08 5.162384e-06 1.073300e-07 3.061766e-08 2.569567e+00 1.966126e-05 5.070039e-11
2.398833e+08 6.309573e+08 5.161423e-06 1.063367e-07 3.061766e-08 2.571521e+00 1.968391e-05 1.543872e-10
2.398833e+08 7.079458e+08 5.160141e-06 1.052792e-07 3.061766e-08 2.573890e+00 1.971112e-05 4.157299e-10
2.398833e+08 7.943282e+08 5.158539e-06 1.041737e-07 3.061766e-08 2.576558e+00 1.974746e-05 1.006263e-09
2.398833e+08 8.912509e+08 5.156616e-06 1.029881e-07 3.061766e-08 2.580121e+00 1.978843e-05 2.212643e-09
2.398833e+08 1.000000e+09 5.154053e-06 1.017545e-07 3.061766e-08 2.584461e+00 1.984318e-05 4.467981e-09
2.398833e+08 1.122018e+09 5.151009e-06 1.004407e-07 3.061766e-08 2.590121e+00 1.990725e-05 8.356248e-09
2.398833e+08 1.258925e+09 5.147003e-06 9.906279e-08 3.061766e-08 2.597168e+00 1.998993e-05 1.460197e-08
2.398833e+08 1.412538e+09 5.141876e-06 9.762083e-08 3.061766e-08 2.606274e+00 2.009608e-05 2.401106e-08
2.398833e+08 1.584893e+09 5.135628e-06 9.609876e-08 3.061766e-08 2.617882e+00 2.023072e-05 3.740342e-08
2.398833e+08 1.778279e+09 5.127617e-06 9.452862e-08 3.061766e-08 2.632267e+00 2.039442e-05 5.552791e-08
2.398833e+08 1.995262e+09 5.117683e-06 9.286235e-08 3.061766e-08 2.650574e+00 2.060684e-05 7.897894e-08
2.398833e+08 2.238721e+09 5.105026e-06 9.114802e-08 3.061766e-08 2.673191e+00 2.086466e-05 1.081711e-07
2.398833e+08 2.511886e+09 5.089165e-06 8.935358e-08 3.061766e-08 2.701220e+00 2.119392e-05 1.433875e-07
2.398833e+08 2.818383e+09 5.069298e-06 8.749505e-08 3.061766e-08 2.735269e+00 2.159292e-05 1.846551e-07
2.398833e+08 3.162278e+09 5.044143e-06 8.555641e-08 3.061766e-08 2.776898e+00 2.209588e-05 2.321354e-07
2.398833e+08 3.548134e+09 5.012420e-06 8.356971e-08 3.061766e-08 2.827418e+00 2.271492e-05 2.860693e-07
2.398833e+08 3.981072e+09 4.972686e-06 8.150290e-08 3.061766e-08 2.889216e+00 2.349153e-05 3.471373e-07

2.398833e+08 4.466836e+09 4.922538e-06 7.938802e-08 3.061766e-08 2.964627e+00 2.445746e-05 4.165540e-07
2.511886e+08 1.000000e+07 5.241532e-06 1.224867e-07 3.108229e-08 2.717565e+00 2.089832e-05 4.838506e-22
2.511886e+08 1.584893e+07 5.242493e-06 1.221021e-07 3.108229e-08 2.717941e+00 2.090313e-05 4.838506e-22
2.511886e+08 2.511886e+07 5.243935e-06 1.215734e-07 3.108229e-08 2.719756e+00 2.091757e-05 4.838506e-22
2.511886e+08 3.981072e+07 5.245057e-06 1.208524e-07 3.108229e-08 2.723391e+00 2.095132e-05 4.849660e-22
2.511886e+08 6.309573e+07 5.244736e-06 1.198911e-07 3.108229e-08 2.723705e+00 2.095614e-05 4.849660e-22
2.511886e+08 1.000000e+08 5.244256e-06 1.186254e-07 3.108229e-08 2.721698e+00 2.094167e-05 4.838506e-22
2.511886e+08 1.122018e+08 5.244095e-06 1.182409e-07 3.108229e-08 2.721448e+00 2.094167e-05 4.838506e-22
2.511886e+08 1.258925e+08 5.244095e-06 1.178243e-07 3.108229e-08 2.721322e+00 2.094167e-05 4.838506e-22
2.511886e+08 1.412538e+08 5.244095e-06 1.173917e-07 3.108229e-08 2.721573e+00 2.094167e-05 4.872045e-22
2.511886e+08 1.584893e+08 5.243935e-06 1.169271e-07 3.108229e-08 2.721761e+00 2.094649e-05 7.476723e-22
2.511886e+08 1.778279e+08 5.243935e-06 1.164144e-07 3.108229e-08 2.722137e+00 2.095132e-05 1.395440e-20
2.511886e+08 1.995262e+08 5.243775e-06 1.158857e-07 3.108229e-08 2.722451e+00 2.095614e-05 4.546857e-19
2.511886e+08 2.238721e+08 5.243615e-06 1.153089e-07 3.108229e-08 2.723077e+00 2.096097e-05 1.048845e-17
2.511886e+08 2.511886e+08 5.243454e-06 1.147001e-07 3.108229e-08 2.723705e+00 2.097062e-05 1.708092e-16
2.511886e+08 2.818383e+08 5.243294e-06 1.140432e-07 3.108229e-08 2.724457e+00 2.098028e-05 2.049799e-15
2.511886e+08 3.162278e+08 5.243134e-06 1.133382e-07 3.108229e-08 2.725273e+00 2.098995e-05 1.885868e-14
2.511886e+08 3.548134e+08 5.242814e-06 1.126012e-07 3.108229e-08 2.726214e+00 2.099961e-05 1.363048e-13
2.511886e+08 3.981072e+08 5.242333e-06 1.118161e-07 3.108229e-08 2.727219e+00 2.101412e-05 7.941660e-13
2.511886e+08 4.466836e+08 5.241852e-06 1.109670e-07 3.108229e-08 2.728475e+00 2.102865e-05 3.822182e-12
2.511886e+08 5.011872e+08 5.241211e-06 1.100698e-07 3.108229e-08 2.729858e+00 2.104318e-05 1.549570e-11
2.511886e+08 5.623413e+08 5.240410e-06 1.091245e-07 3.108229e-08 2.731618e+00 2.106742e-05 5.391521e-11
2.511886e+08 6.309573e+08 5.239449e-06 1.081311e-07 3.108229e-08 2.733632e+00 2.109169e-05 1.641766e-10
2.511886e+08 7.079458e+08 5.238167e-06 1.070577e-07 3.108229e-08 2.736088e+00 2.112085e-05 4.420906e-10
2.511886e+08 7.943282e+08 5.236725e-06 1.059361e-07 3.108229e-08 2.739050e+00 2.115979e-05 1.070314e-09
2.511886e+08 8.912509e+08 5.234642e-06 1.047505e-07 3.108229e-08 2.742711e+00 2.120368e-05 2.352942e-09
2.511886e+08 1.000000e+09 5.232239e-06 1.035008e-07 3.108229e-08 2.747135e+00 2.125746e-05 4.751287e-09
2.511886e+08 1.122018e+09 5.229035e-06 1.021710e-07 3.108229e-08 2.752961e+00 2.132609e-05 8.886102e-09
2.511886e+08 1.258925e+09 5.225190e-06 1.007931e-07 3.108229e-08 2.760387e+00 2.141467e-05 1.552785e-08
2.511886e+08 1.412538e+09 5.220223e-06 9.933516e-08 3.108229e-08 2.769938e+00 2.152838e-05 2.553356e-08
2.511886e+08 1.584893e+09 5.213974e-06 9.779707e-08 3.108229e-08 2.782082e+00 2.166762e-05 3.978426e-08
2.511886e+08 1.778279e+09 5.206124e-06 9.621091e-08 3.108229e-08 2.797306e+00 2.184295e-05 5.906243e-08
2.511886e+08 1.995262e+09 5.196350e-06 9.452862e-08 3.108229e-08 2.816502e+00 2.206537e-05 8.402554e-08
2.511886e+08 2.238721e+09 5.183853e-06 9.279827e-08 3.108229e-08 2.840142e+00 2.234145e-05 1.150830e-07
2.511886e+08 2.511886e+09 5.168312e-06 9.098780e-08 3.108229e-08 2.869459e+00 2.268356e-05 1.525497e-07
2.511886e+08 2.818383e+09 5.148605e-06 8.909723e-08 3.108229e-08 2.905227e+00 2.310528e-05 1.965040e-07
2.511886e+08 3.162278e+09 5.123932e-06 8.714257e-08 3.108229e-08 2.948628e+00 2.363259e-05 2.470650e-07
2.511886e+08 3.548134e+09 5.092689e-06 8.513985e-08 3.108229e-08 3.001719e+00 2.428909e-05 3.045379e-07
2.511886e+08 3.981072e+09 5.053436e-06 8.305701e-08 3.108229e-08 3.066126e+00 2.509639e-05 3.695824e-07

2.511886e+08 4.466836e+09 5.004249e-06 8.091009e-08 3.108229e-08 3.145068e+00 2.611628e-05 4.435691e-07
2.630268e+08 1.000000e+07 5.314591e-06 1.243933e-07 3.156295e-08 2.857262e+00 2.211624e-05 5.078218e-22
2.630268e+08 1.584893e+07 5.316033e-06 1.240087e-07 3.156295e-08 2.864706e+00 2.218254e-05 5.089924e-22
2.630268e+08 2.511886e+07 5.318116e-06 1.234640e-07 3.156295e-08 2.876339e+00 2.228493e-05 5.113418e-22
2.630268e+08 3.981072e+07 5.320519e-06 1.227590e-07 3.156295e-08 2.883766e+00 2.235174e-05 5.125206e-22
2.630268e+08 6.309573e+07 5.322282e-06 1.217817e-07 3.156295e-08 2.887487e+00 2.238779e-05 5.137021e-22
2.630268e+08 1.000000e+08 5.323083e-06 1.205000e-07 3.156295e-08 2.890880e+00 2.242391e-05 5.137021e-22
2.630268e+08 1.122018e+08 5.323083e-06 1.201154e-07 3.156295e-08 2.891612e+00 2.242907e-05 5.148863e-22
2.630268e+08 1.258925e+08 5.323083e-06 1.197149e-07 3.156295e-08 2.892211e+00 2.243424e-05 5.148863e-22
2.630268e+08 1.412538e+08 5.323083e-06 1.192663e-07 3.156295e-08 2.892877e+00 2.244457e-05 5.184553e-22
2.630268e+08 1.584893e+08 5.323083e-06 1.188016e-07 3.156295e-08 2.893344e+00 2.244974e-05 7.938004e-22
2.630268e+08 1.778279e+08 5.323083e-06 1.182889e-07 3.156295e-08 2.894076e+00 2.245491e-05 1.484948e-20
2.630268e+08 1.995262e+08 5.322923e-06 1.177442e-07 3.156295e-08 2.894476e+00 2.246008e-05 4.838506e-19
2.630268e+08 2.238721e+08 5.322762e-06 1.171674e-07 3.156295e-08 2.895210e+00 2.247043e-05 1.116121e-17
2.630268e+08 2.511886e+08 5.322602e-06 1.165586e-07 3.156295e-08 2.895876e+00 2.247560e-05 1.816399e-16
2.630268e+08 2.818383e+08 5.322442e-06 1.159017e-07 3.156295e-08 2.896677e+00 2.248595e-05 2.179773e-15
2.630268e+08 3.162278e+08 5.322282e-06 1.151967e-07 3.156295e-08 2.897544e+00 2.249631e-05 2.005909e-14
2.630268e+08 3.548134e+08 5.321961e-06 1.144437e-07 3.156295e-08 2.898478e+00 2.250667e-05 1.449811e-13
2.630268e+08 3.981072e+08 5.321481e-06 1.136426e-07 3.156295e-08 2.899546e+00 2.252223e-05 8.447171e-13
2.630268e+08 4.466836e+08 5.321000e-06 1.128095e-07 3.156295e-08 2.900815e+00 2.253779e-05 4.065475e-12
