!23Al (5/2+, 1/2+, 7/2+, 3/2+) -> 23Mg,  e-capture,  with screening effects
!GT+F    USDB            Q = 12.221 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
9.00              8.45              8.29944e-06  2.43531e-07  7.08162e-08   1.83820e+00      9.30487e-04      7.98749e-04
9.00              8.50              8.29927e-06  2.42730e-07  7.08162e-08   1.83830e+00      9.30916e-04      7.98933e-04
9.00              8.55              8.29911e-06  2.41929e-07  7.08162e-08   1.83840e+00      9.31130e-04      7.99301e-04
9.00              8.60              8.29879e-06  2.41128e-07  7.08162e-08   1.83840e+00      9.31130e-04      7.99117e-04
9.00              8.65              8.29847e-06  2.40166e-07  7.08162e-08   1.83850e+00      9.31774e-04      7.99485e-04
9.00              8.70              8.29799e-06  2.39205e-07  7.08162e-08   1.83870e+00      9.32203e-04      7.99853e-04
9.00              8.75              8.29751e-06  2.38244e-07  7.08162e-08   1.83880e+00      9.32417e-04      8.00038e-04
9.00              8.80              8.29703e-06  2.36962e-07  7.08162e-08   1.83890e+00      9.32847e-04      8.00222e-04
9.00              8.85              8.29623e-06  2.35840e-07  7.08162e-08   1.83910e+00      9.33492e-04      8.00406e-04
9.00              8.90              8.29527e-06  2.34559e-07  7.08162e-08   1.83930e+00      9.34137e-04      8.00959e-04
9.00              8.95              8.29399e-06  2.33117e-07  7.08162e-08   1.83950e+00      9.34782e-04      8.01328e-04
9.00              9.00              8.29239e-06  2.31675e-07  7.08162e-08   1.83990e+00      9.36290e-04      8.02067e-04
9.00              9.05              8.29046e-06  2.30073e-07  7.08162e-08   1.84020e+00      9.37153e-04      8.02621e-04
9.00              9.10              8.28806e-06  2.28470e-07  7.08162e-08   1.84060e+00      9.38665e-04      8.03360e-04
9.00              9.15              8.28486e-06  2.26708e-07  7.08162e-08   1.84110e+00      9.40395e-04      8.04471e-04
9.00              9.20              8.28101e-06  2.24785e-07  7.08162e-08   1.84190e+00      9.42997e-04      8.05954e-04
9.00              9.25              8.27588e-06  2.22863e-07  7.08162e-08   1.84250e+00      9.45389e-04      8.07254e-04
9.00              9.30              8.26979e-06  2.20780e-07  7.08162e-08   1.84370e+00      9.49315e-04      8.09488e-04
9.00              9.35              8.26194e-06  2.18537e-07  7.08162e-08   1.84480e+00      9.53477e-04      8.11915e-04
9.00              9.40              8.25201e-06  2.16134e-07  7.08162e-08   1.84630e+00      9.58761e-04      8.15099e-04
9.00              9.45              8.23967e-06  2.13570e-07  7.08162e-08   1.84820e+00      9.65407e-04      8.18861e-04
9.00              9.50              8.22397e-06  2.11007e-07  7.08162e-08   1.85040e+00      9.73667e-04      8.23589e-04
9.00              9.55              8.20443e-06  2.08283e-07  7.08162e-08   1.85300e+00      9.83582e-04      8.29107e-04
9.00              9.60              8.17959e-06  2.05399e-07  7.08162e-08   1.85610e+00      9.95658e-04      8.36008e-04
9.00              9.65              8.14851e-06  2.02355e-07  7.08162e-08   1.85970e+00      1.01021e-03      8.44326e-04
9.02              7.00              8.41784e-06  2.56028e-07  7.19377e-08   1.86010e+00      9.84035e-04      8.40254e-04
9.02              7.20              8.41928e-06  2.55707e-07  7.19377e-08   1.86030e+00      9.84488e-04      8.40641e-04
9.02              7.40              8.42168e-06  2.55227e-07  7.19377e-08   1.86090e+00      9.86076e-04      8.41997e-04
9.02              7.60              8.42424e-06  2.54426e-07  7.19377e-08   1.86240e+00      9.89943e-04      8.45104e-04
9.02              7.80              8.42601e-06  2.53625e-07  7.19377e-08   1.86340e+00      9.92454e-04      8.47053e-04
9.02              8.00              8.42681e-06  2.52183e-07  7.19377e-08   1.86390e+00      9.93826e-04      8.47833e-04
9.02              8.05              8.42697e-06  2.51862e-07  7.19377e-08   1.86400e+00      9.93826e-04      8.48028e-04
9.02              8.10              8.42697e-06  2.51382e-07  7.19377e-08   1.86400e+00      9.94055e-04      8.48028e-04
9.02              8.15              8.42697e-06  2.51061e-07  7.19377e-08   1.86410e+00      9.94284e-04      8.48224e-04
9.02              8.20              8.42697e-06  2.50420e-07  7.19377e-08   1.86410e+00      9.94513e-04      8.48419e-04
9.02              8.25              8.42697e-06  2.49940e-07  7.19377e-08   1.86420e+00      9.94513e-04      8.48419e-04
9.02              8.30              8.42681e-06  2.49459e-07  7.19377e-08   1.86420e+00      9.94742e-04      8.48614e-04
9.02              8.35              8.42681e-06  2.48818e-07  7.19377e-08   1.86430e+00      9.94971e-04      8.48614e-04
9.02              8.40              8.42665e-06  2.48177e-07  7.19377e-08   1.86440e+00      9.95200e-04      8.48810e-04
9.02              8.45              8.42649e-06  2.47376e-07  7.19377e-08   1.86430e+00      9.94971e-04      8.48614e-04
9.02              8.50              8.42649e-06  2.46735e-07  7.19377e-08   1.86440e+00      9.95429e-04      8.48810e-04
9.02              8.55              8.42617e-06  2.45934e-07  7.19377e-08   1.86450e+00      9.95658e-04      8.49201e-04
9.02              8.60              8.42601e-06  2.44973e-07  7.19377e-08   1.86460e+00      9.96117e-04      8.49396e-04
9.02              8.65              8.42569e-06  2.44012e-07  7.19377e-08   1.86460e+00      9.96346e-04      8.49396e-04
9.02              8.70              8.42521e-06  2.43050e-07  7.19377e-08   1.86480e+00      9.96805e-04      8.49788e-04
9.02              8.75              8.42473e-06  2.41929e-07  7.19377e-08   1.86490e+00      9.97035e-04      8.49788e-04
9.02              8.80              8.42408e-06  2.40807e-07  7.19377e-08   1.86520e+00      9.97954e-04      8.50375e-04
9.02              8.85              8.42344e-06  2.39686e-07  7.19377e-08   1.86530e+00      9.98643e-04      8.50767e-04
9.02              8.90              8.42248e-06  2.38404e-07  7.19377e-08   1.86540e+00      9.98873e-04      8.50962e-04
9.02              8.95              8.42120e-06  2.36962e-07  7.19377e-08   1.86570e+00      1.00002e-03      8.51550e-04
9.02              9.00              8.41960e-06  2.35520e-07  7.19377e-08   1.86600e+00      1.00095e-03      8.52139e-04
9.02              9.05              8.41768e-06  2.33918e-07  7.19377e-08   1.86640e+00      1.00233e-03      8.52924e-04
9.02              9.10              8.41527e-06  2.32155e-07  7.19377e-08   1.86680e+00      1.00395e-03      8.53710e-04
9.02              9.15              8.41223e-06  2.30393e-07  7.19377e-08   1.86730e+00      1.00580e-03      8.54890e-04
9.02              9.20              8.40838e-06  2.28631e-07  7.19377e-08   1.86790e+00      1.00812e-03      8.56072e-04
9.02              9.25              8.40358e-06  2.26548e-07  7.19377e-08   1.86870e+00      1.01091e-03      8.57848e-04
9.02              9.30              8.39733e-06  2.24465e-07  7.19377e-08   1.86980e+00      1.01487e-03      8.60024e-04
9.02              9.35              8.38964e-06  2.22222e-07  7.19377e-08   1.87090e+00      1.01932e-03      8.62602e-04
9.02              9.40              8.37986e-06  2.19819e-07  7.19377e-08   1.87250e+00      1.02520e-03      8.66184e-04
9.02              9.45              8.36769e-06  2.17255e-07  7.19377e-08   1.87430e+00      1.03231e-03      8.69982e-04
9.02              9.50              8.35231e-06  2.14692e-07  7.19377e-08   1.87640e+00      1.04066e-03      8.74803e-04
9.02              9.55              8.33308e-06  2.11808e-07  7.19377e-08   1.87890e+00      1.05078e-03      8.80664e-04
9.02              9.60              8.30857e-06  2.08924e-07  7.19377e-08   1.88190e+00      1.06343e-03      8.87790e-04
9.02              9.65              8.27797e-06  2.05880e-07  7.19377e-08   1.88550e+00      1.07897e-03      8.96624e-04
9.04              7.00              8.56107e-06  2.60033e-07  7.30593e-08   1.89120e+00      1.06539e-03      9.03879e-04
9.04              7.20              8.56043e-06  2.59713e-07  7.30593e-08   1.89110e+00      1.06515e-03      9.03463e-04
9.04              7.40              8.55947e-06  2.59232e-07  7.30593e-08   1.89070e+00      1.06417e-03      9.02423e-04
9.04              7.60              8.55819e-06  2.58431e-07  7.30593e-08   1.89020e+00      1.06294e-03      9.01178e-04
9.04              7.80              8.55707e-06  2.57470e-07  7.30593e-08   1.89010e+00      1.06294e-03      9.01178e-04
9.04              8.00              8.55642e-06  2.56188e-07  7.30593e-08   1.89020e+00      1.06319e-03      9.01178e-04
9.04              8.05              8.55626e-06  2.55868e-07  7.30593e-08   1.89020e+00      1.06343e-03      9.01385e-04
9.04              8.10              8.55626e-06  2.55387e-07  7.30593e-08   1.89030e+00      1.06343e-03      9.01385e-04
9.04              8.15              8.55610e-06  2.54906e-07  7.30593e-08   1.89030e+00      1.06368e-03      9.01593e-04
9.04              8.20              8.55610e-06  2.54426e-07  7.30593e-08   1.89040e+00      1.06392e-03      9.01593e-04
9.04              8.25              8.55610e-06  2.53945e-07  7.30593e-08   1.89040e+00      1.06392e-03      9.01800e-04
9.04              8.30              8.55594e-06  2.53304e-07  7.30593e-08   1.89030e+00      1.06368e-03      9.01593e-04
9.04              8.35              8.55594e-06  2.52663e-07  7.30593e-08   1.89040e+00      1.06392e-03      9.01593e-04
9.04              8.40              8.55578e-06  2.52022e-07  7.30593e-08   1.89050e+00      1.06417e-03      9.01800e-04
9.04              8.45              8.55578e-06  2.51382e-07  7.30593e-08   1.89050e+00      1.06441e-03      9.02008e-04
9.04              8.50              8.55546e-06  2.50580e-07  7.30593e-08   1.89060e+00      1.06490e-03      9.02216e-04
9.04              8.55              8.55530e-06  2.49779e-07  7.30593e-08   1.89070e+00      1.06515e-03      9.02423e-04
9.04              8.60              8.55514e-06  2.48978e-07  7.30593e-08   1.89090e+00      1.06564e-03      9.02631e-04
9.04              8.65              8.55482e-06  2.48017e-07  7.30593e-08   1.89090e+00      1.06564e-03      9.02631e-04
9.04              8.70              8.55434e-06  2.47056e-07  7.30593e-08   1.89110e+00      1.06638e-03      9.03047e-04
9.04              8.75              8.55402e-06  2.45934e-07  7.30593e-08   1.89110e+00      1.06662e-03      9.03255e-04
9.04              8.80              8.55338e-06  2.44813e-07  7.30593e-08   1.89120e+00      1.06711e-03      9.03463e-04
9.04              8.85              8.55258e-06  2.43531e-07  7.30593e-08   1.89140e+00      1.06760e-03      9.03879e-04
9.04              8.90              8.55162e-06  2.42249e-07  7.30593e-08   1.89160e+00      1.06859e-03      9.04296e-04
9.04              8.95              8.55050e-06  2.40807e-07  7.30593e-08   1.89190e+00      1.06957e-03      9.04920e-04
9.04              9.00              8.54889e-06  2.39365e-07  7.30593e-08   1.89220e+00      1.07081e-03      9.05546e-04
9.04              9.05              8.54697e-06  2.37763e-07  7.30593e-08   1.89260e+00      1.07229e-03      9.06380e-04
9.04              9.10              8.54457e-06  2.36001e-07  7.30593e-08   1.89300e+00      1.07377e-03      9.07215e-04
9.04              9.15              8.54168e-06  2.34238e-07  7.30593e-08   1.89350e+00      1.07575e-03      9.08260e-04
9.04              9.20              8.53784e-06  2.32316e-07  7.30593e-08   1.89400e+00      1.07798e-03      9.09726e-04
9.04              9.25              8.53303e-06  2.30393e-07  7.30593e-08   1.89480e+00      1.08121e-03      9.11403e-04
9.04              9.30              8.52694e-06  2.28150e-07  7.30593e-08   1.89580e+00      1.08520e-03      9.13714e-04
9.04              9.35              8.51941e-06  2.25907e-07  7.30593e-08   1.89710e+00      1.09021e-03      9.16664e-04
9.04              9.40              8.50980e-06  2.23504e-07  7.30593e-08   1.89850e+00      1.09600e-03      9.20048e-04
9.04              9.45              8.49778e-06  2.20940e-07  7.30593e-08   1.90040e+00      1.10360e-03      9.24507e-04
9.04              9.50              8.48272e-06  2.18377e-07  7.30593e-08   1.90240e+00      1.11227e-03      9.29417e-04
9.04              9.55              8.46366e-06  2.15493e-07  7.30593e-08   1.90500e+00      1.12334e-03      9.35643e-04
9.04              9.60              8.43963e-06  2.12609e-07  7.30593e-08   1.90780e+00      1.13635e-03      9.42780e-04
9.04              9.65              8.40934e-06  2.09404e-07  7.30593e-08   1.91130e+00      1.15242e-03      9.51942e-04
9.06              7.00              8.68540e-06  2.64039e-07  7.41808e-08   1.91580e+00      1.13504e-03      9.56776e-04
9.06              7.20              8.68604e-06  2.63718e-07  7.41808e-08   1.91550e+00      1.13425e-03      9.55895e-04
9.06              7.40              8.68700e-06  2.63238e-07  7.41808e-08   1.91610e+00      1.13608e-03      9.57217e-04
9.06              7.60              8.68796e-06  2.62437e-07  7.41808e-08   1.91640e+00      1.13713e-03      9.57878e-04
9.06              7.80              8.68780e-06  2.61475e-07  7.41808e-08   1.91650e+00      1.13765e-03      9.58099e-04
9.06              8.00              8.68748e-06  2.60193e-07  7.41808e-08   1.91640e+00      1.13739e-03      9.57878e-04
9.06              8.05              8.68732e-06  2.59873e-07  7.41808e-08   1.91650e+00      1.13765e-03      9.57878e-04
9.06              8.10              8.68732e-06  2.59392e-07  7.41808e-08   1.91650e+00      1.13765e-03      9.58099e-04
9.06              8.15              8.68732e-06  2.58912e-07  7.41808e-08   1.91660e+00      1.13792e-03      9.58099e-04
9.06              8.20              8.68732e-06  2.58431e-07  7.41808e-08   1.91660e+00      1.13818e-03      9.58099e-04
9.06              8.25              8.68716e-06  2.57950e-07  7.41808e-08   1.91670e+00      1.13818e-03      9.58320e-04
9.06              8.30              8.68716e-06  2.57310e-07  7.41808e-08   1.91670e+00      1.13844e-03      9.58540e-04
9.06              8.35              8.68700e-06  2.56669e-07  7.41808e-08   1.91680e+00      1.13870e-03      9.58540e-04
9.06              8.40              8.68700e-06  2.56028e-07  7.41808e-08   1.91680e+00      1.13897e-03      9.58761e-04
9.06              8.45              8.68684e-06  2.55387e-07  7.41808e-08   1.91680e+00      1.13870e-03      9.58540e-04
9.06              8.50              8.68668e-06  2.54586e-07  7.41808e-08   1.91690e+00      1.13923e-03      9.58761e-04
9.06              8.55              8.68652e-06  2.53785e-07  7.41808e-08   1.91700e+00      1.13949e-03      9.58982e-04
9.06              8.60              8.68636e-06  2.52823e-07  7.41808e-08   1.91710e+00      1.14001e-03      9.59424e-04
9.06              8.65              8.68604e-06  2.52022e-07  7.41808e-08   1.91710e+00      1.14001e-03      9.59424e-04
9.06              8.70              8.68556e-06  2.50901e-07  7.41808e-08   1.91730e+00      1.14080e-03      9.59645e-04
