!25Mg -> 25Na,  e-capture     with screening effects
!USDB           Q=-3.8349 MeV
!Transitions from 5/2+, 1/2+, 3/2+, 7/2+ and 5/2+(2nd) states of 25Mg are included.
!Experimental data used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.10              7.80              4.22077e-06  1.17087e-07  3.30529e-08  -1.52780e+02     4.51555e-161     1.08320e-167
8.10              8.00              4.21981e-06  1.16046e-07  3.30529e-08  -9.89710e+01     4.31231e-107     3.05288e-111
8.10              8.05              4.21965e-06  1.15725e-07  3.30529e-08  -8.89270e+01      5.44140e-97     1.04884e-100
8.10              8.10              4.21949e-06  1.15405e-07  3.30529e-08  -7.99520e+01      5.77711e-88      2.70216e-91
8.10              8.15              4.21949e-06  1.15036e-07  3.30529e-08  -7.19520e+01      6.52695e-80      6.77190e-83
8.10              8.20              4.21933e-06  1.14652e-07  3.30529e-08  -6.47790e+01      1.09575e-72      2.20146e-75
8.10              8.25              4.21933e-06  1.14235e-07  3.30529e-08  -5.83870e+01      3.04586e-66      1.11355e-68
8.10              8.30              4.21917e-06  1.13787e-07  3.30529e-08  -5.26680e+01      1.78941e-60      1.09323e-62
8.10              8.35              4.21901e-06  1.13322e-07  3.30529e-08  -4.75510e+01      2.63457e-55      2.48720e-57
8.10              8.40              4.21885e-06  1.12809e-07  3.30529e-08  -4.29780e+01      1.11099e-50      1.53713e-52
8.10              8.45              4.21853e-06  1.12265e-07  3.30529e-08  -3.88870e+01      1.54067e-46      2.95604e-48
8.10              8.50              4.21821e-06  1.11688e-07  3.30529e-08  -3.52200e+01      8.02990e-43      2.02633e-44
8.10              8.55              4.21789e-06  1.11063e-07  3.30529e-08  -3.19350e+01      1.74065e-39      5.50441e-41
8.10              8.60              4.21741e-06  1.10406e-07  3.30529e-08  -2.89900e+01      1.72866e-36      6.57219e-38
8.10              8.65              4.21677e-06  1.09701e-07  3.30529e-08  -2.63470e+01      8.52531e-34      3.77320e-35
8.10              8.70              4.21597e-06  1.08948e-07  3.30529e-08  -2.39730e+01      2.26835e-31      1.12645e-32
8.10              8.75              4.21501e-06  1.08147e-07  3.30529e-08  -2.18410e+01      3.45709e-29      1.87374e-30
8.10              8.80              4.21372e-06  1.07298e-07  3.30529e-08  -1.99210e+01      3.23378e-27      1.86085e-28
8.10              8.85              4.21212e-06  1.06401e-07  3.30529e-08  -1.81950e+01      1.93959e-25      1.15800e-26
8.10              8.90              4.21020e-06  1.05439e-07  3.30529e-08  -1.66370e+01      7.88334e-24      4.79414e-25
8.10              8.95              4.20764e-06  1.04430e-07  3.30529e-08  -1.52320e+01      2.25793e-22      1.36997e-23
8.10              9.00              4.20459e-06  1.03356e-07  3.30529e-08  -1.39620e+01      4.73926e-21      2.82950e-22
8.10              9.05              4.20059e-06  1.02235e-07  3.30529e-08  -1.28140e+01      7.51122e-20      4.35222e-21
8.10              9.10              4.19578e-06  1.01033e-07  3.30529e-08  -1.17730e+01      9.30487e-19      5.16072e-20
8.10              9.15              4.18953e-06  9.97836e-08  3.30529e-08  -1.08300e+01      9.24082e-18      4.86083e-19
8.10              9.20              4.18168e-06  9.84538e-08  3.30529e-08  -9.97150e+00      7.52853e-17      3.73001e-18
8.10              9.25              4.17175e-06  9.70599e-08  3.30529e-08  -9.19070e+00      5.13583e-16      2.38073e-17
8.10              9.30              4.15941e-06  9.56019e-08  3.30529e-08  -8.47900e+00      2.99027e-15      1.29333e-16
8.10              9.35              4.14371e-06  9.40798e-08  3.30529e-08  -7.82930e+00      1.51081e-14      6.09271e-16
8.10              9.40              4.12416e-06  9.24776e-08  3.30529e-08  -7.23470e+00      6.72683e-14      2.54103e-15
8.10              9.45              4.09933e-06  9.08114e-08  3.30529e-08  -6.69000e+00      2.67245e-13      9.53917e-15
8.10              9.50              4.06809e-06  8.90810e-08  3.30529e-08  -6.19020e+00      9.57878e-13      3.28330e-14
8.10              9.55              4.02899e-06  8.72706e-08  3.30529e-08  -5.73090e+00      3.13048e-12      1.05830e-13
8.10              9.60              3.97949e-06  8.54120e-08  3.30529e-08  -5.30790e+00      9.41478e-12      3.28254e-13
8.10              9.65              3.91748e-06  8.34734e-08  3.30529e-08  -4.91780e+00      2.62670e-11      1.01067e-12
8.12              7.00              4.27973e-06  1.21044e-07  3.35496e-08  -4.91780e+00      0.00000e+00      0.00000e+00
8.12              7.20              4.28005e-06  1.20740e-07  3.35496e-08  -4.91780e+00      0.00000e+00      0.00000e+00
8.12              7.40              4.28054e-06  1.20307e-07  3.35496e-08  -4.91780e+00      0.00000e+00      0.00000e+00
8.12              7.60              4.28134e-06  1.19715e-07  3.35496e-08  -2.33270e+02     1.16067e-241     2.98339e-252
8.12              7.80              4.28198e-06  1.18930e-07  3.35496e-08  -1.49830e+02     3.93288e-158     9.65407e-165
8.12              8.00              4.28230e-06  1.17888e-07  3.35496e-08  -9.70760e+01     3.40965e-105     2.42499e-109
8.12              8.05              4.28230e-06  1.17568e-07  3.35496e-08  -8.72340e+01      2.67738e-95      5.19649e-99
8.12              8.10              4.28230e-06  1.17231e-07  3.35496e-08  -7.84420e+01      1.87374e-86      8.80462e-90
8.12              8.15              4.28230e-06  1.16863e-07  3.35496e-08  -7.06060e+01      1.45114e-78      1.50907e-81
8.12              8.20              4.28214e-06  1.16478e-07  3.35496e-08  -6.35790e+01      1.73664e-71      3.49712e-74
8.12              8.25              4.28214e-06  1.16062e-07  3.35496e-08  -5.73180e+01      3.57858e-65      1.31133e-67
8.12              8.30              4.28198e-06  1.15613e-07  3.35496e-08  -5.17140e+01      1.61328e-59      9.85622e-62
8.12              8.35              4.28182e-06  1.15132e-07  3.35496e-08  -4.67010e+01      1.86944e-54      1.76893e-56
8.12              8.40              4.28166e-06  1.14620e-07  3.35496e-08  -4.22210e+01      6.34907e-50      8.80462e-52
8.12              8.45              4.28134e-06  1.14075e-07  3.35496e-08  -3.82120e+01      7.27295e-46      1.40188e-47
8.12              8.50              4.28102e-06  1.13482e-07  3.35496e-08  -3.46190e+01      3.20413e-42      8.10420e-44
8.12              8.55              4.28070e-06  1.12857e-07  3.35496e-08  -3.13990e+01      5.98013e-39      1.89544e-40
8.12              8.60              4.28021e-06  1.12200e-07  3.35496e-08  -2.85120e+01      5.18454e-36      1.98021e-37
8.12              8.65              4.27957e-06  1.11495e-07  3.35496e-08  -2.59210e+01      2.27358e-33      1.00626e-34
8.12              8.70              4.27877e-06  1.10726e-07  3.35496e-08  -2.35940e+01      5.42888e-31      2.70216e-32
8.12              8.75              4.27781e-06  1.09925e-07  3.35496e-08  -2.15030e+01      7.52853e-29      4.08988e-30
8.12              8.80              4.27669e-06  1.09076e-07  3.35496e-08  -1.96200e+01      6.48202e-27      3.73001e-28
8.12              8.85              4.27509e-06  1.08163e-07  3.35496e-08  -1.79260e+01      3.60338e-25      2.15631e-26
8.12              8.90              4.27317e-06  1.07202e-07  3.35496e-08  -1.63980e+01      1.36997e-23      8.33125e-25
8.12              8.95              4.27076e-06  1.06192e-07  3.35496e-08  -1.50190e+01      3.69582e-22      2.24756e-23
8.12              9.00              4.26772e-06  1.05103e-07  3.35496e-08  -1.37720e+01      7.35716e-21      4.39249e-22
8.12              9.05              4.26387e-06  1.03965e-07  3.35496e-08  -1.26440e+01      1.11355e-19      6.45224e-21
8.12              9.10              4.25891e-06  1.02764e-07  3.35496e-08  -1.16220e+01      1.32041e-18      7.34024e-20
8.12              9.15              4.25282e-06  1.01498e-07  3.35496e-08  -1.06940e+01      1.26389e-17      6.64830e-19
8.12              9.20              4.24513e-06  1.00168e-07  3.35496e-08  -9.85060e+00      9.94742e-17      4.93981e-18
8.12              9.25              4.23535e-06  9.87582e-08  3.35496e-08  -9.08280e+00      6.59038e-16      3.05992e-17
8.12              9.30              4.22318e-06  9.72842e-08  3.35496e-08  -8.38240e+00      3.73861e-15      1.61737e-16
8.12              9.35              4.20780e-06  9.57461e-08  3.35496e-08  -7.74280e+00      1.84463e-14      7.44578e-16
8.12              9.40              4.18841e-06  9.41279e-08  3.35496e-08  -7.15720e+00      8.04656e-14      3.04096e-15
8.12              9.45              4.16406e-06  9.24456e-08  3.35496e-08  -6.62060e+00      3.13769e-13      1.12050e-14
8.12              9.50              4.13330e-06  9.06992e-08  3.35496e-08  -6.12780e+00      1.10640e-12      3.79499e-14
8.12              9.55              4.09468e-06  8.88727e-08  3.35496e-08  -5.67480e+00      3.56378e-12      1.20562e-13
8.12              9.60              4.04614e-06  8.69822e-08  3.35496e-08  -5.25730e+00      1.05830e-11      3.69071e-13
8.12              9.65              3.98493e-06  8.50275e-08  3.35496e-08  -4.87200e+00      2.92019e-11      1.12386e-12
8.14              7.00              4.34943e-06  1.22935e-07  3.40623e-08  -4.87200e+00      0.00000e+00      0.00000e+00
8.14              7.20              4.34831e-06  1.22615e-07  3.40623e-08  -4.87200e+00      0.00000e+00      0.00000e+00
8.14              7.40              4.34654e-06  1.22182e-07  3.40623e-08  -4.87200e+00      0.00000e+00      0.00000e+00
8.14              7.60              4.34542e-06  1.21605e-07  3.40623e-08  -2.28330e+02     9.43432e-237     2.31585e-247
8.14              7.80              4.34574e-06  1.20804e-07  3.40623e-08  -1.46740e+02     4.51555e-155     1.10844e-161
8.14              8.00              4.34622e-06  1.19747e-07  3.40623e-08  -9.51400e+01     2.90209e-103     2.06400e-107
8.14              8.05              4.34622e-06  1.19426e-07  3.40623e-08  -8.55070e+01      1.41485e-93      2.75874e-97
8.14              8.10              4.34622e-06  1.19090e-07  3.40623e-08  -7.69060e+01      6.40782e-85      3.01794e-88
8.14              8.15              4.34606e-06  1.18721e-07  3.40623e-08  -6.92360e+01      3.39399e-77      3.53761e-80
8.14              8.20              4.34606e-06  1.18337e-07  3.40623e-08  -6.23590e+01      2.88875e-70      5.81715e-73
8.14              8.25              4.34590e-06  1.17920e-07  3.40623e-08  -5.62300e+01      4.38238e-64      1.60587e-66
8.14              8.30              4.34590e-06  1.17472e-07  3.40623e-08  -5.07460e+01      1.50214e-58      9.17720e-61
8.14              8.35              4.34574e-06  1.16975e-07  3.40623e-08  -4.58360e+01      1.36997e-53      1.29333e-55
8.14              8.40              4.34542e-06  1.16462e-07  3.40623e-08  -4.14510e+01      3.73861e-49      5.18454e-51
8.14              8.45              4.34526e-06  1.15917e-07  3.40623e-08  -3.75260e+01      3.53761e-45      6.80316e-47
8.14              8.50              4.34494e-06  1.15325e-07  3.40623e-08  -3.40070e+01      1.31133e-41      3.32438e-43
8.14              8.55              4.34462e-06  1.14700e-07  3.40623e-08  -3.08540e+01      2.09754e-38      6.66362e-40
8.14              8.60              4.34414e-06  1.14027e-07  3.40623e-08  -2.80260e+01      1.58749e-35      6.07730e-37
8.14              8.65              4.34350e-06  1.13306e-07  3.40623e-08  -2.54880e+01      6.16184e-33      2.73345e-34
8.14              8.70              4.34270e-06  1.12553e-07  3.40623e-08  -2.32080e+01      1.32041e-30      6.58734e-32
8.14              8.75              4.34174e-06  1.11736e-07  3.40623e-08  -2.11590e+01      1.66230e-28      9.05129e-30
8.14              8.80              4.34062e-06  1.10887e-07  3.40623e-08  -1.93140e+01      1.31133e-26      7.56328e-28
8.14              8.85              4.33901e-06  1.09973e-07  3.40623e-08  -1.76530e+01      6.77190e-25      4.06172e-26
8.14              8.90              4.33709e-06  1.08996e-07  3.40623e-08  -1.61550e+01      2.40276e-23      1.46457e-24
8.14              8.95              4.33469e-06  1.07971e-07  3.40623e-08  -1.48020e+01      6.09131e-22      3.71288e-23
8.14              9.00              4.33180e-06  1.06881e-07  3.40623e-08  -1.35790e+01      1.15003e-20      6.88193e-22
8.14              9.05              4.32796e-06  1.05728e-07  3.40623e-08  -1.24720e+01      1.65848e-19      9.63187e-21
8.14              9.10              4.32315e-06  1.04526e-07  3.40623e-08  -1.14680e+01      1.88673e-18      1.04884e-19
8.14              9.15              4.31706e-06  1.03244e-07  3.40623e-08  -1.05570e+01      1.73265e-17      9.15610e-19
8.14              9.20              4.30953e-06  1.01898e-07  3.40623e-08  -9.72800e+00      1.32041e-16      6.55708e-18
8.14              9.25              4.29992e-06  1.00489e-07  3.40623e-08  -8.97320e+00      8.49005e-16      3.94194e-17
8.14              9.30              4.28791e-06  9.89985e-08  3.40623e-08  -8.28450e+00      4.68825e-15      2.03053e-16
8.14              9.35              4.27268e-06  9.74444e-08  3.40623e-08  -7.65520e+00      2.25949e-14      9.12663e-16
8.14              9.40              4.25362e-06  9.58102e-08  3.40623e-08  -7.07880e+00      9.64740e-14      3.64931e-15
8.14              9.45              4.22975e-06  9.41119e-08  3.40623e-08  -6.55030e+00      3.69156e-13      1.31920e-14
8.14              9.50              4.19947e-06  9.23334e-08  3.40623e-08  -6.06470e+00      1.28059e-12      4.39451e-14
8.14              9.55              4.16133e-06  9.05070e-08  3.40623e-08  -5.61800e+00      4.06453e-12      1.37566e-13
8.14              9.60              4.11359e-06  8.85843e-08  3.40623e-08  -5.20600e+00      1.19182e-11      4.15825e-13
8.14              9.65              4.05335e-06  8.66137e-08  3.40623e-08  -4.82570e+00      3.25020e-11      1.25173e-12
8.16              7.00              4.42089e-06  1.24842e-07  3.45750e-08  -4.82570e+00      0.00000e+00      0.00000e+00
8.16              7.20              4.41928e-06  1.24521e-07  3.45750e-08  -4.82570e+00      0.00000e+00      0.00000e+00
8.16              7.40              4.41672e-06  1.24089e-07  3.45750e-08  -4.82570e+00      0.00000e+00      0.00000e+00
8.16              7.60              4.41400e-06  1.23496e-07  3.45750e-08  -2.23050e+02     1.63950e-231     3.93288e-242
8.16              7.80              4.41223e-06  1.22711e-07  3.45750e-08  -1.43530e+02     6.99375e-152     1.71676e-158
8.16              8.00              4.41127e-06  1.21637e-07  3.45750e-08  -9.31600e+01     2.73345e-101     1.94854e-105
8.16              8.05              4.41127e-06  1.21317e-07  3.45750e-08  -8.37510e+01      8.01144e-92      1.56932e-95
8.16              8.10              4.41111e-06  1.20980e-07  3.45750e-08  -7.53400e+01      2.34267e-83      1.10589e-86
8.16              8.15              4.41111e-06  1.20612e-07  3.45750e-08  -6.78420e+01      8.38900e-76      8.72389e-79
8.16              8.20              4.41095e-06  1.20211e-07  3.45750e-08  -6.11170e+01      5.03165e-69      1.01324e-71
8.16              8.25              4.41079e-06  1.19795e-07  3.45750e-08  -5.51240e+01      5.56814e-63      2.04038e-65
8.16              8.30              4.41079e-06  1.19346e-07  3.45750e-08  -4.97590e+01      1.45449e-57      8.88608e-60
8.16              8.35              4.41063e-06  1.18865e-07  3.45750e-08  -4.49590e+01      1.03207e-52      9.76586e-55
8.16              8.40              4.41031e-06  1.18337e-07  3.45750e-08  -4.06680e+01      2.26835e-48      3.14565e-50
8.16              8.45              4.41015e-06  1.17792e-07  3.45750e-08  -3.68280e+01      1.76486e-44      3.40181e-46
8.16              8.50              4.40983e-06  1.17199e-07  3.45750e-08  -3.33860e+01      5.47911e-41      1.38903e-42
8.16              8.55              4.40951e-06  1.16558e-07  3.45750e-08  -3.03000e+01      7.51122e-38      2.38622e-39
8.16              8.60              4.40903e-06  1.15885e-07  3.45750e-08  -2.75330e+01      4.93981e-35      1.89544e-36
