!28P (3+, 2+, 3+, 0+, 1+, 1+, 2+) -> 28Si,  e-capture,  with screening effects
!USDB    GT+F                Q=14.3437 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.64              8.50              6.25554e-06  2.03188e-07  6.21484e-08   1.26380e+00      2.49293e-04      2.44405e-04
8.64              8.55              6.25538e-06  2.02499e-07  6.21484e-08   1.26320e+00      2.48777e-04      2.44236e-04
8.64              8.60              6.25506e-06  2.01762e-07  6.21484e-08   1.26240e+00      2.48148e-04      2.44012e-04
8.64              8.65              6.25458e-06  2.00977e-07  6.21484e-08   1.26130e+00      2.47292e-04      2.43731e-04
8.64              8.70              6.25410e-06  2.00144e-07  6.21484e-08   1.26010e+00      2.46326e-04      2.43338e-04
8.64              8.75              6.25346e-06  1.99231e-07  6.21484e-08   1.25870e+00      2.45194e-04      2.42946e-04
8.64              8.80              6.25265e-06  1.98269e-07  6.21484e-08   1.25710e+00      2.43955e-04      2.42555e-04
8.64              8.85              6.25153e-06  1.97244e-07  6.21484e-08   1.25550e+00      2.42667e-04      2.42109e-04
8.64              8.90              6.25025e-06  1.96138e-07  6.21484e-08   1.25380e+00      2.41385e-04      2.41663e-04
8.64              8.95              6.24865e-06  1.94969e-07  6.21484e-08   1.25210e+00      2.40055e-04      2.41218e-04
8.64              9.00              6.24657e-06  1.93719e-07  6.21484e-08   1.25040e+00      2.38787e-04      2.40830e-04
8.64              9.05              6.24400e-06  1.92389e-07  6.21484e-08   1.24890e+00      2.37635e-04      2.40497e-04
8.64              9.10              6.24064e-06  1.90979e-07  6.21484e-08   1.24750e+00      2.36598e-04      2.40221e-04
8.64              9.15              6.23663e-06  1.89473e-07  6.21484e-08   1.24630e+00      2.35673e-04      2.40000e-04
8.64              9.20              6.23151e-06  1.87887e-07  6.21484e-08   1.24530e+00      2.35023e-04      2.39944e-04
8.64              9.25              6.22494e-06  1.86189e-07  6.21484e-08   1.24460e+00      2.34536e-04      2.40000e-04
8.64              9.30              6.21677e-06  1.84395e-07  6.21484e-08   1.24430e+00      2.34321e-04      2.40221e-04
8.64              9.35              6.20635e-06  1.82504e-07  6.21484e-08   1.24430e+00      2.34428e-04      2.40664e-04
8.64              9.40              6.19353e-06  1.80501e-07  6.21484e-08   1.24480e+00      2.34915e-04      2.41329e-04
8.64              9.45              6.17703e-06  1.78386e-07  6.21484e-08   1.24570e+00      2.35836e-04      2.42276e-04
8.64              9.50              6.15652e-06  1.76159e-07  6.21484e-08   1.24730e+00      2.37307e-04      2.43675e-04
8.64              9.55              6.13057e-06  1.73820e-07  6.21484e-08   1.24970e+00      2.39392e-04      2.45477e-04
8.64              9.60              6.09788e-06  1.71353e-07  6.21484e-08   1.25280e+00      2.42276e-04      2.47862e-04
8.64              9.65              6.05687e-06  1.68773e-07  6.21484e-08   1.25710e+00      2.46156e-04      2.50906e-04
8.66              7.00              6.35087e-06  2.14467e-07  6.30937e-08   1.28990e+00      2.66201e-04      2.59305e-04
8.66              7.20              6.35103e-06  2.14147e-07  6.30937e-08   1.28970e+00      2.66018e-04      2.59185e-04
8.66              7.40              6.35119e-06  2.13714e-07  6.30937e-08   1.28930e+00      2.65773e-04      2.58947e-04
8.66              7.60              6.35151e-06  2.13106e-07  6.30937e-08   1.28890e+00      2.65528e-04      2.58708e-04
8.66              7.80              6.35167e-06  2.12288e-07  6.30937e-08   1.28890e+00      2.65528e-04      2.58649e-04
8.66              8.00              6.35167e-06  2.11167e-07  6.30937e-08   1.28920e+00      2.65712e-04      2.58827e-04
8.66              8.05              6.35167e-06  2.10830e-07  6.30937e-08   1.28920e+00      2.65773e-04      2.58887e-04
8.66              8.10              6.35167e-06  2.10478e-07  6.30937e-08   1.28930e+00      2.65834e-04      2.58887e-04
8.66              8.15              6.35167e-06  2.10093e-07  6.30937e-08   1.28930e+00      2.65834e-04      2.58947e-04
8.66              8.20              6.35151e-06  2.09677e-07  6.30937e-08   1.28940e+00      2.65895e-04      2.58947e-04
8.66              8.25              6.35151e-06  2.09228e-07  6.30937e-08   1.28940e+00      2.65895e-04      2.59006e-04
8.66              8.30              6.35135e-06  2.08748e-07  6.30937e-08   1.28930e+00      2.65834e-04      2.59006e-04
8.66              8.35              6.35135e-06  2.08219e-07  6.30937e-08   1.28930e+00      2.65773e-04      2.59006e-04
8.66              8.40              6.35103e-06  2.07658e-07  6.30937e-08   1.28910e+00      2.65650e-04      2.58947e-04
8.66              8.45              6.35087e-06  2.07065e-07  6.30937e-08   1.28880e+00      2.65406e-04      2.58827e-04
8.66              8.50              6.35071e-06  2.06424e-07  6.30937e-08   1.28840e+00      2.65039e-04      2.58708e-04
8.66              8.55              6.35055e-06  2.05736e-07  6.30937e-08   1.28770e+00      2.64491e-04      2.58589e-04
8.66              8.60              6.35023e-06  2.04999e-07  6.30937e-08   1.28690e+00      2.63822e-04      2.58292e-04
8.66              8.65              6.34975e-06  2.04197e-07  6.30937e-08   1.28590e+00      2.62912e-04      2.57994e-04
8.66              8.70              6.34927e-06  2.03348e-07  6.30937e-08   1.28470e+00      2.61885e-04      2.57638e-04
8.66              8.75              6.34862e-06  2.02451e-07  6.30937e-08   1.28320e+00      2.60742e-04      2.57223e-04
8.66              8.80              6.34782e-06  2.01474e-07  6.30937e-08   1.28170e+00      2.59424e-04      2.56809e-04
8.66              8.85              6.34686e-06  2.00432e-07  6.30937e-08   1.28000e+00      2.58054e-04      2.56336e-04
8.66              8.90              6.34558e-06  1.99327e-07  6.30937e-08   1.27830e+00      2.56632e-04      2.55865e-04
8.66              8.95              6.34398e-06  1.98157e-07  6.30937e-08   1.27660e+00      2.55276e-04      2.55394e-04
8.66              9.00              6.34190e-06  1.96891e-07  6.30937e-08   1.27500e+00      2.53928e-04      2.54983e-04
8.66              9.05              6.33933e-06  1.95562e-07  6.30937e-08   1.27350e+00      2.52703e-04      2.54630e-04
8.66              9.10              6.33613e-06  1.94136e-07  6.30937e-08   1.27210e+00      2.51600e-04      2.54337e-04
8.66              9.15              6.33212e-06  1.92614e-07  6.30937e-08   1.27090e+00      2.50675e-04      2.54103e-04
8.66              9.20              6.32700e-06  1.91011e-07  6.30937e-08   1.26990e+00      2.49925e-04      2.54045e-04
8.66              9.25              6.32059e-06  1.89313e-07  6.30937e-08   1.26920e+00      2.49408e-04      2.54103e-04
8.66              9.30              6.31258e-06  1.87503e-07  6.30937e-08   1.26880e+00      2.49178e-04      2.54337e-04
8.66              9.35              6.30232e-06  1.85596e-07  6.30937e-08   1.26880e+00      2.49293e-04      2.54748e-04
8.66              9.40              6.28950e-06  1.83577e-07  6.30937e-08   1.26930e+00      2.49753e-04      2.55453e-04
8.66              9.45              6.27348e-06  1.81447e-07  6.30937e-08   1.27020e+00      2.50732e-04      2.56455e-04
8.66              9.50              6.25314e-06  1.79203e-07  6.30937e-08   1.27180e+00      2.52238e-04      2.57876e-04
8.66              9.55              6.22766e-06  1.76832e-07  6.30937e-08   1.27400e+00      2.54396e-04      2.59783e-04
8.66              9.60              6.19562e-06  1.74349e-07  6.30937e-08   1.27720e+00      2.57460e-04      2.62247e-04
8.66              9.65              6.15508e-06  1.71737e-07  6.30937e-08   1.28130e+00      2.61463e-04      2.65406e-04
8.68              7.00              6.44748e-06  2.17784e-07  6.40550e-08   1.31710e+00      2.84846e-04      2.76192e-04
8.68              7.20              6.44764e-06  2.17463e-07  6.40550e-08   1.31670e+00      2.84649e-04      2.75937e-04
8.68              7.40              6.44780e-06  2.17031e-07  6.40550e-08   1.31590e+00      2.84060e-04      2.75429e-04
8.68              7.60              6.44796e-06  2.16422e-07  6.40550e-08   1.31500e+00      2.83407e-04      2.74859e-04
8.68              7.80              6.44828e-06  2.15605e-07  6.40550e-08   1.31430e+00      2.82950e-04      2.74417e-04
8.68              8.00              6.44828e-06  2.14483e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.05              6.44828e-06  2.14147e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.10              6.44828e-06  2.13778e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.15              6.44828e-06  2.13394e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.20              6.44828e-06  2.12977e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.25              6.44812e-06  2.12529e-07  6.40550e-08   1.31400e+00      2.82755e-04      2.74227e-04
8.68              8.30              6.44812e-06  2.12032e-07  6.40550e-08   1.31390e+00      2.82755e-04      2.74227e-04
8.68              8.35              6.44796e-06  2.11519e-07  6.40550e-08   1.31380e+00      2.82625e-04      2.74227e-04
8.68              8.40              6.44780e-06  2.10959e-07  6.40550e-08   1.31370e+00      2.82495e-04      2.74164e-04
8.68              8.45              6.44764e-06  2.10350e-07  6.40550e-08   1.31340e+00      2.82235e-04      2.74101e-04
8.68              8.50              6.44748e-06  2.09709e-07  6.40550e-08   1.31300e+00      2.81845e-04      2.73975e-04
8.68              8.55              6.44732e-06  2.09004e-07  6.40550e-08   1.31230e+00      2.81262e-04      2.73785e-04
8.68              8.60              6.44684e-06  2.08267e-07  6.40550e-08   1.31150e+00      2.80550e-04      2.73533e-04
8.68              8.65              6.44652e-06  2.07466e-07  6.40550e-08   1.31050e+00      2.79647e-04      2.73219e-04
8.68              8.70              6.44604e-06  2.06617e-07  6.40550e-08   1.30930e+00      2.78555e-04      2.72841e-04
8.68              8.75              6.44540e-06  2.05703e-07  6.40550e-08   1.30780e+00      2.77275e-04      2.72402e-04
8.68              8.80              6.44460e-06  2.04726e-07  6.40550e-08   1.30630e+00      2.75874e-04      2.71901e-04
8.68              8.85              6.44363e-06  2.03685e-07  6.40550e-08   1.30460e+00      2.74480e-04      2.71400e-04
8.68              8.90              6.44235e-06  2.02563e-07  6.40550e-08   1.30300e+00      2.72967e-04      2.70901e-04
8.68              8.95              6.44075e-06  2.01378e-07  6.40550e-08   1.30130e+00      2.71463e-04      2.70465e-04
8.68              9.00              6.43867e-06  2.00112e-07  6.40550e-08   1.29960e+00      2.70091e-04      2.70029e-04
8.68              9.05              6.43626e-06  1.98766e-07  6.40550e-08   1.29810e+00      2.68788e-04      2.69594e-04
8.68              9.10              6.43306e-06  1.97340e-07  6.40550e-08   1.29670e+00      2.67615e-04      2.69284e-04
8.68              9.15              6.42905e-06  1.95802e-07  6.40550e-08   1.29550e+00      2.66569e-04      2.69098e-04
8.68              9.20              6.42409e-06  1.94184e-07  6.40550e-08   1.29450e+00      2.65773e-04      2.68974e-04
8.68              9.25              6.41768e-06  1.92469e-07  6.40550e-08   1.29380e+00      2.65223e-04      2.69036e-04
8.68              9.30              6.40983e-06  1.90659e-07  6.40550e-08   1.29340e+00      2.65039e-04      2.69284e-04
8.68              9.35              6.39973e-06  1.88720e-07  6.40550e-08   1.29340e+00      2.65100e-04      2.69718e-04
8.68              9.40              6.38708e-06  1.86686e-07  6.40550e-08   1.29380e+00      2.65589e-04      2.70465e-04
8.68              9.45              6.37138e-06  1.84539e-07  6.40550e-08   1.29470e+00      2.66569e-04      2.71525e-04
8.68              9.50              6.35135e-06  1.82280e-07  6.40550e-08   1.29630e+00      2.68170e-04      2.72967e-04
8.68              9.55              6.32619e-06  1.79892e-07  6.40550e-08   1.29850e+00      2.70465e-04      2.74923e-04
8.68              9.60              6.29447e-06  1.77393e-07  6.40550e-08   1.30150e+00      2.73596e-04      2.77466e-04
8.68              9.65              6.25474e-06  1.74765e-07  6.40550e-08   1.30560e+00      2.77786e-04      2.80809e-04
8.70              7.00              6.54425e-06  2.21164e-07  6.50323e-08   1.33850e+00      3.00546e-04      2.90276e-04
8.70              7.20              6.54457e-06  2.20844e-07  6.50323e-08   1.33840e+00      3.00476e-04      2.90209e-04
8.70              7.40              6.54505e-06  2.20411e-07  6.50323e-08   1.33810e+00      3.00269e-04      2.90008e-04
8.70              7.60              6.54553e-06  2.19803e-07  6.50323e-08   1.33780e+00      3.00131e-04      2.89875e-04
8.70              7.80              6.54617e-06  2.18969e-07  6.50323e-08   1.33800e+00      3.00200e-04      2.89942e-04
8.70              8.00              6.54649e-06  2.17848e-07  6.50323e-08   1.33830e+00      3.00546e-04      2.90209e-04
8.70              8.05              6.54649e-06  2.17511e-07  6.50323e-08   1.33840e+00      3.00615e-04      2.90276e-04
8.70              8.10              6.54649e-06  2.17143e-07  6.50323e-08   1.33850e+00      3.00615e-04      2.90342e-04
8.70              8.15              6.54633e-06  2.16742e-07  6.50323e-08   1.33850e+00      3.00684e-04      2.90342e-04
8.70              8.20              6.54633e-06  2.16326e-07  6.50323e-08   1.33860e+00      3.00753e-04      2.90409e-04
8.70              8.25              6.54633e-06  2.15877e-07  6.50323e-08   1.33860e+00      3.00753e-04      2.90409e-04
8.70              8.30              6.54617e-06  2.15381e-07  6.50323e-08   1.33860e+00      3.00684e-04      2.90409e-04
8.70              8.35              6.54617e-06  2.14852e-07  6.50323e-08   1.33850e+00      3.00615e-04      2.90409e-04
8.70              8.40              6.54601e-06  2.14291e-07  6.50323e-08   1.33830e+00      3.00476e-04      2.90342e-04
8.70              8.45              6.54585e-06  2.13682e-07  6.50323e-08   1.33800e+00      3.00200e-04      2.90276e-04
8.70              8.50              6.54569e-06  2.13041e-07  6.50323e-08   1.33760e+00      2.99785e-04      2.90142e-04
8.70              8.55              6.54537e-06  2.12336e-07  6.50323e-08   1.33700e+00      2.99165e-04      2.89942e-04
8.70              8.60              6.54505e-06  2.11583e-07  6.50323e-08   1.33620e+00      2.98408e-04      2.89675e-04
8.70              8.65              6.54473e-06  2.10782e-07  6.50323e-08   1.33510e+00      2.97448e-04      2.89341e-04
8.70              8.70              6.54425e-06  2.09933e-07  6.50323e-08   1.33390e+00      2.96285e-04      2.88942e-04
8.70              8.75              6.54361e-06  2.09004e-07  6.50323e-08   1.33250e+00      2.94924e-04      2.88476e-04
