!27Si (5/2+, 1/2+, 3/2+)  -> 27Al       e-capture,  with screening effects
!GT+F   USDB              Q=4.8124 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.10              8.20              4.18088e-06  1.28543e-07  3.85644e-08   2.18890e-01      1.57203e-05      9.44671e-07
8.10              8.25              4.18072e-06  1.28158e-07  3.85644e-08   2.18970e-01      1.57243e-05      9.44975e-07
8.10              8.30              4.18056e-06  1.27726e-07  3.85644e-08   2.19030e-01      1.57275e-05      9.45236e-07
8.10              8.35              4.18040e-06  1.27277e-07  3.85644e-08   2.19100e-01      1.57311e-05      9.45541e-07
8.10              8.40              4.18024e-06  1.26796e-07  3.85644e-08   2.19200e-01      1.57362e-05      9.45933e-07
8.10              8.45              4.18008e-06  1.26268e-07  3.85644e-08   2.19290e-01      1.57409e-05      9.46347e-07
8.10              8.50              4.17976e-06  1.25723e-07  3.85644e-08   2.19390e-01      1.57464e-05      9.46783e-07
8.10              8.55              4.17928e-06  1.25130e-07  3.85644e-08   2.19510e-01      1.57529e-05      9.47328e-07
8.10              8.60              4.17880e-06  1.24489e-07  3.85644e-08   2.19650e-01      1.57605e-05      9.47961e-07
8.10              8.65              4.17816e-06  1.23816e-07  3.85644e-08   2.19810e-01      1.57692e-05      9.48681e-07
8.10              8.70              4.17736e-06  1.23095e-07  3.85644e-08   2.20030e-01      1.57809e-05      9.49643e-07
8.10              8.75              4.17639e-06  1.22326e-07  3.85644e-08   2.20270e-01      1.57939e-05      9.50737e-07
8.10              8.80              4.17511e-06  1.21509e-07  3.85644e-08   2.20560e-01      1.58096e-05      9.52051e-07
8.10              8.85              4.17351e-06  1.20644e-07  3.85644e-08   2.20870e-01      1.58274e-05      9.53565e-07
8.10              8.90              4.17159e-06  1.19715e-07  3.85644e-08   2.21330e-01      1.58515e-05      9.55587e-07
8.10              8.95              4.16918e-06  1.18737e-07  3.85644e-08   2.21810e-01      1.58789e-05      9.57923e-07
8.10              9.00              4.16598e-06  1.17696e-07  3.85644e-08   2.22430e-01      1.59133e-05      9.60905e-07
8.10              9.05              4.16213e-06  1.16590e-07  3.85644e-08   2.23200e-01      1.59559e-05      9.64696e-07
8.10              9.10              4.15717e-06  1.15421e-07  3.85644e-08   2.24170e-01      1.60092e-05      9.69707e-07
8.10              9.15              4.15092e-06  1.14171e-07  3.85644e-08   2.25370e-01      1.60772e-05      9.76406e-07
8.10              9.20              4.14307e-06  1.12873e-07  3.85644e-08   2.26870e-01      1.61588e-05      9.85622e-07
8.10              9.25              4.13330e-06  1.11495e-07  3.85644e-08   2.28800e-01      1.62671e-05      9.98597e-07
8.10              9.30              4.12080e-06  1.10054e-07  3.85644e-08   2.31220e-01      1.64025e-05      1.01676e-06
8.10              9.35              4.10526e-06  1.08531e-07  3.85644e-08   2.34260e-01      1.65695e-05      1.04208e-06
8.10              9.40              4.08555e-06  1.06929e-07  3.85644e-08   2.38100e-01      1.67884e-05      1.07681e-06
8.10              9.45              4.06088e-06  1.05247e-07  3.85644e-08   2.42870e-01      1.70573e-05      1.12342e-06
8.10              9.50              4.02963e-06  1.03501e-07  3.85644e-08   2.48720e-01      1.73984e-05      1.18432e-06
8.10              9.55              3.99038e-06  1.01674e-07  3.85644e-08   2.55870e-01      1.78242e-05      1.26226e-06
8.10              9.60              3.94103e-06  9.97675e-08  3.85644e-08   2.64540e-01      1.83574e-05      1.35998e-06
8.10              9.65              3.87887e-06  9.77808e-08  3.85644e-08   2.74940e-01      1.90244e-05      1.48043e-06
8.12              7.00              4.24048e-06  1.34855e-07  3.91412e-08   2.41400e-01      1.66192e-05      1.00295e-06
8.12              7.20              4.24080e-06  1.34567e-07  3.91412e-08   2.41380e-01      1.66192e-05      1.00295e-06
8.12              7.40              4.24144e-06  1.34166e-07  3.91412e-08   2.41240e-01      1.66116e-05      1.00263e-06
8.12              7.60              4.24224e-06  1.33638e-07  3.91412e-08   2.41210e-01      1.66116e-05      1.00265e-06
8.12              7.80              4.24288e-06  1.32901e-07  3.91412e-08   2.41760e-01      1.66345e-05      1.00427e-06
8.12              8.00              4.24320e-06  1.31907e-07  3.91412e-08   2.42560e-01      1.66690e-05      1.00665e-06
8.12              8.05              4.24320e-06  1.31603e-07  3.91412e-08   2.42710e-01      1.66767e-05      1.00714e-06
8.12              8.10              4.24320e-06  1.31298e-07  3.91412e-08   2.42840e-01      1.66844e-05      1.00756e-06
8.12              8.15              4.24320e-06  1.30946e-07  3.91412e-08   2.42930e-01      1.66882e-05      1.00788e-06
8.12              8.20              4.24304e-06  1.30577e-07  3.91412e-08   2.43010e-01      1.66921e-05      1.00821e-06
8.12              8.25              4.24288e-06  1.30193e-07  3.91412e-08   2.43090e-01      1.66959e-05      1.00853e-06
8.12              8.30              4.24288e-06  1.29760e-07  3.91412e-08   2.43180e-01      1.66998e-05      1.00888e-06
8.12              8.35              4.24272e-06  1.29312e-07  3.91412e-08   2.43250e-01      1.67036e-05      1.00921e-06
8.12              8.40              4.24240e-06  1.28831e-07  3.91412e-08   2.43310e-01      1.67075e-05      1.00953e-06
8.12              8.45              4.24224e-06  1.28302e-07  3.91412e-08   2.43410e-01      1.67152e-05      1.00995e-06
8.12              8.50              4.24192e-06  1.27742e-07  3.91412e-08   2.43500e-01      1.67190e-05      1.01042e-06
8.12              8.55              4.24160e-06  1.27149e-07  3.91412e-08   2.43650e-01      1.67267e-05      1.01107e-06
8.12              8.60              4.24112e-06  1.26508e-07  3.91412e-08   2.43790e-01      1.67344e-05      1.01174e-06
8.12              8.65              4.24048e-06  1.25835e-07  3.91412e-08   2.43940e-01      1.67421e-05      1.01249e-06
8.12              8.70              4.23968e-06  1.25098e-07  3.91412e-08   2.44150e-01      1.67575e-05      1.01349e-06
8.12              8.75              4.23872e-06  1.24329e-07  3.91412e-08   2.44380e-01      1.67691e-05      1.01461e-06
8.12              8.80              4.23744e-06  1.23512e-07  3.91412e-08   2.44660e-01      1.67846e-05      1.01599e-06
8.12              8.85              4.23599e-06  1.22631e-07  3.91412e-08   2.45000e-01      1.68039e-05      1.01765e-06
8.12              8.90              4.23407e-06  1.21701e-07  3.91412e-08   2.45430e-01      1.68310e-05      1.01974e-06
8.12              8.95              4.23151e-06  1.20708e-07  3.91412e-08   2.45920e-01      1.68582e-05      1.02223e-06
8.12              9.00              4.22862e-06  1.19651e-07  3.91412e-08   2.46550e-01      1.68970e-05      1.02542e-06
8.12              9.05              4.22462e-06  1.18545e-07  3.91412e-08   2.47280e-01      1.69399e-05      1.02934e-06
8.12              9.10              4.21981e-06  1.17359e-07  3.91412e-08   2.48240e-01      1.69946e-05      1.03462e-06
8.12              9.15              4.21372e-06  1.16110e-07  3.91412e-08   2.49420e-01      1.70652e-05      1.04162e-06
8.12              9.20              4.20603e-06  1.14796e-07  3.91412e-08   2.50920e-01      1.71518e-05      1.05138e-06
8.12              9.25              4.19626e-06  1.13418e-07  3.91412e-08   2.52790e-01      1.72628e-05      1.06495e-06
8.12              9.30              4.18408e-06  1.11944e-07  3.91412e-08   2.55200e-01      1.74065e-05      1.08410e-06
8.12              9.35              4.16870e-06  1.10406e-07  3.91412e-08   2.58200e-01      1.75837e-05      1.11076e-06
8.12              9.40              4.14932e-06  1.08804e-07  3.91412e-08   2.62000e-01      1.78078e-05      1.14734e-06
8.12              9.45              4.12496e-06  1.07106e-07  3.91412e-08   2.66690e-01      1.80930e-05      1.19630e-06
8.12              9.50              4.09420e-06  1.05343e-07  3.91412e-08   2.72460e-01      1.84506e-05      1.26043e-06
8.12              9.55              4.05559e-06  1.03485e-07  3.91412e-08   2.79510e-01      1.88934e-05      1.34240e-06
8.12              9.60              4.00688e-06  1.01562e-07  3.91412e-08   2.88060e-01      1.94496e-05      1.44517e-06
8.12              9.65              3.94584e-06  9.95593e-08  3.91412e-08   2.98350e-01      2.01470e-05      1.57188e-06
8.14              7.00              4.30969e-06  1.36954e-07  3.97340e-08   2.65930e-01      1.76649e-05      1.07167e-06
8.14              7.20              4.30857e-06  1.36666e-07  3.97340e-08   2.65960e-01      1.76649e-05      1.07179e-06
8.14              7.40              4.30681e-06  1.36265e-07  3.97340e-08   2.65880e-01      1.76608e-05      1.07162e-06
8.14              7.60              4.30569e-06  1.35720e-07  3.97340e-08   2.65630e-01      1.76527e-05      1.07100e-06
8.14              7.80              4.30601e-06  1.34983e-07  3.97340e-08   2.65990e-01      1.76689e-05      1.07221e-06
8.14              8.00              4.30633e-06  1.33990e-07  3.97340e-08   2.66740e-01      1.77056e-05      1.07461e-06
8.14              8.05              4.30649e-06  1.33686e-07  3.97340e-08   2.66920e-01      1.77137e-05      1.07518e-06
8.14              8.10              4.30633e-06  1.33365e-07  3.97340e-08   2.67020e-01      1.77178e-05      1.07555e-06
8.14              8.15              4.30633e-06  1.33029e-07  3.97340e-08   2.67130e-01      1.77219e-05      1.07597e-06
8.14              8.20              4.30633e-06  1.32644e-07  3.97340e-08   2.67210e-01      1.77260e-05      1.07629e-06
8.14              8.25              4.30617e-06  1.32260e-07  3.97340e-08   2.67290e-01      1.77301e-05      1.07664e-06
8.14              8.30              4.30601e-06  1.31827e-07  3.97340e-08   2.67350e-01      1.77342e-05      1.07691e-06
8.14              8.35              4.30601e-06  1.31378e-07  3.97340e-08   2.67450e-01      1.77423e-05      1.07736e-06
8.14              8.40              4.30569e-06  1.30882e-07  3.97340e-08   2.67510e-01      1.77464e-05      1.07768e-06
8.14              8.45              4.30553e-06  1.30353e-07  3.97340e-08   2.67600e-01      1.77505e-05      1.07813e-06
8.14              8.50              4.30521e-06  1.29792e-07  3.97340e-08   2.67720e-01      1.77587e-05      1.07872e-06
8.14              8.55              4.30489e-06  1.29200e-07  3.97340e-08   2.67830e-01      1.77628e-05      1.07930e-06
8.14              8.60              4.30441e-06  1.28559e-07  3.97340e-08   2.67970e-01      1.77709e-05      1.07999e-06
8.14              8.65              4.30377e-06  1.27870e-07  3.97340e-08   2.68150e-01      1.77832e-05      1.08089e-06
8.14              8.70              4.30297e-06  1.27133e-07  3.97340e-08   2.68350e-01      1.77955e-05      1.08191e-06
8.14              8.75              4.30200e-06  1.26364e-07  3.97340e-08   2.68580e-01      1.78078e-05      1.08310e-06
8.14              8.80              4.30088e-06  1.25531e-07  3.97340e-08   2.68850e-01      1.78242e-05      1.08453e-06
8.14              8.85              4.29928e-06  1.24649e-07  3.97340e-08   2.69200e-01      1.78489e-05      1.08633e-06
8.14              8.90              4.29736e-06  1.23704e-07  3.97340e-08   2.69580e-01      1.78735e-05      1.08840e-06
8.14              8.95              4.29495e-06  1.22711e-07  3.97340e-08   2.70090e-01      1.79024e-05      1.09109e-06
8.14              9.00              4.29191e-06  1.21653e-07  3.97340e-08   2.70690e-01      1.79395e-05      1.09436e-06
8.14              9.05              4.28823e-06  1.20532e-07  3.97340e-08   2.71450e-01      1.79891e-05      1.09863e-06
8.14              9.10              4.28342e-06  1.19346e-07  3.97340e-08   2.72370e-01      1.80472e-05      1.10408e-06
8.14              9.15              4.27733e-06  1.18080e-07  3.97340e-08   2.73520e-01      1.81180e-05      1.11145e-06
8.14              9.20              4.26980e-06  1.16751e-07  3.97340e-08   2.75020e-01      1.82100e-05      1.12174e-06
8.14              9.25              4.26019e-06  1.15357e-07  3.97340e-08   2.76870e-01      1.83278e-05      1.13603e-06
8.14              9.30              4.24817e-06  1.13883e-07  3.97340e-08   2.79230e-01      1.84761e-05      1.15617e-06
8.14              9.35              4.23311e-06  1.12329e-07  3.97340e-08   2.82200e-01      1.86599e-05      1.18421e-06
8.14              9.40              4.21388e-06  1.10710e-07  3.97340e-08   2.85930e-01      1.88978e-05      1.22267e-06
8.14              9.45              4.18985e-06  1.08996e-07  3.97340e-08   2.90540e-01      1.91916e-05      1.27416e-06
8.14              9.50              4.15973e-06  1.07218e-07  3.97340e-08   2.96240e-01      1.95664e-05      1.34167e-06
8.14              9.55              4.12160e-06  1.05343e-07  3.97340e-08   3.03200e-01      2.00314e-05      1.42791e-06
8.14              9.60              4.07385e-06  1.03404e-07  3.97340e-08   3.11660e-01      2.06163e-05      1.53615e-06
8.14              9.65              4.01361e-06  1.01370e-07  3.97340e-08   3.21810e-01      2.13408e-05      1.66935e-06
8.16              7.00              4.38051e-06  1.39085e-07  4.03428e-08   2.90150e-01      1.87634e-05      1.14417e-06
8.16              7.20              4.37891e-06  1.38797e-07  4.03428e-08   2.90260e-01      1.87677e-05      1.14456e-06
8.16              7.40              4.37635e-06  1.38396e-07  4.03428e-08   2.90480e-01      1.87763e-05      1.14530e-06
8.16              7.60              4.37362e-06  1.37835e-07  4.03428e-08   2.90620e-01      1.87850e-05      1.14586e-06
8.16              7.80              4.37202e-06  1.37098e-07  4.03428e-08   2.90770e-01      1.87936e-05      1.14649e-06
8.16              8.00              4.37106e-06  1.36105e-07  4.03428e-08   2.91140e-01      1.88109e-05      1.14786e-06
8.16              8.05              4.37090e-06  1.35800e-07  4.03428e-08   2.91230e-01      1.88153e-05      1.14818e-06
8.16              8.10              4.37074e-06  1.35480e-07  4.03428e-08   2.91320e-01      1.88239e-05      1.14858e-06
8.16              8.15              4.37074e-06  1.35128e-07  4.03428e-08   2.91410e-01      1.88283e-05      1.14892e-06
8.16              8.20              4.37058e-06  1.34759e-07  4.03428e-08   2.91490e-01      1.88326e-05      1.14927e-06
8.16              8.25              4.37042e-06  1.34359e-07  4.03428e-08   2.91540e-01      1.88326e-05      1.14953e-06
8.16              8.30              4.37042e-06  1.33926e-07  4.03428e-08   2.91620e-01      1.88413e-05      1.14993e-06
8.16              8.35              4.37026e-06  1.33461e-07  4.03428e-08   2.91690e-01      1.88456e-05      1.15030e-06
8.16              8.40              4.37010e-06  1.32981e-07  4.03428e-08   2.91780e-01      1.88500e-05      1.15075e-06
8.16              8.45              4.36978e-06  1.32452e-07  4.03428e-08   2.91870e-01      1.88543e-05      1.15120e-06
8.16              8.50              4.36946e-06  1.31875e-07  4.03428e-08   2.91960e-01      1.88630e-05      1.15173e-06
8.16              8.55              4.36914e-06  1.31282e-07  4.03428e-08   2.92100e-01      1.88717e-05      1.15242e-06
8.16              8.60              4.36866e-06  1.30625e-07  4.03428e-08   2.92230e-01      1.88804e-05      1.15316e-06
