!18Ne (0+, 2+) -> 18F    e-capture   with screening effects
!USDB ,   GT+Fermi,   Q (18Ne-18F) = 4.4445 MeV 
!Experimental data are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 

6.606934e+08 1.258925e+09 7.178888e-06 1.581832e-07 4.750464e-08 4.170614e+01 4.740360e-04 2.295151e-05
6.606934e+08 1.412538e+09 7.175203e-06 1.564689e-07 4.750464e-08 4.176380e+01 4.751287e-04 2.299383e-05
6.606934e+08 1.584893e+09 7.170717e-06 1.546424e-07 4.750464e-08 4.184080e+01 4.765531e-04 2.304153e-05
6.606934e+08 1.778279e+09 7.165109e-06 1.527198e-07 4.750464e-08 4.192760e+01 4.782019e-04 2.310528e-05
6.606934e+08 1.995262e+09 7.158060e-06 1.507011e-07 4.750464e-08 4.204361e+01 4.802986e-04 2.319056e-05
6.606934e+08 2.238721e+09 7.148927e-06 1.485702e-07 4.750464e-08 4.216965e+01 4.828490e-04 2.330297e-05
6.606934e+08 2.511886e+09 7.137712e-06 1.463431e-07 4.750464e-08 4.233504e+01 4.859721e-04 2.347531e-05
6.606934e+08 2.818383e+09 7.123452e-06 1.440200e-07 4.750464e-08 4.253045e+01 4.897916e-04 2.375808e-05
6.606934e+08 3.162278e+09 7.105508e-06 1.415686e-07 4.750464e-08 4.277598e+01 4.944374e-04 2.422765e-05
6.606934e+08 3.548134e+09 7.082917e-06 1.390212e-07 4.750464e-08 4.305266e+01 5.001627e-04 2.503291e-05
6.606934e+08 3.981072e+09 7.054559e-06 1.363776e-07 4.750464e-08 4.339103e+01 5.071207e-04 2.635793e-05

6.606934e+08 4.466836e+09 7.018670e-06 1.336218e-07 4.750464e-08 4.377236e+01 5.154794e-04 2.844535e-05
6.918310e+08 1.000000e+07 7.294405e-06 1.853882e-07 4.822562e-08 4.374214e+01 4.982087e-04 2.409968e-05
6.918310e+08 1.584893e+07 7.295527e-06 1.849717e-07 4.822562e-08 4.375221e+01 4.983234e-04 2.410523e-05
6.918310e+08 2.511886e+07 7.297289e-06 1.844109e-07 4.822562e-08 4.379253e+01 4.988975e-04 2.412744e-05
6.918310e+08 3.981072e+07 7.299692e-06 1.836579e-07 4.822562e-08 4.388337e+01 4.999324e-04 2.417750e-05
6.918310e+08 6.309573e+07 7.301455e-06 1.826165e-07 4.822562e-08 4.393392e+01 5.007389e-04 2.421092e-05
6.918310e+08 1.000000e+08 7.302256e-06 1.812226e-07 4.822562e-08 4.396428e+01 5.010849e-04 2.422765e-05
6.918310e+08 1.122018e+08 7.302256e-06 1.808060e-07 4.822562e-08 4.396428e+01 5.010849e-04 2.422765e-05
6.918310e+08 1.258925e+08 7.302416e-06 1.803734e-07 4.822562e-08 4.396428e+01 5.012003e-04 2.423323e-05
6.918310e+08 1.412538e+08 7.302416e-06 1.798928e-07 4.822562e-08 4.397441e+01 5.013157e-04 2.423323e-05
6.918310e+08 1.584893e+08 7.302256e-06 1.793641e-07 4.822562e-08 4.397441e+01 5.013157e-04 2.423881e-05
6.918310e+08 1.778279e+08 7.302256e-06 1.788193e-07 4.822562e-08 4.398453e+01 5.014311e-04 2.423881e-05
6.918310e+08 1.995262e+08 7.302256e-06 1.782265e-07 4.822562e-08 4.398453e+01 5.015466e-04 2.424439e-05
6.918310e+08 2.238721e+08 7.302096e-06 1.775856e-07 4.822562e-08 4.399466e+01 5.016621e-04 2.424998e-05
6.918310e+08 2.511886e+08 7.302096e-06 1.768967e-07 4.822562e-08 4.399466e+01 5.017776e-04 2.425556e-05
6.918310e+08 2.818383e+08 7.301935e-06 1.761757e-07 4.822562e-08 4.400479e+01 5.018932e-04 2.425556e-05
6.918310e+08 3.162278e+08 7.301615e-06 1.753906e-07 4.822562e-08 4.401493e+01 5.020088e-04 2.426673e-05
6.918310e+08 3.548134e+08 7.301455e-06 1.745575e-07 4.822562e-08 4.402506e+01 5.022400e-04 2.427232e-05
6.918310e+08 3.981072e+08 7.301134e-06 1.736603e-07 4.822562e-08 4.403520e+01 5.023557e-04 2.427791e-05
6.918310e+08 4.466836e+08 7.300814e-06 1.727150e-07 4.822562e-08 4.404534e+01 5.025871e-04 2.428350e-05
6.918310e+08 5.011872e+08 7.300333e-06 1.716896e-07 4.822562e-08 4.406563e+01 5.028186e-04 2.429469e-05
6.918310e+08 5.623413e+08 7.299853e-06 1.706001e-07 4.822562e-08 4.407578e+01 5.031660e-04 2.430588e-05
6.918310e+08 6.309573e+08 7.299051e-06 1.694466e-07 4.822562e-08 4.409608e+01 5.035137e-04 2.431707e-05
6.918310e+08 7.079458e+08 7.298250e-06 1.682289e-07 4.822562e-08 4.411639e+01 5.038617e-04 2.433388e-05
6.918310e+08 7.943282e+08 7.297129e-06 1.669151e-07 4.822562e-08 4.414688e+01 5.043259e-04 2.435630e-05
6.918310e+08 8.912509e+08 7.295687e-06 1.655372e-07 4.822562e-08 4.417738e+01 5.049069e-04 2.437313e-05
6.918310e+08 1.000000e+09 7.293924e-06 1.640632e-07 4.822562e-08 4.420791e+01 5.056049e-04 2.440121e-05
6.918310e+08 1.122018e+09 7.291681e-06 1.625091e-07 4.822562e-08 4.425884e+01 5.064205e-04 2.442932e-05
6.918310e+08 1.258925e+09 7.288958e-06 1.608589e-07 4.822562e-08 4.430982e+01 5.073543e-04 2.446872e-05
6.918310e+08 1.412538e+09 7.285433e-06 1.591285e-07 4.822562e-08 4.437108e+01 5.085238e-04 2.450819e-05
6.918310e+08 1.584893e+09 7.280947e-06 1.572860e-07 4.822562e-08 4.445289e+01 5.100483e-04 2.456469e-05
6.918310e+08 1.778279e+09 7.275339e-06 1.553474e-07 4.822562e-08 4.454511e+01 5.118130e-04 2.463266e-05
6.918310e+08 1.995262e+09 7.268450e-06 1.533126e-07 4.822562e-08 4.465808e+01 5.139387e-04 2.471788e-05
6.918310e+08 2.238721e+09 7.259478e-06 1.511657e-07 4.822562e-08 4.479195e+01 5.165487e-04 2.483770e-05
6.918310e+08 2.511886e+09 7.248423e-06 1.489226e-07 4.822562e-08 4.496763e+01 5.198898e-04 2.501562e-05
6.918310e+08 2.818383e+09 7.234323e-06 1.465674e-07 4.822562e-08 4.517519e+01 5.238553e-04 2.531112e-05
6.918310e+08 3.162278e+09 7.216699e-06 1.441001e-07 4.822562e-08 4.542553e+01 5.288242e-04 2.581138e-05
6.918310e+08 3.548134e+09 7.194429e-06 1.415206e-07 4.822562e-08 4.570882e+01 5.348245e-04 2.665700e-05
6.918310e+08 3.981072e+09 7.166391e-06 1.388449e-07 4.822562e-08 4.605746e+01 5.420150e-04 2.806153e-05

6.918310e+08 4.466836e+09 7.131303e-06 1.360731e-07 4.822562e-08 4.646222e+01 5.508220e-04 3.026992e-05
7.244360e+08 1.000000e+07 7.413768e-06 1.882561e-07 4.896262e-08 4.691373e+01 5.389039e-04 2.594844e-05
7.244360e+08 1.584893e+07 7.413928e-06 1.878556e-07 4.896262e-08 4.691373e+01 5.389039e-04 2.594844e-05
7.244360e+08 2.511886e+07 7.414088e-06 1.872948e-07 4.896262e-08 4.689213e+01 5.386558e-04 2.593052e-05
7.244360e+08 3.981072e+07 7.414248e-06 1.865258e-07 4.896262e-08 4.683818e+01 5.380360e-04 2.590069e-05
7.244360e+08 6.309573e+07 7.414088e-06 1.854844e-07 4.896262e-08 4.676275e+01 5.371695e-04 2.586493e-05
7.244360e+08 1.000000e+08 7.414088e-06 1.840905e-07 4.896262e-08 4.673045e+01 5.367985e-04 2.584112e-05
7.244360e+08 1.122018e+08 7.414088e-06 1.836739e-07 4.896262e-08 4.673045e+01 5.366749e-04 2.584112e-05
7.244360e+08 1.258925e+08 7.413928e-06 1.832253e-07 4.896262e-08 4.673045e+01 5.366749e-04 2.584112e-05
7.244360e+08 1.412538e+08 7.413928e-06 1.827286e-07 4.896262e-08 4.673045e+01 5.367985e-04 2.584112e-05
7.244360e+08 1.584893e+08 7.413928e-06 1.822159e-07 4.896262e-08 4.673045e+01 5.367985e-04 2.584707e-05
7.244360e+08 1.778279e+08 7.413928e-06 1.816552e-07 4.896262e-08 4.674122e+01 5.369221e-04 2.584707e-05
7.244360e+08 1.995262e+08 7.413768e-06 1.810624e-07 4.896262e-08 4.674122e+01 5.370458e-04 2.585302e-05
7.244360e+08 2.238721e+08 7.413768e-06 1.804215e-07 4.896262e-08 4.675198e+01 5.370458e-04 2.585897e-05
7.244360e+08 2.511886e+08 7.413607e-06 1.797326e-07 4.896262e-08 4.675198e+01 5.372932e-04 2.585897e-05
7.244360e+08 2.818383e+08 7.413447e-06 1.789955e-07 4.896262e-08 4.676275e+01 5.374169e-04 2.586493e-05
7.244360e+08 3.162278e+08 7.413287e-06 1.782105e-07 4.896262e-08 4.677351e+01 5.375406e-04 2.587089e-05
7.244360e+08 3.548134e+08 7.412966e-06 1.773773e-07 4.896262e-08 4.678429e+01 5.376644e-04 2.587684e-05
7.244360e+08 3.981072e+08 7.412806e-06 1.764801e-07 4.896262e-08 4.679506e+01 5.379121e-04 2.588876e-05
7.244360e+08 4.466836e+08 7.412326e-06 1.755188e-07 4.896262e-08 4.680584e+01 5.381599e-04 2.589473e-05
7.244360e+08 5.011872e+08 7.412005e-06 1.744934e-07 4.896262e-08 4.681661e+01 5.384078e-04 2.590665e-05
7.244360e+08 5.623413e+08 7.411364e-06 1.734039e-07 4.896262e-08 4.683818e+01 5.386558e-04 2.591859e-05
7.244360e+08 6.309573e+08 7.410723e-06 1.722344e-07 4.896262e-08 4.685975e+01 5.390280e-04 2.593052e-05
7.244360e+08 7.079458e+08 7.409922e-06 1.710007e-07 4.896262e-08 4.688134e+01 5.395247e-04 2.594844e-05
7.244360e+08 7.943282e+08 7.408801e-06 1.696869e-07 4.896262e-08 4.691373e+01 5.400218e-04 2.596637e-05
7.244360e+08 8.912509e+08 7.407359e-06 1.682930e-07 4.896262e-08 4.694615e+01 5.406439e-04 2.599030e-05
7.244360e+08 1.000000e+09 7.405596e-06 1.668030e-07 4.896262e-08 4.697859e+01 5.412667e-04 2.601425e-05
7.244360e+08 1.122018e+09 7.403514e-06 1.652328e-07 4.896262e-08 4.702188e+01 5.421398e-04 2.604422e-05
7.244360e+08 1.258925e+09 7.400630e-06 1.635826e-07 4.896262e-08 4.707605e+01 5.431394e-04 2.608623e-05
7.244360e+08 1.412538e+09 7.397265e-06 1.618202e-07 4.896262e-08 4.714113e+01 5.443915e-04 2.612831e-05
7.244360e+08 1.584893e+09 7.392939e-06 1.599777e-07 4.896262e-08 4.722805e+01 5.458978e-04 2.618854e-05
7.244360e+08 1.778279e+09 7.387332e-06 1.580230e-07 4.896262e-08 4.732602e+01 5.477865e-04 2.626100e-05
7.244360e+08 1.995262e+09 7.380442e-06 1.559562e-07 4.896262e-08 4.744604e+01 5.500616e-04 2.634579e-05
7.244360e+08 2.238721e+09 7.371790e-06 1.537933e-07 4.896262e-08 4.758828e+01 5.528551e-04 2.647350e-05
7.244360e+08 2.511886e+09 7.360735e-06 1.515342e-07 4.896262e-08 4.776392e+01 5.563029e-04 2.666314e-05
7.244360e+08 2.818383e+09 7.346957e-06 1.491469e-07 4.896262e-08 4.798439e+01 5.605461e-04 2.697189e-05
7.244360e+08 3.162278e+09 7.329493e-06 1.466636e-07 4.896262e-08 4.823919e+01 5.656025e-04 2.749865e-05
7.244360e+08 3.548134e+09 7.307703e-06 1.440680e-07 4.896262e-08 4.854003e+01 5.718884e-04 2.839954e-05
7.244360e+08 3.981072e+09 7.280146e-06 1.413603e-07 4.896262e-08 4.889900e+01 5.795772e-04 2.988211e-05

7.244360e+08 4.466836e+09 7.245378e-06 1.385565e-07 4.896262e-08 4.931738e+01 5.887234e-04 3.222636e-05
7.585776e+08 1.000000e+07 7.533611e-06 1.911881e-07 4.971565e-08 5.015336e+01 5.810471e-04 2.784911e-05
7.585776e+08 1.584893e+07 7.532649e-06 1.907716e-07 4.971565e-08 4.998043e+01 5.787771e-04 2.774031e-05
7.585776e+08 2.511886e+07 7.531528e-06 1.902108e-07 4.971565e-08 4.979664e+01 5.763832e-04 2.763194e-05
7.585776e+08 3.981072e+07 7.529765e-06 1.894418e-07 4.971565e-08 4.967067e+01 5.747928e-04 2.756204e-05
7.585776e+08 6.309573e+07 7.528323e-06 1.884003e-07 4.971565e-08 4.963637e+01 5.743959e-04 2.754300e-05
7.585776e+08 1.000000e+08 7.527522e-06 1.869904e-07 4.971565e-08 4.963637e+01 5.745281e-04 2.754935e-05
7.585776e+08 1.122018e+08 7.527362e-06 1.865739e-07 4.971565e-08 4.964780e+01 5.745281e-04 2.754935e-05
7.585776e+08 1.258925e+08 7.527362e-06 1.861092e-07 4.971565e-08 4.964780e+01 5.746604e-04 2.755569e-05
7.585776e+08 1.412538e+08 7.527362e-06 1.856286e-07 4.971565e-08 4.965923e+01 5.747928e-04 2.755569e-05
7.585776e+08 1.584893e+08 7.527202e-06 1.850999e-07 4.971565e-08 4.965923e+01 5.747928e-04 2.756204e-05
7.585776e+08 1.778279e+08 7.527202e-06 1.845391e-07 4.971565e-08 4.967067e+01 5.749251e-04 2.756204e-05
7.585776e+08 1.995262e+08 7.527042e-06 1.839463e-07 4.971565e-08 4.967067e+01 5.750575e-04 2.756838e-05
7.585776e+08 2.238721e+08 7.527042e-06 1.833054e-07 4.971565e-08 4.968211e+01 5.751900e-04 2.757473e-05
7.585776e+08 2.511886e+08 7.526881e-06 1.826165e-07 4.971565e-08 4.969355e+01 5.753224e-04 2.758108e-05
7.585776e+08 2.818383e+08 7.526721e-06 1.818635e-07 4.971565e-08 4.969355e+01 5.754549e-04 2.758743e-05
7.585776e+08 3.162278e+08 7.526561e-06 1.810784e-07 4.971565e-08 4.970499e+01 5.755874e-04 2.759379e-05
7.585776e+08 3.548134e+08 7.526401e-06 1.802292e-07 4.971565e-08 4.971644e+01 5.758526e-04 2.760014e-05
7.585776e+08 3.981072e+08 7.526080e-06 1.793320e-07 4.971565e-08 4.972789e+01 5.759852e-04 2.760650e-05
7.585776e+08 4.466836e+08 7.525760e-06 1.783547e-07 4.971565e-08 4.973934e+01 5.762505e-04 2.761921e-05
7.585776e+08 5.011872e+08 7.525279e-06 1.773293e-07 4.971565e-08 4.976225e+01 5.765159e-04 2.762557e-05
7.585776e+08 5.623413e+08 7.524799e-06 1.762398e-07 4.971565e-08 4.977371e+01 5.769143e-04 2.763830e-05
7.585776e+08 6.309573e+08 7.524158e-06 1.750542e-07 4.971565e-08 4.979664e+01 5.773130e-04 2.765740e-05
7.585776e+08 7.079458e+08 7.523196e-06 1.738205e-07 4.971565e-08 4.981957e+01 5.777119e-04 2.767014e-05
7.585776e+08 7.943282e+08 7.522235e-06 1.724907e-07 4.971565e-08 4.985400e+01 5.782442e-04 2.768926e-05
7.585776e+08 8.912509e+08 7.520793e-06 1.710808e-07 4.971565e-08 4.988845e+01 5.789103e-04 2.771477e-05
7.585776e+08 1.000000e+09 7.519191e-06 1.695908e-07 4.971565e-08 4.992292e+01 5.795772e-04 2.774031e-05
7.585776e+08 1.122018e+09 7.516948e-06 1.680206e-07 4.971565e-08 4.996892e+01 5.805121e-04 2.777227e-05
7.585776e+08 1.258925e+09 7.514224e-06 1.663383e-07 4.971565e-08 5.002649e+01 5.815825e-04 2.781707e-05
7.585776e+08 1.412538e+09 7.510699e-06 1.645759e-07 4.971565e-08 5.009565e+01 5.829232e-04 2.786194e-05
7.585776e+08 1.584893e+09 7.506534e-06 1.627014e-07 4.971565e-08 5.018801e+01 5.845361e-04 2.791974e-05
7.585776e+08 1.778279e+09 7.501086e-06 1.607307e-07 4.971565e-08 5.029213e+01 5.864234e-04 2.799699e-05
7.585776e+08 1.995262e+09 7.494197e-06 1.586639e-07 4.971565e-08 5.040806e+01 5.888590e-04 2.808738e-05
7.585776e+08 2.238721e+09 7.485705e-06 1.564849e-07 4.971565e-08 5.055918e+01 5.917133e-04 2.822353e-05
7.585776e+08 2.511886e+09 7.474971e-06 1.541938e-07 4.971565e-08 5.074579e+01 5.954034e-04 2.841916e-05
7.585776e+08 2.818383e+09 7.461192e-06 1.517905e-07 4.971565e-08 5.096828e+01 5.998067e-04 2.874824e-05
7.585776e+08 3.162278e+09 7.444209e-06 1.492751e-07 4.971565e-08 5.123892e+01 6.052173e-04 2.930295e-05
7.585776e+08 3.548134e+09 7.422580e-06 1.466636e-07 4.971565e-08 5.155847e+01 6.118026e-04 3.025599e-05
7.585776e+08 3.981072e+09 7.395503e-06 1.439238e-07 4.971565e-08 5.192781e+01 6.197425e-04 3.182814e-05

7.585776e+08 4.466836e+09 7.361216e-06 1.410880e-07 4.971565e-08 5.236004e+01 6.293776e-04 3.430136e-05
7.943282e+08 1.000000e+07 7.634067e-06 1.941522e-07 5.048469e-08 5.257751e+01 6.126484e-04 2.926249e-05
7.943282e+08 1.584893e+07 7.635349e-06 1.937356e-07 5.048469e-08 5.256540e+01 6.126484e-04 2.926249e-05
7.943282e+08 2.511886e+07 7.637272e-06 1.931748e-07 5.048469e-08 5.256540e+01 6.125074e-04 2.925575e-05
7.943282e+08 3.981072e+07 7.639675e-06 1.924058e-07 5.048469e-08 5.257751e+01 6.127895e-04 2.926923e-05
7.943282e+08 6.309573e+07 7.641437e-06 1.913484e-07 5.048469e-08 5.266232e+01 6.139193e-04 2.931645e-05
7.943282e+08 1.000000e+08 7.642238e-06 1.899384e-07 5.048469e-08 5.273513e+01 6.150513e-04 2.936374e-05
7.943282e+08 1.122018e+08 7.642399e-06 1.895059e-07 5.048469e-08 5.275942e+01 6.151929e-04 2.937726e-05
7.943282e+08 1.258925e+08 7.642399e-06 1.890572e-07 5.048469e-08 5.275942e+01 6.153346e-04 2.938403e-05
7.943282e+08 1.412538e+08 7.642399e-06 1.885766e-07 5.048469e-08 5.277157e+01 6.154763e-04 2.939079e-05
7.943282e+08 1.584893e+08 7.642399e-06 1.880479e-07 5.048469e-08 5.278372e+01 6.156180e-04 2.939756e-05
7.943282e+08 1.778279e+08 7.642238e-06 1.874871e-07 5.048469e-08 5.279588e+01 6.157598e-04 2.939756e-05
7.943282e+08 1.995262e+08 7.642078e-06 1.868783e-07 5.048469e-08 5.279588e+01 6.159016e-04 2.940433e-05
7.943282e+08 2.238721e+08 7.642078e-06 1.862214e-07 5.048469e-08 5.280803e+01 6.160434e-04 2.941110e-05
7.943282e+08 2.511886e+08 7.641918e-06 1.855324e-07 5.048469e-08 5.282019e+01 6.161853e-04 2.941788e-05
7.943282e+08 2.818383e+08 7.641758e-06 1.847794e-07 5.048469e-08 5.282019e+01 6.163272e-04 2.942465e-05
7.943282e+08 3.162278e+08 7.641598e-06 1.839944e-07 5.048469e-08 5.283236e+01 6.166111e-04 2.943143e-05
7.943282e+08 3.548134e+08 7.641437e-06 1.831452e-07 5.048469e-08 5.284453e+01 6.167531e-04 2.943820e-05
7.943282e+08 3.981072e+08 7.641117e-06 1.822320e-07 5.048469e-08 5.285669e+01 6.170371e-04 2.944498e-05
7.943282e+08 4.466836e+08 7.640796e-06 1.812546e-07 5.048469e-08 5.286887e+01 6.171792e-04 2.945855e-05
7.943282e+08 5.011872e+08 7.640476e-06 1.802132e-07 5.048469e-08 5.289322e+01 6.176057e-04 2.946533e-05
7.943282e+08 5.623413e+08 7.639995e-06 1.791077e-07 5.048469e-08 5.290540e+01 6.178902e-04 2.947890e-05
7.943282e+08 6.309573e+08 7.639354e-06 1.779381e-07 5.048469e-08 5.292977e+01 6.183172e-04 2.949927e-05
7.943282e+08 7.079458e+08 7.638393e-06 1.766724e-07 5.048469e-08 5.295415e+01 6.187444e-04 2.951286e-05
7.943282e+08 7.943282e+08 7.637272e-06 1.753426e-07 5.048469e-08 5.299074e+01 6.193146e-04 2.953325e-05
7.943282e+08 8.912509e+08 7.635990e-06 1.739327e-07 5.048469e-08 5.302736e+01 6.200280e-04 2.956047e-05
7.943282e+08 1.000000e+09 7.634227e-06 1.724266e-07 5.048469e-08 5.306400e+01 6.207423e-04 2.958771e-05
7.943282e+08 1.122018e+09 7.632145e-06 1.708405e-07 5.048469e-08 5.311290e+01 6.217436e-04 2.962179e-05
7.943282e+08 1.258925e+09 7.629581e-06 1.691421e-07 5.048469e-08 5.317408e+01 6.228899e-04 2.966274e-05
7.943282e+08 1.412538e+09 7.626217e-06 1.673637e-07 5.048469e-08 5.324760e+01 6.241821e-04 2.971743e-05
7.943282e+08 1.584893e+09 7.621891e-06 1.654732e-07 5.048469e-08 5.333349e+01 6.259092e-04 2.977223e-05
7.943282e+08 1.778279e+09 7.616604e-06 1.634864e-07 5.048469e-08 5.344413e+01 6.279301e-04 2.985460e-05
7.943282e+08 1.995262e+09 7.609874e-06 1.614036e-07 5.048469e-08 5.356733e+01 6.305381e-04 2.995100e-05
7.943282e+08 2.238721e+09 7.601383e-06 1.592086e-07 5.048469e-08 5.372792e+01 6.335944e-04 3.008925e-05
7.943282e+08 2.511886e+09 7.590808e-06 1.568855e-07 5.048469e-08 5.392622e+01 6.373989e-04 3.029781e-05
7.943282e+08 2.818383e+09 7.577350e-06 1.544662e-07 5.048469e-08 5.415019e+01 6.419649e-04 3.064159e-05
7.943282e+08 3.162278e+09 7.560527e-06 1.519347e-07 5.048469e-08 5.443773e+01 6.477558e-04 3.123283e-05
7.943282e+08 3.548134e+09 7.539378e-06 1.492911e-07 5.048469e-08 5.476461e+01 6.546532e-04 3.223379e-05
7.943282e+08 3.981072e+09 7.512622e-06 1.465354e-07 5.048469e-08 5.514422e+01 6.629966e-04 3.390091e-05

7.943282e+08 4.466836e+09 7.478976e-06 1.436515e-07 5.048469e-08 5.559043e+01 6.729942e-04 3.652677e-05
8.317638e+08 1.000000e+07 7.755993e-06 1.971803e-07 5.125374e-08 5.606606e+01 6.585842e-04 3.131925e-05
8.317638e+08 1.584893e+07 7.757595e-06 1.967477e-07 5.125374e-08 5.610480e+01 6.591911e-04 3.134089e-05
8.317638e+08 2.511886e+07 7.759838e-06 1.961869e-07 5.125374e-08 5.611772e+01 6.594947e-04 3.135532e-05
8.317638e+08 3.981072e+07 7.760800e-06 1.954019e-07 5.125374e-08 5.609188e+01 6.591911e-04 3.134089e-05
8.317638e+08 6.309573e+07 7.760159e-06 1.943444e-07 5.125374e-08 5.607897e+01 6.588876e-04 3.133367e-05
8.317638e+08 1.000000e+08 7.759518e-06 1.929345e-07 5.125374e-08 5.609188e+01 6.591911e-04 3.134089e-05
8.317638e+08 1.122018e+08 7.759358e-06 1.925019e-07 5.125374e-08 5.609188e+01 6.593429e-04 3.134089e-05
8.317638e+08 1.258925e+08 7.759358e-06 1.920533e-07 5.125374e-08 5.610480e+01 6.593429e-04 3.134811e-05
8.317638e+08 1.412538e+08 7.759198e-06 1.915566e-07 5.125374e-08 5.610480e+01 6.594947e-04 3.135532e-05
8.317638e+08 1.584893e+08 7.759198e-06 1.910279e-07 5.125374e-08 5.611772e+01 6.596466e-04 3.135532e-05
8.317638e+08 1.778279e+08 7.759037e-06 1.904511e-07 5.125374e-08 5.611772e+01 6.596466e-04 3.136255e-05
8.317638e+08 1.995262e+08 7.759037e-06 1.898423e-07 5.125374e-08 5.613064e+01 6.597985e-04 3.136977e-05
8.317638e+08 2.238721e+08 7.759037e-06 1.892014e-07 5.125374e-08 5.614357e+01 6.599504e-04 3.136977e-05
8.317638e+08 2.511886e+08 7.758877e-06 1.884965e-07 5.125374e-08 5.614357e+01 6.601024e-04 3.137699e-05
8.317638e+08 2.818383e+08 7.758717e-06 1.877435e-07 5.125374e-08 5.615650e+01 6.602544e-04 3.138422e-05
8.317638e+08 3.162278e+08 7.758557e-06 1.869424e-07 5.125374e-08 5.616943e+01 6.605585e-04 3.139144e-05
8.317638e+08 3.548134e+08 7.758396e-06 1.860932e-07 5.125374e-08 5.618236e+01 6.607106e-04 3.139867e-05
8.317638e+08 3.981072e+08 7.758076e-06 1.851800e-07 5.125374e-08 5.619530e+01 6.610150e-04 3.141314e-05
8.317638e+08 4.466836e+08 7.757756e-06 1.841866e-07 5.125374e-08 5.620824e+01 6.613195e-04 3.142037e-05
8.317638e+08 5.011872e+08 7.757435e-06 1.831452e-07 5.125374e-08 5.622119e+01 6.616241e-04 3.143484e-05
8.317638e+08 5.623413e+08 7.756794e-06 1.820397e-07 5.125374e-08 5.624708e+01 6.619288e-04 3.144932e-05
8.317638e+08 6.309573e+08 7.756153e-06 1.808541e-07 5.125374e-08 5.627299e+01 6.623862e-04 3.146381e-05
8.317638e+08 7.079458e+08 7.755352e-06 1.795884e-07 5.125374e-08 5.629891e+01 6.628440e-04 3.147830e-05
8.317638e+08 7.943282e+08 7.754231e-06 1.782425e-07 5.125374e-08 5.632484e+01 6.634547e-04 3.150005e-05
8.317638e+08 8.912509e+08 7.752949e-06 1.768166e-07 5.125374e-08 5.636377e+01 6.642190e-04 3.152908e-05
8.317638e+08 1.000000e+09 7.751347e-06 1.752945e-07 5.125374e-08 5.640271e+01 6.649842e-04 3.155813e-05
8.317638e+08 1.122018e+09 7.749264e-06 1.736923e-07 5.125374e-08 5.645469e+01 6.659035e-04 3.159449e-05
8.317638e+08 1.258925e+09 7.746540e-06 1.719940e-07 5.125374e-08 5.651972e+01 6.671313e-04 3.163817e-05
8.317638e+08 1.412538e+09 7.743336e-06 1.701996e-07 5.125374e-08 5.659786e+01 6.686692e-04 3.168920e-05
8.317638e+08 1.584893e+09 7.739170e-06 1.682930e-07 5.125374e-08 5.668916e+01 6.703650e-04 3.175494e-05
8.317638e+08 1.778279e+09 7.733883e-06 1.662903e-07 5.125374e-08 5.680676e+01 6.725294e-04 3.183547e-05
8.317638e+08 1.995262e+09 7.727314e-06 1.641914e-07 5.125374e-08 5.693771e+01 6.751672e-04 3.193826e-05
8.317638e+08 2.238721e+09 7.718983e-06 1.619644e-07 5.125374e-08 5.709525e+01 6.784398e-04 3.208568e-05
8.317638e+08 2.511886e+09 7.708408e-06 1.596412e-07 5.125374e-08 5.730599e+01 6.823565e-04 3.230809e-05
8.317638e+08 2.818383e+09 7.695271e-06 1.571899e-07 5.125374e-08 5.754399e+01 6.872446e-04 3.266715e-05
8.317638e+08 3.162278e+09 7.678608e-06 1.546424e-07 5.125374e-08 5.783623e+01 6.932842e-04 3.328981e-05
8.317638e+08 3.548134e+09 7.657780e-06 1.519668e-07 5.125374e-08 5.818352e+01 7.005051e-04 3.434878e-05
8.317638e+08 3.981072e+09 7.631504e-06 1.491790e-07 5.125374e-08 5.857334e+01 7.092695e-04 3.611697e-05

8.317638e+08 4.466836e+09 7.598339e-06 1.462790e-07 5.125374e-08 5.904729e+01 7.197991e-04 3.889657e-05
8.709636e+08 1.000000e+07 7.875195e-06 2.002405e-07 5.203881e-08 5.941553e+01 7.030906e-04 3.329748e-05
8.709636e+08 1.584893e+07 7.875516e-06 1.998079e-07 5.203881e-08 5.944290e+01 7.035765e-04 3.331281e-05
8.709636e+08 2.511886e+07 7.875996e-06 1.992471e-07 5.203881e-08 5.949768e+01 7.043870e-04 3.335119e-05
8.709636e+08 3.981072e+07 7.876798e-06 1.984620e-07 5.203881e-08 5.957993e+01 7.055232e-04 3.340499e-05
8.709636e+08 6.309573e+07 7.877599e-06 1.974046e-07 5.203881e-08 5.963483e+01 7.063359e-04 3.343577e-05
8.709636e+08 1.000000e+08 7.877919e-06 1.959626e-07 5.203881e-08 5.964856e+01 7.064986e-04 3.344347e-05
8.709636e+08 1.122018e+08 7.877919e-06 1.955461e-07 5.203881e-08 5.964856e+01 7.064986e-04 3.344347e-05
8.709636e+08 1.258925e+08 7.877919e-06 1.950814e-07 5.203881e-08 5.964856e+01 7.066613e-04 3.345117e-05
8.709636e+08 1.412538e+08 7.877919e-06 1.945848e-07 5.203881e-08 5.966230e+01 7.066613e-04 3.345117e-05
