               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_ne23            Y_na23            Y_mg23             E_nuc              Time
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.07405887914457E-04     4.33725941120855E-02     0.00000000000000E+00     4.88016748013049E+16     6.42000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.05643691506337E-04     4.33743563084936E-02     0.00000000000000E+00     4.88056501976054E+16     6.44000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.03910407213338E-04     4.33760895927866E-02     0.00000000000000E+00     4.88095603701233E+16     6.46000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.02205560781570E-04     4.33777944392184E-02     0.00000000000000E+00     4.88134063887434E+16     6.48000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.00528685560385E-04     4.33794713144396E-02     0.00000000000000E+00     4.88171893061980E+16     6.50000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.88793226004681E-05     4.33811206773995E-02     0.00000000000000E+00     4.88209101578459E+16     6.52000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.72570206113347E-05     4.33827429793886E-02     0.00000000000000E+00     4.88245699617680E+16     6.54000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.56613355364582E-05     4.33843386644635E-02     0.00000000000000E+00     4.88281697197259E+16     6.56000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.40918306465119E-05     4.33859081693535E-02     0.00000000000000E+00     4.88317104169515E+16     6.58000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.25480765024968E-05     4.33874519234975E-02     0.00000000000000E+00     4.88351930222302E+16     6.60000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.10296505480624E-05     4.33889703494519E-02     0.00000000000000E+00     4.88386184888207E+16     6.62000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.95361371981129E-05     4.33904638628019E-02     0.00000000000000E+00     4.88419877542550E+16     6.64000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.80671278070556E-05     4.33919328721929E-02     0.00000000000000E+00     4.88453017404098E+16     6.66000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.66222202777373E-05     4.33933777797222E-02     0.00000000000000E+00     4.88485613543894E+16     6.68000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.52010191456153E-05     4.33947989808544E-02     0.00000000000000E+00     4.88517674883350E+16     6.70000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.38031355516607E-05     4.33961968644483E-02     0.00000000000000E+00     4.88549210194865E+16     6.72000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.24281868673386E-05     4.33975718131326E-02     0.00000000000000E+00     4.88580228110280E+16     6.74000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.10757967745414E-05     4.33989242032254E-02     0.00000000000000E+00     4.88610737119077E+16     6.76000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.97455952427154E-05     4.34002544047573E-02     0.00000000000000E+00     4.88640745568897E+16     6.78000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.84372181693261E-05     4.34015627818306E-02     0.00000000000000E+00     4.88670261673647E+16     6.80000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.71503074557428E-05     4.34028496925442E-02     0.00000000000000E+00     4.88699293511792E+16     6.82000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.58845109881916E-05     4.34041154890118E-02     0.00000000000000E+00     4.88727849026779E+16     6.84000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.46394822931588E-05     4.34053605177068E-02     0.00000000000000E+00     4.88755936034819E+16     6.86000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.34148806094098E-05     4.34065851193906E-02     0.00000000000000E+00     4.88783562223255E+16     6.88000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.22103708724014E-05     4.34077896291276E-02     0.00000000000000E+00     4.88810735150918E+16     6.90000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.10256233840904E-05     4.34089743766159E-02     0.00000000000000E+00     4.88837462255572E+16     6.92000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.98603138918155E-05     4.34101396861082E-02     0.00000000000000E+00     4.88863750852127E+16     6.94000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.87141236582647E-05     4.34112858763417E-02     0.00000000000000E+00     4.88889608130948E+16     6.96000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.75867389147696E-05     4.34124132610852E-02     0.00000000000000E+00     4.88915041170429E+16     6.98000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.64778510728559E-05     4.34135221489271E-02     0.00000000000000E+00     4.88940056932056E+16     7.00000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.53871565493409E-05     4.34146128434506E-02     0.00000000000000E+00     4.88964662264391E+16     7.02000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.43143570703266E-05     4.34156856429296E-02     0.00000000000000E+00     4.88988863896492E+16     7.04000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.32591592020283E-05     4.34167408407979E-02     0.00000000000000E+00     4.89012668448244E+16     7.06000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.22212738947420E-05     4.34177787261052E-02     0.00000000000000E+00     4.89036082440412E+16     7.08000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.12004169506012E-05     4.34187995830494E-02     0.00000000000000E+00     4.89059112284473E+16     7.10000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.01963087677552E-05     4.34198036912322E-02     0.00000000000000E+00     4.89081764288228E+16     7.12000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.92086754672319E-05     4.34207913245327E-02     0.00000000000000E+00     4.89104044628563E+16     7.14000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.82372461849285E-05     4.34217627538150E-02     0.00000000000000E+00     4.89125959416446E+16     7.16000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.72817549449859E-05     4.34227182450550E-02     0.00000000000000E+00     4.89147514651726E+16     7.18000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.63419400700830E-05     4.34236580599299E-02     0.00000000000000E+00     4.89168716237181E+16     7.20000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.54175445470580E-05     4.34245824554529E-02     0.00000000000000E+00     4.89189569971376E+16     7.22000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.45083157759150E-05     4.34254916842241E-02     0.00000000000000E+00     4.89210081553909E+16     7.24000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.36140045540254E-05     4.34263859954459E-02     0.00000000000000E+00     4.89230256606014E+16     7.26000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.27343660421986E-05     4.34272656339578E-02     0.00000000000000E+00     4.89250100651362E+16     7.28000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.18691593731088E-05     4.34281308406269E-02     0.00000000000000E+00     4.89269619124127E+16     7.30000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.10181482766854E-05     4.34289818517233E-02     0.00000000000000E+00     4.89288817353857E+16     7.32000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.01810996303119E-05     4.34298189003697E-02     0.00000000000000E+00     4.89307700600216E+16     7.34000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.93577842818218E-05     4.34306422157181E-02     0.00000000000000E+00     4.89326274033100E+16     7.36000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.85479768459537E-05     4.34314520231540E-02     0.00000000000000E+00     4.89344542737430E+16     7.38000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.77514557564420E-05     4.34322485442435E-02     0.00000000000000E+00     4.89362511711553E+16     7.40000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.69680032825909E-05     4.34330319967174E-02     0.00000000000000E+00     4.89380185866608E+16     7.42000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.61974048199039E-05     4.34338025951801E-02     0.00000000000000E+00     4.89397570044445E+16     7.44000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.54394494238955E-05     4.34345605505761E-02     0.00000000000000E+00     4.89414669003774E+16     7.46000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.46939295724215E-05     4.34353060704276E-02     0.00000000000000E+00     4.89431487426026E+16     7.48000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.39606415455822E-05     4.34360393584544E-02     0.00000000000000E+00     4.89448029907127E+16     7.50000000000000E+02
