!27Na (5/2+, 3/2+, 1/2+)  -> 27Mg     beta-decay,   with screening effects
!USDB      Q=9.069 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
3.311311e+09 3.548134e+09 -3.021551e-07 9.718824e-08 1.217705e-05 1.407538e-01 3.626781e-07 9.685260e-08
3.311311e+09 3.981072e+09 -2.985022e-07 9.718824e-08 1.215975e-05 1.512412e-01 4.062107e-07 1.060990e-07
3.311311e+09 4.466836e+09 -2.946569e-07 9.718824e-08 1.213924e-05 1.643388e-01 4.628404e-07 1.176011e-07

3.467369e+09 1.000000e+07 -3.613076e-07 9.867827e-08 1.243003e-05 3.476162e-02 4.371307e-08 5.513296e-08
3.467369e+09 1.584893e+07 -3.608750e-07 9.867827e-08 1.243003e-05 3.460987e-02 4.346216e-08 5.489228e-08
3.467369e+09 2.511886e+07 -3.602662e-07 9.867827e-08 1.243003e-05 3.446672e-02 4.321269e-08 5.465266e-08
3.467369e+09 3.981072e+07 -3.594331e-07 9.867827e-08 1.242923e-05 3.437954e-02 4.308353e-08 5.451441e-08
3.467369e+09 6.309573e+07 -3.582955e-07 9.867827e-08 1.242923e-05 3.428467e-02 4.292510e-08 5.436399e-08
3.467369e+09 1.000000e+08 -3.567414e-07 9.867827e-08 1.242923e-05 3.429257e-02 4.301415e-08 5.425144e-08
3.467369e+09 1.122018e+08 -3.562768e-07 9.867827e-08 1.242923e-05 3.436371e-02 4.322264e-08 5.420150e-08
3.467369e+09 1.258925e+08 -3.557801e-07 9.867827e-08 1.242923e-05 3.450643e-02 4.362258e-08 5.415160e-08
3.467369e+09 1.412538e+08 -3.552353e-07 9.867827e-08 1.242923e-05 3.476962e-02 4.433139e-08 5.407684e-08
3.467369e+09 1.584893e+08 -3.546586e-07 9.867827e-08 1.242923e-05 3.521275e-02 4.549999e-08 5.398975e-08
3.467369e+09 1.778279e+08 -3.540177e-07 9.867827e-08 1.242923e-05 3.588393e-02 4.725103e-08 5.385317e-08
3.467369e+09 1.995262e+08 -3.533448e-07 9.867827e-08 1.242923e-05 3.683834e-02 4.975209e-08 5.369221e-08
3.467369e+09 2.238721e+08 -3.526238e-07 9.867827e-08 1.242923e-05 3.812414e-02 5.311428e-08 5.349477e-08
3.467369e+09 2.511886e+08 -3.518387e-07 9.867827e-08 1.242923e-05 3.977407e-02 5.738671e-08 5.324898e-08
3.467369e+09 2.818383e+08 -3.509896e-07 9.867827e-08 1.242923e-05 4.177342e-02 6.257651e-08 5.295553e-08
3.467369e+09 3.162278e+08 -3.500924e-07 9.867827e-08 1.242923e-05 4.412655e-02 6.867700e-08 5.263945e-08
3.467369e+09 3.548134e+08 -3.491150e-07 9.867827e-08 1.242843e-05 4.682740e-02 7.563300e-08 5.236141e-08
3.467369e+09 3.981072e+08 -3.480736e-07 9.867827e-08 1.242843e-05 4.970499e-02 8.312110e-08 5.198898e-08
3.467369e+09 4.466836e+08 -3.469521e-07 9.867827e-08 1.242843e-05 5.277157e-02 9.107754e-08 5.161920e-08
3.467369e+09 5.011872e+08 -3.457504e-07 9.867827e-08 1.242843e-05 5.592423e-02 9.929132e-08 5.126386e-08
3.467369e+09 5.623413e+08 -3.444527e-07 9.867827e-08 1.242763e-05 5.918341e-02 1.077733e-07 5.100483e-08
3.467369e+09 6.309573e+08 -3.430748e-07 9.867827e-08 1.242763e-05 6.238785e-02 1.161211e-07 5.071207e-08
3.467369e+09 7.079458e+08 -3.416008e-07 9.867827e-08 1.242683e-05 6.558432e-02 1.244834e-07 5.054885e-08
3.467369e+09 7.943282e+08 -3.400307e-07 9.867827e-08 1.242603e-05 6.869103e-02 1.327429e-07 5.046744e-08
3.467369e+09 8.912509e+08 -3.383324e-07 9.867827e-08 1.242523e-05 7.172986e-02 1.408028e-07 5.047907e-08
3.467369e+09 1.000000e+09 -3.365379e-07 9.867827e-08 1.242443e-05 7.466207e-02 1.487344e-07 5.060708e-08
3.467369e+09 1.122018e+09 -3.346153e-07 9.867827e-08 1.242266e-05 7.758897e-02 1.567514e-07 5.094614e-08
3.467369e+09 1.258925e+09 -3.325645e-07 9.867827e-08 1.242106e-05 8.044517e-02 1.647826e-07 5.146492e-08
3.467369e+09 1.412538e+09 -3.303855e-07 9.867827e-08 1.241946e-05 8.331055e-02 1.729901e-07 5.221693e-08
3.467369e+09 1.584893e+09 -3.280624e-07 9.867827e-08 1.241706e-05 8.627799e-02 1.817571e-07 5.328578e-08
3.467369e+09 1.778279e+09 -3.255950e-07 9.867827e-08 1.241369e-05 8.943345e-02 1.913424e-07 5.476604e-08
3.467369e+09 1.995262e+09 -3.229674e-07 9.867827e-08 1.240969e-05 9.285387e-02 2.021023e-07 5.670369e-08
3.467369e+09 2.238721e+09 -3.201797e-07 9.867827e-08 1.240392e-05 9.673864e-02 2.147244e-07 5.929408e-08
3.467369e+09 2.511886e+09 -3.172316e-07 9.867827e-08 1.239815e-05 1.010532e-01 2.294411e-07 6.250450e-08
3.467369e+09 2.818383e+09 -3.141074e-07 9.867827e-08 1.238998e-05 1.062576e-01 2.477886e-07 6.668241e-08
3.467369e+09 3.162278e+09 -3.108069e-07 9.867827e-08 1.237940e-05 1.126030e-01 2.710512e-07 7.202965e-08
3.467369e+09 3.548134e+09 -3.073141e-07 9.867827e-08 1.236627e-05 1.204204e-01 3.009340e-07 7.877915e-08
3.467369e+09 3.981072e+09 -3.036291e-07 9.867827e-08 1.234992e-05 1.302207e-01 3.399940e-07 8.729941e-08
3.467369e+09 4.466836e+09 -2.997519e-07 9.867827e-08 1.232942e-05 1.426034e-01 3.914635e-07 9.804181e-08

3.630781e+09 1.000000e+07 -3.669152e-07 1.002003e-07 1.262342e-05 2.491151e-02 2.797765e-08 3.939230e-08
3.630781e+09 1.584893e+07 -3.664666e-07 1.002003e-07 1.262342e-05 2.480276e-02 2.781066e-08 3.922034e-08
3.630781e+09 2.511886e+07 -3.658578e-07 1.002003e-07 1.262261e-05 2.475711e-02 2.774670e-08 3.914816e-08
3.630781e+09 3.981072e+07 -3.650247e-07 1.002003e-07 1.262181e-05 2.469449e-02 2.765740e-08 3.904912e-08
3.630781e+09 6.309573e+07 -3.638871e-07 1.002003e-07 1.262101e-05 2.465472e-02 2.760014e-08 3.897726e-08
3.630781e+09 1.000000e+08 -3.623330e-07 1.002003e-07 1.262101e-05 2.466607e-02 2.768926e-08 3.889657e-08
3.630781e+09 1.122018e+08 -3.618524e-07 1.002003e-07 1.262101e-05 2.472863e-02 2.786194e-08 3.886076e-08
3.630781e+09 1.258925e+08 -3.613557e-07 1.002003e-07 1.262101e-05 2.485994e-02 2.819755e-08 3.882499e-08
3.630781e+09 1.412538e+08 -3.608109e-07 1.002003e-07 1.262101e-05 2.509574e-02 2.878799e-08 3.877138e-08
3.630781e+09 1.584893e+08 -3.602181e-07 1.002003e-07 1.262101e-05 2.548590e-02 2.975167e-08 3.870894e-08
3.630781e+09 1.778279e+08 -3.595933e-07 1.002003e-07 1.262101e-05 2.607354e-02 3.120407e-08 3.861991e-08
3.630781e+09 1.995262e+08 -3.589043e-07 1.002003e-07 1.262101e-05 2.691535e-02 3.325916e-08 3.850448e-08
3.630781e+09 2.238721e+08 -3.581673e-07 1.002003e-07 1.262021e-05 2.808665e-02 3.610034e-08 3.841593e-08
3.630781e+09 2.511886e+08 -3.573823e-07 1.002003e-07 1.262021e-05 2.953249e-02 3.962884e-08 3.824823e-08
3.630781e+09 2.818383e+08 -3.565331e-07 1.002003e-07 1.262021e-05 3.128960e-02 4.391484e-08 3.805496e-08
3.630781e+09 3.162278e+08 -3.556199e-07 1.002003e-07 1.262021e-05 3.335032e-02 4.893407e-08 3.783653e-08
3.630781e+09 3.548134e+08 -3.546425e-07 1.002003e-07 1.262021e-05 3.567796e-02 5.460235e-08 3.761069e-08
3.630781e+09 3.981072e+08 -3.536011e-07 1.002003e-07 1.262021e-05 3.821202e-02 6.077309e-08 3.736899e-08
3.630781e+09 4.466836e+08 -3.524636e-07 1.002003e-07 1.262021e-05 4.089781e-02 6.731492e-08 3.712883e-08
3.630781e+09 5.011872e+08 -3.512619e-07 1.002003e-07 1.261941e-05 4.372200e-02 7.420126e-08 3.695824e-08
3.630781e+09 5.623413e+08 -3.499642e-07 1.002003e-07 1.261941e-05 4.652646e-02 8.109822e-08 3.676303e-08
3.630781e+09 6.309573e+08 -3.485863e-07 1.002003e-07 1.261845e-05 4.939693e-02 8.810718e-08 3.665315e-08
3.630781e+09 7.079458e+08 -3.470963e-07 1.002003e-07 1.261845e-05 5.215549e-02 9.490985e-08 3.654360e-08
3.630781e+09 7.943282e+08 -3.455101e-07 1.002003e-07 1.261765e-05 5.490350e-02 1.017446e-07 3.655201e-08
3.630781e+09 8.912509e+08 -3.438118e-07 1.002003e-07 1.261685e-05 5.757050e-02 1.084454e-07 3.665315e-08
3.630781e+09 1.000000e+09 -3.420013e-07 1.002003e-07 1.261605e-05 6.017277e-02 1.150300e-07 3.685626e-08
3.630781e+09 1.122018e+09 -3.400627e-07 1.002003e-07 1.261444e-05 6.276247e-02 1.217058e-07 3.724014e-08
3.630781e+09 1.258925e+09 -3.379959e-07 1.002003e-07 1.261284e-05 6.532810e-02 1.284433e-07 3.778429e-08
3.630781e+09 1.412538e+09 -3.358009e-07 1.002003e-07 1.261108e-05 6.788909e-02 1.353665e-07 3.852222e-08
3.630781e+09 1.584893e+09 -3.334617e-07 1.002003e-07 1.260868e-05 7.056673e-02 1.428273e-07 3.956501e-08
3.630781e+09 1.778279e+09 -3.309783e-07 1.002003e-07 1.260547e-05 7.341757e-02 1.510119e-07 4.095541e-08
3.630781e+09 1.995262e+09 -3.283347e-07 1.002003e-07 1.260131e-05 7.654203e-02 1.602512e-07 4.277710e-08
3.630781e+09 2.238721e+09 -3.255149e-07 1.002003e-07 1.259634e-05 8.002027e-02 1.709981e-07 4.511400e-08
3.630781e+09 2.511886e+09 -3.225509e-07 1.002003e-07 1.258993e-05 8.406205e-02 1.840142e-07 4.812950e-08
3.630781e+09 2.818383e+09 -3.193946e-07 1.002003e-07 1.258160e-05 8.887917e-02 2.001296e-07 5.197701e-08
3.630781e+09 3.162278e+09 -3.160620e-07 1.002003e-07 1.257102e-05 9.477635e-02 2.206995e-07 5.689987e-08
3.630781e+09 3.548134e+09 -3.125533e-07 1.002003e-07 1.255869e-05 1.019953e-01 2.471049e-07 6.303929e-08
3.630781e+09 3.981072e+09 -3.088362e-07 1.002003e-07 1.254235e-05 1.111655e-01 2.821183e-07 7.089430e-08
3.630781e+09 4.466836e+09 -3.049269e-07 1.002003e-07 1.252280e-05 1.227100e-01 3.283003e-07 8.074419e-08

3.801894e+09 1.000000e+07 -3.726030e-07 1.017384e-07 1.281840e-05 1.679964e-02 1.648965e-08 2.652231e-08
3.801894e+09 1.584893e+07 -3.721544e-07 1.017384e-07 1.281760e-05 1.690052e-02 1.662307e-08 2.667542e-08
3.801894e+09 2.511886e+07 -3.715455e-07 1.017384e-07 1.281760e-05 1.688107e-02 1.659630e-08 2.664473e-08
3.801894e+09 3.981072e+07 -3.706964e-07 1.017384e-07 1.281680e-05 1.688107e-02 1.659630e-08 2.664473e-08
3.801894e+09 6.309573e+07 -3.695588e-07 1.017384e-07 1.281600e-05 1.686165e-02 1.657720e-08 2.661407e-08
3.801894e+09 1.000000e+08 -3.679887e-07 1.017384e-07 1.281504e-05 1.689663e-02 1.668443e-08 2.658345e-08
3.801894e+09 1.122018e+08 -3.675241e-07 1.017384e-07 1.281504e-05 1.695509e-02 1.682718e-08 2.655897e-08
3.801894e+09 1.258925e+08 -3.670114e-07 1.017384e-07 1.281504e-05 1.706868e-02 1.710060e-08 2.652842e-08
3.801894e+09 1.412538e+08 -3.664666e-07 1.017384e-07 1.281504e-05 1.727030e-02 1.757969e-08 2.649179e-08
3.801894e+09 1.584893e+08 -3.658738e-07 1.017384e-07 1.281504e-05 1.760759e-02 1.836163e-08 2.644304e-08
3.801894e+09 1.778279e+08 -3.652330e-07 1.017384e-07 1.281504e-05 1.812174e-02 1.953940e-08 2.638222e-08
3.801894e+09 1.995262e+08 -3.645600e-07 1.017384e-07 1.281504e-05 1.884951e-02 2.121345e-08 2.630942e-08
3.801894e+09 2.238721e+08 -3.638230e-07 1.017384e-07 1.281504e-05 1.983353e-02 2.345910e-08 2.621871e-08
3.801894e+09 2.511886e+08 -3.630219e-07 1.017384e-07 1.281504e-05 2.108143e-02 2.630942e-08 2.611027e-08
3.801894e+09 2.818383e+08 -3.621728e-07 1.017384e-07 1.281504e-05 2.260477e-02 2.978594e-08 2.599030e-08
3.801894e+09 3.162278e+08 -3.612595e-07 1.017384e-07 1.281504e-05 2.438934e-02 3.384631e-08 2.585302e-08
3.801894e+09 3.548134e+08 -3.602662e-07 1.017384e-07 1.281504e-05 2.639976e-02 3.842477e-08 2.571055e-08
3.801894e+09 3.981072e+08 -3.592088e-07 1.017384e-07 1.281424e-05 2.862859e-02 4.348218e-08 2.561010e-08
3.801894e+09 4.466836e+08 -3.580872e-07 1.017384e-07 1.281424e-05 3.095280e-02 4.878781e-08 2.546897e-08
3.801894e+09 5.011872e+08 -3.568696e-07 1.017384e-07 1.281424e-05 3.335800e-02 5.428893e-08 2.534611e-08
3.801894e+09 5.623413e+08 -3.555558e-07 1.017384e-07 1.281343e-05 3.583439e-02 5.995305e-08 2.528782e-08
3.801894e+09 6.309573e+08 -3.541619e-07 1.017384e-07 1.281343e-05 3.827366e-02 6.554073e-08 2.521804e-08
3.801894e+09 7.079458e+08 -3.526719e-07 1.017384e-07 1.281263e-05 4.070990e-02 7.117235e-08 2.524128e-08
3.801894e+09 7.943282e+08 -3.510697e-07 1.017384e-07 1.281263e-05 4.305266e-02 7.661456e-08 2.527617e-08
3.801894e+09 8.912509e+08 -3.493553e-07 1.017384e-07 1.281183e-05 4.538371e-02 8.207508e-08 2.542795e-08
3.801894e+09 1.000000e+09 -3.475449e-07 1.017384e-07 1.281023e-05 4.770897e-02 8.758128e-08 2.571647e-08
3.801894e+09 1.122018e+09 -3.455902e-07 1.017384e-07 1.280943e-05 4.992292e-02 9.296325e-08 2.607422e-08
3.801894e+09 1.258925e+09 -3.435074e-07 1.017384e-07 1.280767e-05 5.217951e-02 9.851703e-08 2.661407e-08
3.801894e+09 1.412538e+09 -3.412964e-07 1.017384e-07 1.280526e-05 5.450044e-02 1.043786e-07 2.737230e-08
3.801894e+09 1.584893e+09 -3.389412e-07 1.017384e-07 1.280286e-05 5.688529e-02 1.105888e-07 2.834075e-08
3.801894e+09 1.778279e+09 -3.364418e-07 1.017384e-07 1.279950e-05 5.944290e-02 1.174658e-07 2.962861e-08
3.801894e+09 1.995262e+09 -3.337661e-07 1.017384e-07 1.279629e-05 6.218706e-02 1.251732e-07 3.124721e-08
3.801894e+09 2.238721e+09 -3.309463e-07 1.017384e-07 1.279052e-05 6.540335e-02 1.344966e-07 3.342037e-08
3.801894e+09 2.511886e+09 -3.279502e-07 1.017384e-07 1.278476e-05 6.903988e-02 1.455832e-07 3.610865e-08
3.801894e+09 2.818383e+09 -3.247779e-07 1.017384e-07 1.277658e-05 7.345139e-02 1.595553e-07 3.959235e-08
3.801894e+09 3.162278e+09 -3.214133e-07 1.017384e-07 1.276681e-05 7.879524e-02 1.773950e-07 4.398568e-08
3.801894e+09 3.548134e+09 -3.178725e-07 1.017384e-07 1.275367e-05 8.554606e-02 2.008636e-07 4.961481e-08
3.801894e+09 3.981072e+09 -3.141234e-07 1.017384e-07 1.273813e-05 9.397233e-02 2.317829e-07 5.669063e-08
3.801894e+09 4.466836e+09 -3.101820e-07 1.017384e-07 1.271843e-05 1.047418e-01 2.731375e-07 6.569182e-08

3.981072e+09 1.000000e+07 -3.783708e-07 1.033086e-07 1.301323e-05 1.072013e-02 9.009720e-09 1.691653e-08
3.981072e+09 1.584893e+07 -3.779222e-07 1.033086e-07 1.301323e-05 1.076217e-02 9.057562e-09 1.698288e-08
3.981072e+09 2.511886e+07 -3.773134e-07 1.033086e-07 1.301323e-05 1.080438e-02 9.105657e-09 1.704949e-08
3.981072e+09 3.981072e+07 -3.764642e-07 1.033086e-07 1.301323e-05 1.082181e-02 9.126648e-09 1.707699e-08
3.981072e+09 6.309573e+07 -3.753107e-07 1.033086e-07 1.301243e-05 1.082430e-02 9.132955e-09 1.708092e-08
3.981072e+09 1.000000e+08 -3.737405e-07 1.033086e-07 1.301243e-05 1.082929e-02 9.189911e-09 1.701027e-08
3.981072e+09 1.122018e+08 -3.732759e-07 1.033086e-07 1.301243e-05 1.087677e-02 9.300607e-09 1.699070e-08
3.981072e+09 1.258925e+08 -3.727632e-07 1.033086e-07 1.301243e-05 1.097236e-02 9.519438e-09 1.696724e-08
3.981072e+09 1.412538e+08 -3.722024e-07 1.033086e-07 1.301243e-05 1.114551e-02 9.899455e-09 1.693992e-08
3.981072e+09 1.584893e+08 -3.716096e-07 1.033086e-07 1.301243e-05 1.143405e-02 1.052232e-08 1.690874e-08
3.981072e+09 1.778279e+08 -3.709688e-07 1.033086e-07 1.301243e-05 1.187135e-02 1.145543e-08 1.686985e-08
3.981072e+09 1.995262e+08 -3.702958e-07 1.033086e-07 1.301243e-05 1.249108e-02 1.278531e-08 1.682718e-08
3.981072e+09 2.238721e+08 -3.695428e-07 1.033086e-07 1.301243e-05 1.332907e-02 1.456503e-08 1.676916e-08
3.981072e+09 2.511886e+08 -3.687577e-07 1.033086e-07 1.301243e-05 1.439461e-02 1.682718e-08 1.670749e-08
3.981072e+09 2.818383e+08 -3.678926e-07 1.033086e-07 1.301243e-05 1.569278e-02 1.957994e-08 1.663839e-08
3.981072e+09 3.162278e+08 -3.669633e-07 1.033086e-07 1.301243e-05 1.721076e-02 2.279876e-08 1.656194e-08
3.981072e+09 3.548134e+08 -3.659860e-07 1.033086e-07 1.301243e-05 1.892344e-02 2.643086e-08 1.648585e-08
3.981072e+09 3.981072e+08 -3.649125e-07 1.033086e-07 1.301162e-05 2.082092e-02 3.043766e-08 1.644415e-08
3.981072e+09 4.466836e+08 -3.637750e-07 1.033086e-07 1.301162e-05 2.280342e-02 3.464267e-08 1.637990e-08
3.981072e+09 5.011872e+08 -3.625573e-07 1.033086e-07 1.301162e-05 2.485421e-02 3.900419e-08 1.632718e-08
3.981072e+09 5.623413e+08 -3.612435e-07 1.033086e-07 1.301082e-05 2.696497e-02 4.349219e-08 1.633094e-08
3.981072e+09 6.309573e+08 -3.598336e-07 1.033086e-07 1.301082e-05 2.904691e-02 4.794147e-08 1.632718e-08
3.981072e+09 7.079458e+08 -3.583276e-07 1.033086e-07 1.301002e-05 3.113150e-02 5.240966e-08 1.639877e-08
3.981072e+09 7.943282e+08 -3.567254e-07 1.033086e-07 1.301002e-05 3.314362e-02 5.675594e-08 1.648585e-08
3.981072e+09 8.912509e+08 -3.550110e-07 1.033086e-07 1.300922e-05 3.513986e-02 6.110986e-08 1.666907e-08
3.981072e+09 1.000000e+09 -3.531685e-07 1.033086e-07 1.300762e-05 3.713642e-02 6.551056e-08 1.696334e-08
3.981072e+09 1.122018e+09 -3.512139e-07 1.033086e-07 1.300682e-05 3.905710e-02 6.984114e-08 1.732253e-08
3.981072e+09 1.258925e+09 -3.491150e-07 1.033086e-07 1.300506e-05 4.101097e-02 7.433807e-08 1.783246e-08
3.981072e+09 1.412538e+09 -3.468880e-07 1.033086e-07 1.300345e-05 4.299322e-02 7.901532e-08 1.849743e-08
3.981072e+09 1.584893e+09 -3.445168e-07 1.033086e-07 1.300105e-05 4.508167e-02 8.412233e-08 1.938257e-08
3.981072e+09 1.778279e+09 -3.419853e-07 1.033086e-07 1.299769e-05 4.733692e-02 8.980723e-08 2.053578e-08
3.981072e+09 1.995262e+09 -3.393097e-07 1.033086e-07 1.299368e-05 4.983105e-02 9.636322e-08 2.201463e-08
3.981072e+09 2.238721e+09 -3.364578e-07 1.033086e-07 1.298871e-05 5.265020e-02 1.040906e-07 2.390074e-08
3.981072e+09 2.511886e+09 -3.334457e-07 1.033086e-07 1.298214e-05 5.596287e-02 1.136086e-07 2.632760e-08
3.981072e+09 2.818383e+09 -3.302413e-07 1.033086e-07 1.297477e-05 5.989630e-02 1.254906e-07 2.937726e-08
3.981072e+09 3.162278e+09 -3.268607e-07 1.033086e-07 1.296500e-05 6.477389e-02 1.409325e-07 3.328214e-08
3.981072e+09 3.548134e+09 -3.232719e-07 1.033086e-07 1.295266e-05 7.087613e-02 1.612506e-07 3.825703e-08
3.981072e+09 3.981072e+09 -3.195067e-07 1.033086e-07 1.293712e-05 7.865023e-02 1.884739e-07 4.459758e-08
3.981072e+09 4.466836e+09 -3.155333e-07 1.033086e-07 1.291678e-05 8.865434e-02 2.253779e-07 5.276079e-08

4.168694e+09 1.000000e+07 -3.842348e-07 1.049107e-07 1.320901e-05 6.353309e-03 4.458731e-09 1.002562e-08
4.168694e+09 1.584893e+07 -3.837862e-07 1.049107e-07 1.320901e-05 6.357700e-03 4.462840e-09 1.003255e-08
4.168694e+09 2.511886e+07 -3.831774e-07 1.049107e-07 1.321061e-05 6.360628e-03 4.465924e-09 1.003717e-08
4.168694e+09 3.981072e+07 -3.823282e-07 1.049107e-07 1.321142e-05 6.363558e-03 4.469010e-09 1.003948e-08
4.168694e+09 6.309573e+07 -3.811746e-07 1.049107e-07 1.321238e-05 6.332862e-03 4.443358e-09 9.993355e-09
4.168694e+09 1.000000e+08 -3.795885e-07 1.049107e-07 1.321318e-05 6.313933e-03 4.469010e-09 9.899455e-09
4.168694e+09 1.122018e+08 -3.791078e-07 1.049107e-07 1.321318e-05 6.350384e-03 4.554192e-09 9.881237e-09
4.168694e+09 1.258925e+08 -3.785951e-07 1.049107e-07 1.321318e-05 6.431318e-03 4.722928e-09 9.863052e-09
4.168694e+09 1.412538e+08 -3.780504e-07 1.049107e-07 1.321318e-05 6.576578e-03 5.017776e-09 9.844900e-09
4.168694e+09 1.584893e+08 -3.774416e-07 1.049107e-07 1.321318e-05 6.818675e-03 5.500616e-09 9.824519e-09
4.168694e+09 1.778279e+08 -3.768007e-07 1.049107e-07 1.321318e-05 7.182903e-03 6.224598e-09 9.804181e-09
4.168694e+09 1.995262e+08 -3.761118e-07 1.049107e-07 1.321318e-05 7.703711e-03 7.251224e-09 9.779380e-09
4.168694e+09 2.238721e+08 -3.753748e-07 1.049107e-07 1.321318e-05 8.406205e-03 8.630010e-09 9.752396e-09
4.168694e+09 2.511886e+08 -3.745576e-07 1.049107e-07 1.321318e-05 9.298224e-03 1.038033e-08 9.723247e-09
4.168694e+09 2.818383e+08 -3.737085e-07 1.049107e-07 1.321318e-05 1.038245e-02 1.250580e-08 9.691953e-09
4.168694e+09 3.162278e+08 -3.727792e-07 1.049107e-07 1.321318e-05 1.165467e-02 1.499724e-08 9.658536e-09
4.168694e+09 3.548134e+08 -3.717859e-07 1.049107e-07 1.321238e-05 1.310690e-02 1.783246e-08 9.654089e-09
4.168694e+09 3.981072e+08 -3.707124e-07 1.049107e-07 1.321238e-05 1.466898e-02 2.089351e-08 9.629668e-09
4.168694e+09 4.466836e+08 -3.695588e-07 1.049107e-07 1.321238e-05 1.633052e-02 2.414968e-08 9.614159e-09
4.168694e+09 5.011872e+08 -3.683252e-07 1.049107e-07 1.321238e-05 1.804679e-02 2.751765e-08 9.614159e-09
4.168694e+09 5.623413e+08 -3.670114e-07 1.049107e-07 1.321142e-05 1.981527e-02 3.098927e-08 9.656312e-09
4.168694e+09 6.309573e+08 -3.656015e-07 1.049107e-07 1.321142e-05 2.155758e-02 3.443589e-08 9.698650e-09
4.168694e+09 7.079458e+08 -3.640794e-07 1.049107e-07 1.321061e-05 2.330773e-02 3.790629e-08 9.797411e-09
4.168694e+09 7.943282e+08 -3.624612e-07 1.049107e-07 1.321061e-05 2.499770e-02 4.128681e-08 9.913142e-09
4.168694e+09 8.912509e+08 -3.607308e-07 1.049107e-07 1.320981e-05 2.668087e-02 4.467981e-08 1.010674e-08
4.168694e+09 1.000000e+09 -3.588883e-07 1.049107e-07 1.320821e-05 2.836612e-02 4.812950e-08 1.038751e-08
4.168694e+09 1.122018e+09 -3.569176e-07 1.049107e-07 1.320741e-05 2.999853e-02 5.153607e-08 1.072535e-08
4.168694e+09 1.258925e+09 -3.548028e-07 1.049107e-07 1.320581e-05 3.166650e-02 5.509489e-08 1.118952e-08
4.168694e+09 1.412538e+09 -3.525597e-07 1.049107e-07 1.320405e-05 3.335800e-02 5.883169e-08 1.178179e-08
4.168694e+09 1.584893e+09 -3.501725e-07 1.049107e-07 1.320164e-05 3.516414e-02 6.292327e-08 1.255773e-08
4.168694e+09 1.778279e+09 -3.476250e-07 1.049107e-07 1.319844e-05 3.711932e-02 6.754782e-08 1.356161e-08
4.168694e+09 1.995262e+09 -3.449333e-07 1.049107e-07 1.319427e-05 3.929163e-02 7.293086e-08 1.484265e-08
4.168694e+09 2.238721e+09 -3.420654e-07 1.049107e-07 1.318931e-05 4.177342e-02 7.934349e-08 1.647067e-08
4.168694e+09 2.511886e+09 -3.390213e-07 1.049107e-07 1.318370e-05 4.467865e-02 8.721904e-08 1.853580e-08
4.168694e+09 2.818383e+09 -3.357849e-07 1.049107e-07 1.317553e-05 4.823919e-02 9.736689e-08 2.120857e-08
4.168694e+09 3.162278e+09 -3.323883e-07 1.049107e-07 1.316559e-05 5.261384e-02 1.105634e-07 2.461565e-08
4.168694e+09 3.548134e+09 -3.287834e-07 1.049107e-07 1.315422e-05 5.808982e-02 1.280004e-07 2.893419e-08
4.168694e+09 3.981072e+09 -3.249702e-07 1.049107e-07 1.313868e-05 6.516284e-02 1.517439e-07 3.453117e-08
4.168694e+09 4.466836e+09 -3.209647e-07 1.049107e-07 1.311897e-05 7.426770e-02 1.840862e-07 4.173605e-08

4.365158e+09 1.000000e+07 -3.901949e-07 1.065129e-07 1.340640e-05 3.350426e-03 1.888475e-09 5.287024e-09
4.365158e+09 1.584893e+07 -3.897463e-07 1.065129e-07 1.340880e-05 3.345030e-03 1.884132e-09 5.277294e-09
4.365158e+09 2.511886e+07 -3.891215e-07 1.065129e-07 1.341201e-05 3.328894e-03 1.872886e-09 5.253047e-09
4.365158e+09 3.981072e+07 -3.882723e-07 1.065129e-07 1.341457e-05 3.276423e-03 1.834051e-09 5.170247e-09
4.365158e+09 6.309573e+07 -3.871027e-07 1.065129e-07 1.341617e-05 3.205531e-03 1.783246e-09 5.058378e-09
4.365158e+09 1.000000e+08 -3.855166e-07 1.065129e-07 1.341617e-05 3.199632e-03 1.814727e-09 4.998173e-09
4.365158e+09 1.122018e+08 -3.850359e-07 1.065129e-07 1.341698e-05 3.221811e-03 1.873317e-09 4.969484e-09
4.365158e+09 1.258925e+08 -3.845232e-07 1.065129e-07 1.341698e-05 3.289274e-03 2.001757e-09 4.960338e-09
4.365158e+09 1.412538e+08 -3.839624e-07 1.065129e-07 1.341698e-05 3.409573e-03 2.225417e-09 4.950070e-09
4.365158e+09 1.584893e+08 -3.833696e-07 1.065129e-07 1.341698e-05 3.609109e-03 2.589473e-09 4.942097e-09
4.365158e+09 1.778279e+08 -3.827288e-07 1.065129e-07 1.341698e-05 3.910209e-03 3.134089e-09 4.933002e-09
4.365158e+09 1.995262e+08 -3.820238e-07 1.065129e-07 1.341698e-05 4.337106e-03 3.905812e-09 4.925058e-09
4.365158e+09 2.238721e+08 -3.812708e-07 1.065129e-07 1.341698e-05 4.911340e-03 4.940960e-09 4.915994e-09
4.365158e+09 2.511886e+08 -3.804697e-07 1.065129e-07 1.341617e-05 5.654575e-03 6.267745e-09 4.923924e-09
