!27Mg (1/2+, 3/2+, 5/2, 5/2)  -> 27Na,  e-capture,  with screening effects
!USDB        Q=-9.0690 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
6.309573e+10 1.584893e+07 9.512463e-07 2.590885e-07 3.263689e-05 3.566974e+02 3.939230e-03 8.109822e-04
6.309573e+10 2.511886e+07 9.504292e-07 2.590885e-07 3.263609e-05 3.566974e+02 3.940137e-03 8.111689e-04
6.309573e+10 3.981072e+07 9.493077e-07 2.590885e-07 3.263512e-05 3.568617e+02 3.941952e-03 8.115426e-04
6.309573e+10 6.309573e+07 9.477696e-07 2.590885e-07 3.263352e-05 3.569439e+02 3.943768e-03 8.119164e-04
6.309573e+10 1.000000e+08 9.456547e-07 2.590885e-07 3.263272e-05 3.571906e+02 3.946493e-03 8.124774e-04
6.309573e+10 1.122018e+08 9.450138e-07 2.590885e-07 3.263272e-05 3.572728e+02 3.947402e-03 8.126645e-04
6.309573e+10 1.258925e+08 9.443089e-07 2.590885e-07 3.263272e-05 3.573551e+02 3.948311e-03 8.128517e-04
6.309573e+10 1.412538e+08 9.435558e-07 2.590885e-07 3.263272e-05 3.574374e+02 3.950129e-03 8.130389e-04
6.309573e+10 1.584893e+08 9.427548e-07 2.590885e-07 3.263272e-05 3.574374e+02 3.951039e-03 8.134134e-04
6.309573e+10 1.778279e+08 9.418736e-07 2.590885e-07 3.263272e-05 3.575197e+02 3.951949e-03 8.136007e-04
6.309573e+10 1.995262e+08 9.409283e-07 2.590885e-07 3.263272e-05 3.576021e+02 3.952859e-03 8.137880e-04
6.309573e+10 2.238721e+08 9.399029e-07 2.590885e-07 3.263272e-05 3.576844e+02 3.953769e-03 8.139754e-04
6.309573e+10 2.511886e+08 9.387974e-07 2.590885e-07 3.263272e-05 3.577668e+02 3.955590e-03 8.143504e-04
6.309573e+10 2.818383e+08 9.376118e-07 2.590885e-07 3.263272e-05 3.579316e+02 3.957412e-03 8.147255e-04
6.309573e+10 3.162278e+08 9.363300e-07 2.590885e-07 3.263272e-05 3.580140e+02 3.958324e-03 8.149131e-04
6.309573e+10 3.548134e+08 9.349521e-07 2.590885e-07 3.263272e-05 3.580964e+02 3.960147e-03 8.152885e-04
6.309573e+10 3.981072e+08 9.334621e-07 2.590885e-07 3.263272e-05 3.582614e+02 3.961971e-03 8.156640e-04
6.309573e+10 4.466836e+08 9.318439e-07 2.590885e-07 3.263272e-05 3.584264e+02 3.964709e-03 8.162277e-04
6.309573e+10 5.011872e+08 9.301296e-07 2.590885e-07 3.263272e-05 3.585915e+02 3.967449e-03 8.167917e-04
6.309573e+10 5.623413e+08 9.282550e-07 2.590885e-07 3.263192e-05 3.586741e+02 3.968362e-03 8.169798e-04
6.309573e+10 6.309573e+08 9.262523e-07 2.590885e-07 3.263192e-05 3.588393e+02 3.972019e-03 8.177326e-04
6.309573e+10 7.079458e+08 9.241054e-07 2.590885e-07 3.263192e-05 3.590873e+02 3.975679e-03 8.184861e-04
6.309573e+10 7.943282e+08 9.217822e-07 2.590885e-07 3.263192e-05 3.593354e+02 3.979342e-03 8.192403e-04
6.309573e+10 8.912509e+08 9.192988e-07 2.590885e-07 3.263112e-05 3.595837e+02 3.983009e-03 8.199952e-04
6.309573e+10 1.000000e+09 9.166392e-07 2.590885e-07 3.263112e-05 3.599150e+02 3.988516e-03 8.209398e-04
6.309573e+10 1.122018e+09 9.137713e-07 2.590885e-07 3.263032e-05 3.602467e+02 3.994030e-03 8.220747e-04
6.309573e+10 1.258925e+09 9.106951e-07 2.590885e-07 3.263032e-05 3.607447e+02 4.001394e-03 8.234008e-04
6.309573e+10 1.412538e+09 9.073946e-07 2.590885e-07 3.262872e-05 3.611603e+02 4.008772e-03 8.247291e-04
6.309573e+10 1.584893e+09 9.038698e-07 2.590885e-07 3.262775e-05 3.617429e+02 4.018938e-03 8.262497e-04
6.309573e+10 1.778279e+09 9.000887e-07 2.590885e-07 3.262695e-05 3.626603e+02 4.034701e-03 8.281544e-04
6.309573e+10 1.995262e+09 8.960512e-07 2.590885e-07 3.262535e-05 3.637475e+02 4.054257e-03 8.300635e-04
6.309573e+10 2.238721e+09 8.917253e-07 2.590885e-07 3.262295e-05 3.651741e+02 4.080480e-03 8.319770e-04
6.309573e+10 2.511886e+09 8.871110e-07 2.590885e-07 3.262038e-05 3.671132e+02 4.118237e-03 8.342790e-04
6.309573e+10 2.818383e+09 8.821924e-07 2.590885e-07 3.261798e-05 3.697430e+02 4.167843e-03 8.373583e-04
6.309573e+10 3.162278e+09 8.769372e-07 2.590885e-07 3.261398e-05 3.728207e+02 4.228743e-03 8.410296e-04
6.309573e+10 3.548134e+09 8.713456e-07 2.590885e-07 3.260901e-05 3.762704e+02 4.302405e-03 8.464695e-04
6.309573e+10 3.981072e+09 8.653855e-07 2.590885e-07 3.260244e-05 3.800144e+02 4.385421e-03 8.543018e-04
6.309573e+10 4.466836e+09 8.590409e-07 2.590885e-07 3.259507e-05 3.837956e+02 4.476219e-03 8.661863e-04

6.606934e+10 1.000000e+07 9.665632e-07 2.631100e-07 3.312812e-05 4.065369e+02 4.622866e-03 9.523823e-04
6.606934e+10 1.584893e+07 9.659864e-07 2.631100e-07 3.312972e-05 4.070052e+02 4.629257e-03 9.534794e-04
6.606934e+10 2.511886e+07 9.651693e-07 2.631100e-07 3.313148e-05 4.074741e+02 4.636725e-03 9.552374e-04
6.606934e+10 3.981072e+07 9.640477e-07 2.631100e-07 3.313468e-05 4.080374e+02 4.644204e-03 9.567783e-04
6.606934e+10 6.309573e+07 9.624936e-07 2.631100e-07 3.313629e-05 4.083194e+02 4.648484e-03 9.574394e-04
6.606934e+10 1.000000e+08 9.603627e-07 2.631100e-07 3.313709e-05 4.086015e+02 4.652767e-03 9.583217e-04
6.606934e+10 1.122018e+08 9.597218e-07 2.631100e-07 3.313709e-05 4.086956e+02 4.652767e-03 9.585424e-04
6.606934e+10 1.258925e+08 9.590169e-07 2.631100e-07 3.313709e-05 4.086956e+02 4.653838e-03 9.587631e-04
6.606934e+10 1.412538e+08 9.582639e-07 2.631100e-07 3.313709e-05 4.087898e+02 4.654910e-03 9.589839e-04
6.606934e+10 1.584893e+08 9.574467e-07 2.631100e-07 3.313709e-05 4.088839e+02 4.655982e-03 9.592047e-04
6.606934e+10 1.778279e+08 9.565655e-07 2.631100e-07 3.313709e-05 4.089781e+02 4.657054e-03 9.594256e-04
6.606934e+10 1.995262e+08 9.556203e-07 2.631100e-07 3.313709e-05 4.090722e+02 4.659199e-03 9.596465e-04
6.606934e+10 2.238721e+08 9.545949e-07 2.631100e-07 3.313709e-05 4.091664e+02 4.660272e-03 9.600886e-04
6.606934e+10 2.511886e+08 9.534733e-07 2.631100e-07 3.313709e-05 4.092607e+02 4.661346e-03 9.603097e-04
6.606934e+10 2.818383e+08 9.522877e-07 2.631100e-07 3.313709e-05 4.093549e+02 4.663493e-03 9.607520e-04
6.606934e+10 3.162278e+08 9.509900e-07 2.631100e-07 3.313709e-05 4.094492e+02 4.665641e-03 9.609733e-04
6.606934e+10 3.548134e+08 9.495961e-07 2.631100e-07 3.313709e-05 4.096378e+02 4.667790e-03 9.614159e-04
6.606934e+10 3.981072e+08 9.481060e-07 2.631100e-07 3.313709e-05 4.097321e+02 4.669940e-03 9.618588e-04
6.606934e+10 4.466836e+08 9.464878e-07 2.631100e-07 3.313709e-05 4.099208e+02 4.672091e-03 9.625234e-04
6.606934e+10 5.011872e+08 9.447575e-07 2.631100e-07 3.313709e-05 4.101097e+02 4.675320e-03 9.629668e-04
6.606934e+10 5.623413e+08 9.428829e-07 2.631100e-07 3.313629e-05 4.102041e+02 4.677473e-03 9.634103e-04
6.606934e+10 6.309573e+08 9.408642e-07 2.631100e-07 3.313629e-05 4.103931e+02 4.680705e-03 9.640761e-04
6.606934e+10 7.079458e+08 9.387012e-07 2.631100e-07 3.313629e-05 4.106766e+02 4.685018e-03 9.649644e-04
6.606934e+10 7.943282e+08 9.363781e-07 2.631100e-07 3.313629e-05 4.109604e+02 4.689336e-03 9.658536e-04
6.606934e+10 8.912509e+08 9.338787e-07 2.631100e-07 3.313549e-05 4.112444e+02 4.693657e-03 9.665210e-04
6.606934e+10 1.000000e+09 9.311870e-07 2.631100e-07 3.313549e-05 4.116233e+02 4.699063e-03 9.678572e-04
6.606934e+10 1.122018e+09 9.283031e-07 2.631100e-07 3.313468e-05 4.119078e+02 4.705560e-03 9.689722e-04
6.606934e+10 1.258925e+09 9.252109e-07 2.631100e-07 3.313468e-05 4.124772e+02 4.713150e-03 9.705352e-04
6.606934e+10 1.412538e+09 9.218944e-07 2.631100e-07 3.313388e-05 4.129524e+02 4.722928e-03 9.721008e-04
6.606934e+10 1.584893e+09 9.183536e-07 2.631100e-07 3.313308e-05 4.137138e+02 4.734905e-03 9.738931e-04
6.606934e+10 1.778279e+09 9.145404e-07 2.631100e-07 3.313148e-05 4.145720e+02 4.751287e-03 9.756888e-04
6.606934e+10 1.995262e+09 9.104708e-07 2.631100e-07 3.312972e-05 4.157191e+02 4.773218e-03 9.777128e-04
6.606934e+10 2.238721e+09 9.061289e-07 2.631100e-07 3.312812e-05 4.173496e+02 4.804092e-03 9.801923e-04
6.606934e+10 2.511886e+09 9.014826e-07 2.631100e-07 3.312571e-05 4.194691e+02 4.845196e-03 9.824519e-04
6.606934e+10 2.818383e+09 8.965319e-07 2.631100e-07 3.312235e-05 4.221823e+02 4.900172e-03 9.853972e-04
6.606934e+10 3.162278e+09 8.912286e-07 2.631100e-07 3.311834e-05 4.254025e+02 4.967196e-03 9.892620e-04
6.606934e+10 3.548134e+09 8.855890e-07 2.631100e-07 3.311338e-05 4.291410e+02 5.049069e-03 9.949730e-04
6.606934e+10 3.981072e+09 8.795968e-07 2.631100e-07 3.310761e-05 4.331118e+02 5.141754e-03 1.003486e-03
6.606934e+10 4.466836e+09 8.732041e-07 2.631100e-07 3.310024e-05 4.370187e+02 5.240966e-03 1.016275e-03

6.918310e+10 1.000000e+07 9.815435e-07 2.671795e-07 3.365956e-05 4.668743e+02 5.476604e-03 1.127227e-03
6.918310e+10 1.584893e+07 9.809507e-07 2.671795e-07 3.365780e-05 4.669818e+02 5.477865e-03 1.127486e-03
6.918310e+10 2.511886e+07 9.801336e-07 2.671795e-07 3.365539e-05 4.668743e+02 5.476604e-03 1.127227e-03
6.918310e+10 3.981072e+07 9.789961e-07 2.671795e-07 3.365299e-05 4.666594e+02 5.474082e-03 1.126448e-03
6.918310e+10 6.309573e+07 9.774420e-07 2.671795e-07 3.365043e-05 4.664445e+02 5.471562e-03 1.126189e-03
6.918310e+10 1.000000e+08 9.752950e-07 2.671795e-07 3.364963e-05 4.666594e+02 5.474082e-03 1.126708e-03
6.918310e+10 1.122018e+08 9.746542e-07 2.671795e-07 3.364963e-05 4.666594e+02 5.475343e-03 1.126708e-03
6.918310e+10 1.258925e+08 9.739492e-07 2.671795e-07 3.364963e-05 4.667668e+02 5.475343e-03 1.126967e-03
6.918310e+10 1.412538e+08 9.731962e-07 2.671795e-07 3.364963e-05 4.668743e+02 5.476604e-03 1.127227e-03
6.918310e+10 1.584893e+08 9.723791e-07 2.671795e-07 3.364963e-05 4.669818e+02 5.477865e-03 1.127486e-03
6.918310e+10 1.778279e+08 9.714818e-07 2.671795e-07 3.364963e-05 4.669818e+02 5.480388e-03 1.127746e-03
6.918310e+10 1.995262e+08 9.705366e-07 2.671795e-07 3.364963e-05 4.670894e+02 5.481650e-03 1.128265e-03
6.918310e+10 2.238721e+08 9.694951e-07 2.671795e-07 3.364963e-05 4.671970e+02 5.482912e-03 1.128525e-03
6.918310e+10 2.511886e+08 9.683896e-07 2.671795e-07 3.364963e-05 4.673045e+02 5.484175e-03 1.128785e-03
6.918310e+10 2.818383e+08 9.671880e-07 2.671795e-07 3.364963e-05 4.674122e+02 5.486701e-03 1.129305e-03
6.918310e+10 3.162278e+08 9.658902e-07 2.671795e-07 3.364963e-05 4.676275e+02 5.489228e-03 1.129565e-03
6.918310e+10 3.548134e+08 9.644803e-07 2.671795e-07 3.364963e-05 4.677351e+02 5.490493e-03 1.130086e-03
6.918310e+10 3.981072e+08 9.629743e-07 2.671795e-07 3.364963e-05 4.679506e+02 5.493022e-03 1.130606e-03
6.918310e+10 4.466836e+08 9.613561e-07 2.671795e-07 3.364882e-05 4.679506e+02 5.495552e-03 1.130866e-03
6.918310e+10 5.011872e+08 9.596097e-07 2.671795e-07 3.364882e-05 4.681661e+02 5.498083e-03 1.131648e-03
6.918310e+10 5.623413e+08 9.577191e-07 2.671795e-07 3.364882e-05 4.683818e+02 5.501882e-03 1.132169e-03
6.918310e+10 6.309573e+08 9.557004e-07 2.671795e-07 3.364882e-05 4.687054e+02 5.505684e-03 1.133212e-03
6.918310e+10 7.079458e+08 9.535214e-07 2.671795e-07 3.364882e-05 4.689213e+02 5.510758e-03 1.133995e-03
6.918310e+10 7.943282e+08 9.511822e-07 2.671795e-07 3.364802e-05 4.691373e+02 5.514566e-03 1.134779e-03
6.918310e+10 8.912509e+08 9.486668e-07 2.671795e-07 3.364802e-05 4.694615e+02 5.519647e-03 1.135825e-03
6.918310e+10 1.000000e+09 9.459591e-07 2.671795e-07 3.364802e-05 4.698941e+02 5.527278e-03 1.137133e-03
6.918310e+10 1.122018e+09 9.430592e-07 2.671795e-07 3.364722e-05 4.703271e+02 5.533645e-03 1.138443e-03
6.918310e+10 1.258925e+09 9.399509e-07 2.671795e-07 3.364642e-05 4.707605e+02 5.542572e-03 1.140017e-03
6.918310e+10 1.412538e+09 9.366184e-07 2.671795e-07 3.364562e-05 4.713028e+02 5.552791e-03 1.141593e-03
6.918310e+10 1.584893e+09 9.330455e-07 2.671795e-07 3.364482e-05 4.720630e+02 5.566873e-03 1.143698e-03
6.918310e+10 1.778279e+09 9.292163e-07 2.671795e-07 3.364402e-05 4.731513e+02 5.584847e-03 1.145807e-03
6.918310e+10 1.995262e+09 9.251308e-07 2.671795e-07 3.364226e-05 4.744604e+02 5.610626e-03 1.148184e-03
6.918310e+10 2.238721e+09 9.207568e-07 2.671795e-07 3.364065e-05 4.762116e+02 5.644316e-03 1.150565e-03
6.918310e+10 2.511886e+09 9.160785e-07 2.671795e-07 3.363825e-05 4.784097e+02 5.691298e-03 1.153218e-03
6.918310e+10 2.818383e+09 9.110797e-07 2.671795e-07 3.363489e-05 4.812824e+02 5.750575e-03 1.156142e-03
6.918310e+10 3.162278e+09 9.057604e-07 2.671795e-07 3.363088e-05 4.847301e+02 5.826548e-03 1.160142e-03
6.918310e+10 3.548134e+09 9.000727e-07 2.671795e-07 3.362591e-05 4.886524e+02 5.915770e-03 1.165766e-03
6.918310e+10 3.981072e+09 8.940325e-07 2.671795e-07 3.362015e-05 4.928332e+02 6.018819e-03 1.174928e-03
6.918310e+10 4.466836e+09 8.876077e-07 2.671795e-07 3.361278e-05 4.968211e+02 6.126484e-03 1.188533e-03

7.244360e+10 1.000000e+07 9.967322e-07 2.713132e-07 3.417194e-05 5.312513e+02 6.416694e-03 1.317988e-03
7.244360e+10 1.584893e+07 9.961394e-07 2.713132e-07 3.417113e-05 5.313736e+02 6.418171e-03 1.317988e-03
7.244360e+10 2.511886e+07 9.953223e-07 2.713132e-07 3.417033e-05 5.313736e+02 6.418171e-03 1.317988e-03
7.244360e+10 3.981072e+07 9.941847e-07 2.713132e-07 3.416953e-05 5.313736e+02 6.418171e-03 1.317988e-03
7.244360e+10 6.309573e+07 9.926306e-07 2.713132e-07 3.416953e-05 5.314960e+02 6.421128e-03 1.318595e-03
7.244360e+10 1.000000e+08 9.904677e-07 2.713132e-07 3.416953e-05 5.318633e+02 6.427044e-03 1.319810e-03
7.244360e+10 1.122018e+08 9.898268e-07 2.713132e-07 3.416953e-05 5.319858e+02 6.428525e-03 1.320114e-03
7.244360e+10 1.258925e+08 9.891218e-07 2.713132e-07 3.416953e-05 5.321083e+02 6.430005e-03 1.320418e-03
7.244360e+10 1.412538e+08 9.883528e-07 2.713132e-07 3.416953e-05 5.322308e+02 6.431486e-03 1.320722e-03
7.244360e+10 1.584893e+08 9.875357e-07 2.713132e-07 3.416953e-05 5.322308e+02 6.432967e-03 1.321026e-03
7.244360e+10 1.778279e+08 9.866385e-07 2.713132e-07 3.416953e-05 5.323534e+02 6.434448e-03 1.321330e-03
7.244360e+10 1.995262e+08 9.856772e-07 2.713132e-07 3.416953e-05 5.324760e+02 6.435930e-03 1.321634e-03
7.244360e+10 2.238721e+08 9.846357e-07 2.713132e-07 3.416953e-05 5.325986e+02 6.437412e-03 1.321939e-03
7.244360e+10 2.511886e+08 9.835142e-07 2.713132e-07 3.416953e-05 5.327212e+02 6.440377e-03 1.322548e-03
7.244360e+10 2.818383e+08 9.823126e-07 2.713132e-07 3.416953e-05 5.328439e+02 6.441860e-03 1.322852e-03
7.244360e+10 3.162278e+08 9.810148e-07 2.713132e-07 3.416953e-05 5.329666e+02 6.444828e-03 1.323461e-03
7.244360e+10 3.548134e+08 9.796049e-07 2.713132e-07 3.416953e-05 5.332121e+02 6.447796e-03 1.323766e-03
7.244360e+10 3.981072e+08 9.780828e-07 2.713132e-07 3.416953e-05 5.333349e+02 6.449281e-03 1.324376e-03
7.244360e+10 4.466836e+08 9.764486e-07 2.713132e-07 3.416953e-05 5.335806e+02 6.453738e-03 1.324986e-03
7.244360e+10 5.011872e+08 9.747022e-07 2.713132e-07 3.416953e-05 5.338263e+02 6.456710e-03 1.325902e-03
7.244360e+10 5.623413e+08 9.728117e-07 2.713132e-07 3.416953e-05 5.340722e+02 6.461172e-03 1.326512e-03
7.244360e+10 6.309573e+08 9.707609e-07 2.713132e-07 3.416873e-05 5.341952e+02 6.464148e-03 1.327123e-03
7.244360e+10 7.079458e+08 9.685819e-07 2.713132e-07 3.416873e-05 5.345644e+02 6.468615e-03 1.328346e-03
7.244360e+10 7.943282e+08 9.662267e-07 2.713132e-07 3.416873e-05 5.348106e+02 6.474576e-03 1.329264e-03
7.244360e+10 8.912509e+08 9.636952e-07 2.713132e-07 3.416873e-05 5.353034e+02 6.482034e-03 1.330795e-03
7.244360e+10 1.000000e+09 9.609715e-07 2.713132e-07 3.416793e-05 5.355500e+02 6.488007e-03 1.331715e-03
7.244360e+10 1.122018e+09 9.580556e-07 2.713132e-07 3.416793e-05 5.361669e+02 6.496977e-03 1.333556e-03
7.244360e+10 1.258925e+09 9.549313e-07 2.713132e-07 3.416713e-05 5.366610e+02 6.505959e-03 1.335092e-03
7.244360e+10 1.412538e+09 9.515667e-07 2.713132e-07 3.416633e-05 5.372792e+02 6.517954e-03 1.337246e-03
7.244360e+10 1.584893e+09 9.479779e-07 2.713132e-07 3.416537e-05 5.381459e+02 6.534484e-03 1.339403e-03
7.244360e+10 1.778279e+09 9.441326e-07 2.713132e-07 3.416376e-05 5.391381e+02 6.554073e-03 1.341255e-03
7.244360e+10 1.995262e+09 9.400150e-07 2.713132e-07 3.416296e-05 5.406298e+02 6.582810e-03 1.344037e-03
7.244360e+10 2.238721e+09 9.356090e-07 2.713132e-07 3.416056e-05 5.423754e+02 6.619288e-03 1.346515e-03
7.244360e+10 2.511886e+09 9.308986e-07 2.713132e-07 3.415800e-05 5.447535e+02 6.671313e-03 1.348998e-03
7.244360e+10 2.818383e+09 9.258678e-07 2.713132e-07 3.415559e-05 5.480245e+02 6.739246e-03 1.352419e-03
7.244360e+10 3.162278e+09 9.205165e-07 2.713132e-07 3.415159e-05 5.515692e+02 6.821994e-03 1.356161e-03
7.244360e+10 3.548134e+09 9.147967e-07 2.713132e-07 3.414662e-05 5.557763e+02 6.921677e-03 1.362421e-03
7.244360e+10 3.981072e+09 9.087084e-07 2.713132e-07 3.414085e-05 5.600154e+02 7.034145e-03 1.371865e-03
7.244360e+10 4.466836e+09 9.022196e-07 2.713132e-07 3.413348e-05 5.641570e+02 7.151733e-03 1.386473e-03

7.585776e+10 1.000000e+07 1.012177e-06 2.755109e-07 3.468768e-05 6.025596e+02 7.487060e-03 1.532538e-03
7.585776e+10 1.584893e+07 1.011584e-06 2.755109e-07 3.469008e-05 6.025596e+02 7.488784e-03 1.532891e-03
7.585776e+10 2.511886e+07 1.010751e-06 2.755109e-07 3.469264e-05 6.029760e+02 7.493959e-03 1.533950e-03
7.585776e+10 3.981072e+07 1.009614e-06 2.755109e-07 3.469505e-05 6.039486e+02 7.509505e-03 1.536779e-03
7.585776e+10 6.309573e+07 1.008044e-06 2.755109e-07 3.469665e-05 6.049229e+02 7.523351e-03 1.539967e-03
7.585776e+10 1.000000e+08 1.005881e-06 2.755109e-07 3.469825e-05 6.056197e+02 7.535487e-03 1.542096e-03
7.585776e+10 1.122018e+08 1.005224e-06 2.755109e-07 3.469825e-05 6.057592e+02 7.537222e-03 1.542451e-03
7.585776e+10 1.258925e+08 1.004519e-06 2.755109e-07 3.469825e-05 6.057592e+02 7.538958e-03 1.542806e-03
7.585776e+10 1.412538e+08 1.003750e-06 2.755109e-07 3.469825e-05 6.058987e+02 7.540694e-03 1.543161e-03
7.585776e+10 1.584893e+08 1.002917e-06 2.755109e-07 3.469825e-05 6.060382e+02 7.542430e-03 1.543517e-03
7.585776e+10 1.778279e+08 1.002019e-06 2.755109e-07 3.469825e-05 6.061778e+02 7.544167e-03 1.543872e-03
7.585776e+10 1.995262e+08 1.001058e-06 2.755109e-07 3.469825e-05 6.061778e+02 7.545905e-03 1.544228e-03
7.585776e+10 2.238721e+08 1.000017e-06 2.755109e-07 3.469825e-05 6.063174e+02 7.547642e-03 1.544583e-03
7.585776e+10 2.511886e+08 9.988951e-07 2.755109e-07 3.469825e-05 6.064570e+02 7.551119e-03 1.544939e-03
7.585776e+10 2.818383e+08 9.976775e-07 2.755109e-07 3.469825e-05 6.065966e+02 7.552858e-03 1.545651e-03
7.585776e+10 3.162278e+08 9.963637e-07 2.755109e-07 3.469825e-05 6.068761e+02 7.556337e-03 1.546006e-03
7.585776e+10 3.548134e+08 9.949538e-07 2.755109e-07 3.469825e-05 6.070158e+02 7.558077e-03 1.546719e-03
7.585776e+10 3.981072e+08 9.934317e-07 2.755109e-07 3.469745e-05 6.070158e+02 7.559817e-03 1.546719e-03
7.585776e+10 4.466836e+08 9.917815e-07 2.755109e-07 3.469745e-05 6.072954e+02 7.563300e-03 1.547787e-03
7.585776e+10 5.011872e+08 9.900191e-07 2.755109e-07 3.469745e-05 6.075751e+02 7.568526e-03 1.548500e-03
7.585776e+10 5.623413e+08 9.881125e-07 2.755109e-07 3.469745e-05 6.078550e+02 7.572012e-03 1.549214e-03
7.585776e+10 6.309573e+08 9.860777e-07 2.755109e-07 3.469745e-05 6.081350e+02 7.577245e-03 1.550284e-03
7.585776e+10 7.079458e+08 9.838667e-07 2.755109e-07 3.469745e-05 6.084151e+02 7.584227e-03 1.551355e-03
7.585776e+10 7.943282e+08 9.814955e-07 2.755109e-07 3.469665e-05 6.086954e+02 7.589468e-03 1.552427e-03
7.585776e+10 8.912509e+08 9.789480e-07 2.755109e-07 3.469665e-05 6.091160e+02 7.596461e-03 1.553858e-03
7.585776e+10 1.000000e+09 9.762243e-07 2.755109e-07 3.469665e-05 6.096773e+02 7.605212e-03 1.555648e-03
7.585776e+10 1.122018e+09 9.732923e-07 2.755109e-07 3.469585e-05 6.100986e+02 7.613973e-03 1.557081e-03
7.585776e+10 1.258925e+09 9.701360e-07 2.755109e-07 3.469505e-05 6.106607e+02 7.624499e-03 1.558875e-03
7.585776e+10 1.412538e+09 9.667554e-07 2.755109e-07 3.469425e-05 6.113642e+02 7.636798e-03 1.561030e-03
7.585776e+10 1.584893e+09 9.631505e-07 2.755109e-07 3.469345e-05 6.122094e+02 7.654403e-03 1.563188e-03
7.585776e+10 1.778279e+09 9.592732e-07 2.755109e-07 3.469264e-05 6.134794e+02 7.677349e-03 1.566070e-03
7.585776e+10 1.995262e+09 9.551236e-07 2.755109e-07 3.469088e-05 6.148936e+02 7.709235e-03 1.568597e-03
7.585776e+10 2.238721e+09 9.506855e-07 2.755109e-07 3.468928e-05 6.170211e+02 7.751956e-03 1.571127e-03
7.585776e+10 2.511886e+09 9.459591e-07 2.755109e-07 3.468688e-05 6.195837e+02 7.809286e-03 1.574024e-03
7.585776e+10 2.818383e+09 9.408962e-07 2.755109e-07 3.468351e-05 6.228737e+02 7.883359e-03 1.576926e-03
7.585776e+10 3.162278e+09 9.354969e-07 2.755109e-07 3.468031e-05 6.267582e+02 7.976480e-03 1.581289e-03
7.585776e+10 3.548134e+09 9.297451e-07 2.755109e-07 3.467534e-05 6.311026e+02 8.085582e-03 1.587491e-03
7.585776e+10 3.981072e+09 9.236087e-07 2.755109e-07 3.466973e-05 6.356236e+02 8.207508e-03 1.597391e-03
7.585776e+10 4.466836e+09 9.170878e-07 2.755109e-07 3.466236e-05 6.397348e+02 8.337029e-03 1.612543e-03

7.943282e+10 1.000000e+07 1.027847e-06 2.797887e-07 3.522457e-05 6.880183e+02 8.812747e-03 1.795194e-03
7.943282e+10 1.584893e+07 1.027254e-06 2.797887e-07 3.522617e-05 6.880183e+02 8.812747e-03 1.795194e-03
7.943282e+10 2.511886e+07 1.026421e-06 2.797887e-07 3.522873e-05 6.880183e+02 8.814777e-03 1.795194e-03
7.943282e+10 3.981072e+07 1.025267e-06 2.797887e-07 3.523194e-05 6.881768e+02 8.816806e-03 1.795607e-03
7.943282e+10 6.309573e+07 1.023697e-06 2.797887e-07 3.523354e-05 6.883352e+02 8.818837e-03 1.796021e-03
7.943282e+10 1.000000e+08 1.021518e-06 2.797887e-07 3.523434e-05 6.884937e+02 8.820868e-03 1.796848e-03
7.943282e+10 1.122018e+08 1.020861e-06 2.797887e-07 3.523434e-05 6.884937e+02 8.822899e-03 1.796848e-03
7.943282e+10 1.258925e+08 1.020156e-06 2.797887e-07 3.523434e-05 6.886523e+02 8.822899e-03 1.796848e-03
7.943282e+10 1.412538e+08 1.019387e-06 2.797887e-07 3.523434e-05 6.886523e+02 8.824931e-03 1.797262e-03
7.943282e+10 1.584893e+08 1.018554e-06 2.797887e-07 3.523434e-05 6.888109e+02 8.824931e-03 1.797676e-03
7.943282e+10 1.778279e+08 1.017657e-06 2.797887e-07 3.523434e-05 6.888109e+02 8.826963e-03 1.798090e-03
7.943282e+10 1.995262e+08 1.016679e-06 2.797887e-07 3.523434e-05 6.889695e+02 8.828996e-03 1.798504e-03
7.943282e+10 2.238721e+08 1.015638e-06 2.797887e-07 3.523434e-05 6.891282e+02 8.833063e-03 1.798918e-03
7.943282e+10 2.511886e+08 1.014500e-06 2.797887e-07 3.523434e-05 6.892869e+02 8.835097e-03 1.799332e-03
7.943282e+10 2.818383e+08 1.013283e-06 2.797887e-07 3.523434e-05 6.894456e+02 8.837131e-03 1.799746e-03
7.943282e+10 3.162278e+08 1.011969e-06 2.797887e-07 3.523434e-05 6.896044e+02 8.841202e-03 1.800575e-03
7.943282e+10 3.548134e+08 1.010543e-06 2.797887e-07 3.523434e-05 6.897632e+02 8.843238e-03 1.800990e-03
7.943282e+10 3.981072e+08 1.009005e-06 2.797887e-07 3.523434e-05 6.900809e+02 8.847311e-03 1.801820e-03
7.943282e+10 4.466836e+08 1.007355e-06 2.797887e-07 3.523434e-05 6.902398e+02 8.851387e-03 1.802650e-03
7.943282e+10 5.011872e+08 1.005576e-06 2.797887e-07 3.523434e-05 6.905577e+02 8.857503e-03 1.803480e-03
7.943282e+10 5.623413e+08 1.003670e-06 2.797887e-07 3.523354e-05 6.907168e+02 8.859543e-03 1.804311e-03
